L	doping	site	observable	pure	absA	prior	true	Delta	absDelta	F_window	infid	D_trace	F_supp	infid_supp	D_supp	nsupp	G_theory	G_max
32	0.0	26	SzSz r=1	false	0	chi16	-0.0833521294060694	-0.0003369569289094765	0.0003369569289094765	0.9998879490402711	0.00011205095972888213	0.003946691081745125	0.9998879490402711	0.00011205095972888213	0.003946691081745125	4	NaN	NaN
32	0.0	26	hop up r=1	false	0	chi16	0.42720655321675616	0.0021271711975922036	0.0021271711975922036	0.9998879490402711	0.00011205095972888213	0.003946691081745125	0.999996927835845	3.072164154960255e-6	0.0016921095781485596	3	NaN	NaN
32	0.0	26	n	false	0	chi32	1.0000000000062466	4.970879263765937e-11	4.970879263765937e-11	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999998589799	1.4102008449867753e-10	9.493393719389731e-6	2	NaN	NaN
32	0.0	26	Sz	false	0	chi32	2.1887548266874557e-9	1.740885630097111e-10	1.740885630097111e-10	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999998589799	1.4102008449867753e-10	9.493393719389731e-6	2	NaN	NaN
32	0.0	26	DoubleOcc	false	0	chi32	0.09980703267183991	4.7467217129670836e-6	4.7467217129670836e-6	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999998589799	1.4102008449867753e-10	9.493393719389731e-6	2	NaN	NaN
32	0.0	26	ZZ onsite	true	2	chi32	-0.6007718693251282	1.898678743872395e-5	1.898678743872395e-5	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999998589799	1.4102008449867753e-10	9.493393719389731e-6	2	51.20142606855404	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	chi32	-0.4060745708016114	-0.0002177278379825176	0.0002177278379825176	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999858100299	1.4189970087841175e-8	0.00010886391899134207	2	18.55159039127549	18.551683999987635
32	0.0	26	SzSz r=1	false	0	chi32	-0.0833521294060694	-5.721663484895001e-5	5.721663484895001e-5	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	4	NaN	NaN
32	0.0	26	hop up r=1	false	0	chi32	0.42720655321675616	0.00016965906534455177	0.00016965906534455177	0.9999998826374737	1.1736252625293986e-7	0.0002516830012603544	0.9999999789301405	2.1069859523770162e-8	0.00013989475828258917	3	NaN	NaN
32	0.0	26	n	false	0	UHF	1.0000000000062466	6.24256202286233e-12	6.24256202286233e-12	0.560242405417706	0.439757594582294	0.5719277326244593	0.6965136732849997	0.3034863267150003	0.38684882479737775	2	NaN	NaN
32	0.0	26	Sz	false	0	UHF	2.1887548266874557e-9	-0.3844831577179145	0.3844831577179145	0.560242405417706	0.439757594582294	0.5719277326244593	0.6965136732849997	0.3034863267150003	0.38684882479737775	2	NaN	NaN
32	0.0	26	DoubleOcc	false	0	UHF	0.09980703267183991	-0.002365667076344613	0.002365667076344613	0.560242405417706	0.439757594582294	0.5719277326244593	0.6965136732849997	0.3034863267150003	0.38684882479737775	2	NaN	NaN
32	0.0	26	ZZ onsite	true	2	UHF	-0.6007718693251282	-0.009462668317858247	0.009462668317858247	0.560242405417706	0.439757594582294	0.5719277326244593	0.6965136732849997	0.3034863267150003	0.38684882479737775	2	50.5715879311786	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	UHF	-0.4060745708016114	0.37786248900857705	0.37786248900857705	0.560242405417706	0.439757594582294	0.5719277326244593	0.6832568691350117	0.3167431308649883	0.5143497463269698	2	1.145335963083982	18.551683999987635
32	0.0	26	SzSz r=1	false	0	UHF	-0.0833521294060694	0.0885533137394307	0.0885533137394307	0.560242405417706	0.439757594582294	0.5719277326244593	0.560242405417706	0.439757594582294	0.5719277326244593	4	NaN	NaN
32	0.0	26	hop up r=1	false	0	UHF	0.42720655321675616	-0.011690444330918703	0.011690444330918703	0.560242405417706	0.439757594582294	0.5719277326244593	0.6227537214866673	0.3772462785133327	0.5312782928323403	3	NaN	NaN
32	0.0	26	n	false	0	UHFsym	1.0000000000062466	6.24256202286233e-12	6.24256202286233e-12	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9999652788702329	3.472112976710129e-5	0.004731334158930468	2	NaN	NaN
32	0.0	26	Sz	false	0	UHFsym	2.1887548266874557e-9	2.1887548266874557e-9	2.1887548266874557e-9	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9999652788702329	3.472112976710129e-5	0.004731334158930468	2	NaN	NaN
32	0.0	26	DoubleOcc	false	0	UHFsym	0.09980703267183991	-0.0023656670763452514	0.0023656670763452514	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9999652788702329	3.472112976710129e-5	0.004731334158930468	2	NaN	NaN
32	0.0	26	ZZ onsite	true	2	UHFsym	-0.6007718693251282	-0.0094626683178608	0.0094626683178608	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9999652788702329	3.472112976710129e-5	0.004731334158930468	2	50.571587931178264	51.201428635885435
32	0.0	26	ZZ up-up r=1	true	2	UHFsym	-0.4060745708016114	-0.016684025813742953	0.016684025813742953	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9999173324637795	8.266753622054868e-5	0.008342012906871463	2	18.01784325956462	18.551683999987635
32	0.0	26	SzSz r=1	false	0	UHFsym	-0.0833521294060694	-0.01008331496614727	0.01008331496614727	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9932025802307616	0.006797419769238422	0.07845976229385788	4	NaN	NaN
32	0.0	26	hop up r=1	false	0	UHFsym	0.42720655321675616	-0.011690444330914651	0.011690444330914651	0.9932025802307616	0.006797419769238422	0.07845976229385788	0.9987110989215782	0.0012889010784218335	0.03289919661522155	3	NaN	NaN
32	0.0	27	n	false	0	chi2	0.9999999999973929	-2.6052493495853923e-12	2.6052493495853923e-12	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.7985829852160847	0.20141701478391527	0.20141701478391488	2	NaN	NaN
32	0.0	27	Sz	false	0	chi2	-9.764582198368288e-10	-1.5422475242690666e-9	1.5422475242690666e-9	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.7985829852160847	0.20141701478391527	0.20141701478391488	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi2	0.10070850739065307	0.10070850739065307	0.10070850739065307	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.7985829852160847	0.20141701478391527	0.20141701478391488	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi2	-0.5971659704321682	0.40283402956782977	0.40283402956782977	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.7985829852160847	0.20141701478391527	0.20141701478391488	2	2.1464103302089876	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi2	-0.6337633251363505	0.3662366748636475	0.3662366748636475	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.8168816631333292	0.18311833686667078	0.18311833743182374	2	2.8992288296369724	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi2	-0.13286804615734754	0.11713195384265196	0.11713195384265196	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.6208047709909307	0.3791952290090693	0.4829427689303151	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi2	0.5533113806547502	0.5533113806547502	0.5533113806547502	0.6208047709909307	0.3791952290090693	0.4829427689303151	0.6650276144482736	0.33497238555172637	0.46005391690136693	3	NaN	NaN
32	0.0	27	n	false	0	chi4	0.9999999999973929	1.779998370921021e-10	1.779998370921021e-10	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9903034984629397	0.009696501537060254	0.07281089056828527	2	NaN	NaN
32	0.0	27	Sz	false	0	chi4	-9.764582198368288e-10	1.5208867082394661e-9	1.5208867082394661e-9	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9903034984629397	0.009696501537060254	0.07281089056828527	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi4	0.10070850739065307	0.03640544537314225	0.03640544537314225	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9903034984629397	0.009696501537060254	0.07281089056828527	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi4	-0.5971659704321682	0.14562178113657065	0.14562178113657065	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9903034984629397	0.009696501537060254	0.07281089056828527	2	12.79169597356901	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi4	-0.6337633251363505	0.14340953812846613	0.14340953812846613	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9896571425506748	0.010342857449325171	0.07170476906423305	2	14.960521547386495	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi4	-0.13286804615734754	0.02927363860494847	0.02927363860494847	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.8067057176554091	0.1932942823445909	0.21060517068364162	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi4	0.5533113806547502	-0.040805063011894904	0.040805063011894904	0.8067057176554091	0.1932942823445909	0.21060517068364162	0.9416342431749536	0.05836575682504641	0.09837528614304711	3	NaN	NaN
32	0.0	27	n	false	0	chi8	0.9999999999973929	4.879889825559758e-10	4.879889825559758e-10	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9999997576356485	2.423643514770646e-7	0.000394741894451045	2	NaN	NaN
32	0.0	27	Sz	false	0	chi8	-9.764582198368288e-10	2.3451303399202317e-11	2.3451303399202317e-11	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9999997576356485	2.423643514770646e-7	0.000394741894451045	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi8	0.10070850739065307	0.00019737119121973623	0.00019737119121973623	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9999997576356485	2.423643514770646e-7	0.000394741894451045	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi8	-0.5971659704321682	0.00078948378890209	0.00078948378890209	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9999997576356485	2.423643514770646e-7	0.000394741894451045	2	50.26326890619115	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi8	-0.6337633251363505	-0.010989424654386792	0.010989424654386792	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9999501174363972	4.9882563602832164e-5	0.005494712327193424	2	59.59998519605089	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi8	-0.13286804615734754	-0.003118793212402049	0.003118793212402049	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9983218574708391	0.0016781425291608754	0.02169416496484672	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi8	0.5533113806547502	0.008821644104242132	0.008821644104242132	0.9983218574708391	0.0016781425291608754	0.02169416496484672	0.9998815053386276	0.0001184946613723703	0.00748587658137458	3	NaN	NaN
32	0.0	27	n	false	0	chi16	0.9999999999973929	4.4414805167036775e-11	4.4414805167036775e-11	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999995954905774	4.045094226245993e-7	0.0005099136633670565	2	NaN	NaN
32	0.0	27	Sz	false	0	chi16	-9.764582198368288e-10	1.717744002593946e-10	1.717744002593946e-10	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999995954905774	4.045094226245993e-7	0.0005099136633670565	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi16	0.10070850739065307	0.00025495685389029243	0.00025495685389029243	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999995954905774	4.045094226245993e-7	0.0005099136633670565	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi16	-0.5971659704321682	0.001019827326734113	0.001019827326734113	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999995954905774	4.045094226245993e-7	0.0005099136633670565	2	50.26037523691294	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi16	-0.6337633251363505	-0.002922637769996239	0.002922637769996239	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999964420548606	3.557945139398555e-6	0.001461318884998307	2	60.592378909482285	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi16	-0.13286804615734754	-4.477793328258595e-5	4.477793328258595e-5	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9998786373992856	0.00012136260071438087	0.007018801497613728	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi16	0.5533113806547502	0.0021344339309802285	0.0021344339309802285	0.9998786373992856	0.00012136260071438087	0.007018801497613728	0.9999851207171099	1.4879282890123413e-5	0.0022353342434617215	3	NaN	NaN
32	0.0	27	n	false	0	chi32	0.9999999999973929	9.48718881232935e-12	9.48718881232935e-12	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999999916089	8.391065620116933e-12	2.3243307456718987e-6	2	NaN	NaN
32	0.0	27	Sz	false	0	chi32	-9.764582198368288e-10	6.756011028397069e-11	6.756011028397069e-11	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999999916089	8.391065620116933e-12	2.3243307456718987e-6	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	chi32	0.10070850739065307	-1.162160630396869e-6	1.162160630396869e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999999916089	8.391065620116933e-12	2.3243307456718987e-6	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	chi32	-0.5971659704321682	-4.648661491413186e-6	4.648661491413186e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999999916089	8.391065620116933e-12	2.3243307456718987e-6	2	50.26759696728607	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	chi32	-0.6337633251363505	6.336984406540846e-5	6.336984406540846e-5	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999983220385	1.6779615474860066e-9	3.1684922032572393e-5	2	60.66923176531099	60.66926795878537
32	0.0	27	SzSz r=1	false	0	chi32	-0.13286804615734754	1.4804863318396144e-5	1.4804863318396144e-5	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	chi32	0.5533113806547502	5.234437089662869e-6	5.234437089662869e-6	0.9999997453457696	2.5465423036941104e-7	0.00018553478738907983	0.9999999931521846	6.847815425814474e-9	6.249077668364933e-5	3	NaN	NaN
32	0.0	27	n	false	0	UHF	0.9999999999973929	-2.6056934387952424e-12	2.6056934387952424e-12	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6968450127157674	0.3031549872842326	0.3859469433282512	2	NaN	NaN
32	0.0	27	Sz	false	0	UHF	-9.764582198368288e-10	0.384481393148421	0.384481393148421	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6968450127157674	0.3031549872842326	0.3859469433282512	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	UHF	0.10070850739065307	-0.0014655501811354499	0.0014655501811354499	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6968450127157674	0.3031549872842326	0.3859469433282512	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	UHF	-0.5971659704321682	-0.005862200719325306	0.005862200719325306	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6968450127157674	0.3031549872842326	0.3859469433282512	2	50.03006425185563	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	UHF	-0.6337633251363505	0.1502332336251304	0.1502332336251304	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.7032133844453661	0.2967866155546339	0.4574585039386063	2	13.937470298424152	60.66926795878537
32	0.0	27	SzSz r=1	false	0	UHF	-0.13286804615734754	0.039050905345946796	0.039050905345946796	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6170461384613847	0.3829538615386153	0.5711937289356066	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	UHF	0.5533113806547502	0.11440193042997965	0.11440193042997965	0.6170461384613847	0.3829538615386153	0.5711937289356066	0.6607921098978942	0.33920789010210584	0.48594322164239667	3	NaN	NaN
32	0.0	27	n	false	0	UHFsym	0.9999999999973929	-2.60558241649278e-12	2.60558241649278e-12	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9999867187944139	1.3281205586079814e-5	0.002931100359663548	2	NaN	NaN
32	0.0	27	Sz	false	0	UHFsym	-9.764582198368288e-10	-9.764582198368288e-10	9.764582198368288e-10	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9999867187944139	1.3281205586079814e-5	0.002931100359663548	2	NaN	NaN
32	0.0	27	DoubleOcc	false	0	UHFsym	0.10070850739065307	-0.001465550181135894	0.001465550181135894	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9999867187944139	1.3281205586079814e-5	0.002931100359663548	2	NaN	NaN
32	0.0	27	ZZ onsite	true	2	UHFsym	-0.5971659704321682	-0.005862200719327193	0.005862200719327193	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9999867187944139	1.3281205586079814e-5	0.002931100359663548	2	50.03006425185548	50.26759711736346
32	0.0	27	ZZ up-up r=1	true	2	UHFsym	-0.6337633251363505	-0.24434568791098016	0.24434568791098016	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9796322056972551	0.020367794302744935	0.1221728439554901	2	6.1470615492368434	60.66926795878537
32	0.0	27	SzSz r=1	false	0	UHFsym	-0.13286804615734754	-0.0595938250380809	0.0595938250380809	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.9443342389524089	0.055665761047591134	0.20470946962031578	4	NaN	NaN
32	0.0	27	hop up r=1	false	0	UHFsym	0.5533113806547502	0.11440193042998203	0.11440193042998203	0.9443342389524089	0.055665761047591134	0.20470946962031578	0.971627749843378	0.028372250156622036	0.14367063057294388	3	NaN	NaN
32	0.0	28	n	false	0	chi2	1.0000000000023728	2.3741009158584347e-12	2.3741009158584347e-12	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.8014364711185751	0.19856352888142492	0.19856352888142592	2	NaN	NaN
32	0.0	28	Sz	false	0	chi2	2.454237139903892e-9	3.020026138889076e-9	3.020026138889076e-9	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.8014364711185751	0.19856352888142492	0.19856352888142592	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi2	0.09928176444189837	0.09928176444189837	0.09928176444189837	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.8014364711185751	0.19856352888142492	0.19856352888142592	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi2	-0.6028729422371467	0.39712705776285195	0.39712705776285195	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.8014364711185751	0.19856352888142492	0.19856352888142592	2	2.2479202314597284	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi2	-0.3819862119740266	-0.04120337327095497	0.04120337327095497	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.9995117781929759	0.0004882218070241251	0.020601686635477498	2	13.755466638802142	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi2	-0.07813340044273184	0.007062309233036065	0.007062309233036065	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.6287745037899708	0.3712254962100292	0.48348773000953627	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi2	0.4131489311393816	0.4131489311393816	0.4131489311393816	0.6287745037899708	0.3712254962100292	0.48348773000953627	0.8008770600433616	0.19912293995663843	0.31563937432399974	3	NaN	NaN
32	0.0	28	n	false	0	chi4	1.0000000000023728	-1.782411995776556e-10	1.782411995776556e-10	0.8749993073495665	0.12500069265043345	0.341793624137524	0.990990081679172	0.009009918320827981	0.06995740466579581	2	NaN	NaN
32	0.0	28	Sz	false	0	chi4	2.454237139903892e-9	-4.0388790922829543e-10	4.0388790922829543e-10	0.8749993073495665	0.12500069265043345	0.341793624137524	0.990990081679172	0.009009918320827981	0.06995740466579581	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi4	0.09928176444189837	0.03497870224377675	0.03497870224377675	0.8749993073495665	0.12500069265043345	0.341793624137524	0.990990081679172	0.009009918320827981	0.06995740466579581	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi4	-0.6028729422371467	0.13991480933159162	0.13991480933159162	0.8749993073495665	0.12500069265043345	0.341793624137524	0.990990081679172	0.009009918320827981	0.06995740466579581	2	13.861430865988023	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi4	-0.3819862119740266	-0.32599905539968244	0.32599905539968244	0.8749993073495665	0.12500069265043345	0.341793624137524	0.9720523883551585	0.027947611644841497	0.16299952769984116	2	1.342050073481489	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi4	-0.07813340044273184	-0.0641366112991458	0.0641366112991458	0.8749993073495665	0.12500069265043345	0.341793624137524	0.8749993073495665	0.12500069265043345	0.341793624137524	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi4	0.4131489311393816	0.4131489311393816	0.4131489311393816	0.8749993073495665	0.12500069265043345	0.341793624137524	0.9089515380417775	0.09104846195822247	0.2886630743310844	3	NaN	NaN
32	0.0	28	n	false	0	chi8	1.0000000000023728	-2.106945728996834e-10	2.106945728996834e-10	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.999993970865243	6.029134757001842e-6	0.001962662040889726	2	NaN	NaN
32	0.0	28	Sz	false	0	chi8	2.454237139903892e-9	7.620944778019556e-10	7.620944778019556e-10	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.999993970865243	6.029134757001842e-6	0.001962662040889726	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi8	0.09928176444189837	-0.0009813311257923507	0.0009813311257923507	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.999993970865243	6.029134757001842e-6	0.001962662040889726	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi8	-0.6028729422371467	-0.003925324081779369	0.003925324081779369	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.999993970865243	6.029134757001842e-6	0.001962662040889726	2	51.642907678837325	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi8	-0.3819862119740266	-0.004709935078867744	0.004709935078867744	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.9999935202629012	6.479737098774585e-6	0.0023549675394338165	2	16.14863240740248	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi8	-0.07813340044273184	-0.0006158390404191472	0.0006158390404191472	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.9997077117150468	0.0002922882849532016	0.009713091229871212	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi8	0.4131489311393816	0.00623539269288248	0.00623539269288248	0.9997077117150468	0.0002922882849532016	0.009713091229871212	0.9999381512260269	6.18487739730833e-5	0.0054151242004500605	3	NaN	NaN
32	0.0	28	n	false	0	chi16	1.0000000000023728	5.0212944913141655e-11	5.0212944913141655e-11	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999996729926416	3.2700735841384443e-7	0.0004560424635099772	2	NaN	NaN
32	0.0	28	Sz	false	0	chi16	2.454237139903892e-9	2.6991441026691376e-10	2.6991441026691376e-10	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999996729926416	3.2700735841384443e-7	0.0004560424635099772	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi16	0.09928176444189837	0.0002280212568607498	0.0002280212568607498	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999996729926416	3.2700735841384443e-7	0.0004560424635099772	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi16	-0.6028729422371467	0.000912084927019996	0.000912084927019996	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999996729926416	3.2700735841384443e-7	0.0004560424635099772	2	51.748013205058	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi16	-0.3819862119740266	-0.0016116960333399932	0.0016116960333399932	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999992402130098	7.597869902120635e-7	0.0008058480166699689	2	16.181540903268697	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi16	-0.07813340044273184	-0.0003436351468202037	0.0003436351468202037	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi16	0.4131489311393816	0.000696928791095508	0.000696928791095508	0.9999912588286008	8.741171399151426e-6	0.001814360953483131	0.999998745295224	1.254704775965898e-6	0.0009325943458916682	3	NaN	NaN
32	0.0	28	n	false	0	chi32	1.0000000000023728	2.4158453015843406e-13	2.4158453015843406e-13	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.9999999999845668	1.54332102653143e-11	3.134867519689888e-6	2	NaN	NaN
32	0.0	28	Sz	false	0	chi32	2.454237139903892e-9	1.5227533470274501e-10	1.5227533470274501e-10	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.9999999999845668	1.54332102653143e-11	3.134867519689888e-6	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	chi32	0.09928176444189837	1.5674338793847387e-6	1.5674338793847387e-6	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.9999999999845668	1.54332102653143e-11	3.134867519689888e-6	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	chi32	-0.6028729422371467	6.269735039254876e-6	6.269735039254876e-6	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.9999999999845668	1.54332102653143e-11	3.134867519689888e-6	2	51.75402442494937	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	chi32	-0.3819862119740266	-0.00010847039547423609	0.00010847039547423609	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.999999996556193	3.443807017333711e-9	5.423519773709029e-5	2	16.18589561677519	16.185915436827003
32	0.0	28	SzSz r=1	false	0	chi32	-0.07813340044273184	-3.158421726628946e-5	3.158421726628946e-5	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	chi32	0.4131489311393816	8.94991473392448e-5	8.94991473392448e-5	0.9999999519138093	4.808619069596176e-8	0.00015505207290372722	0.999999994414396	5.585603979341158e-9	7.250637635167594e-5	3	NaN	NaN
32	0.0	28	n	false	0	UHF	1.0000000000023728	2.3778756741421603e-12	2.3778756741421603e-12	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6962782206734474	0.30372177932655264	0.3873813878394664	2	NaN	NaN
32	0.0	28	Sz	false	0	UHF	2.454237139903892e-9	-0.38451473759635807	0.38451473759635807	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6962782206734474	0.30372177932655264	0.3873813878394664	2	NaN	NaN
32	0.0	28	DoubleOcc	false	0	UHF	0.09928176444189837	-0.0028666502419222306	0.0028666502419222306	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6962782206734474	0.30372177932655264	0.3873813878394664	2	NaN	NaN
32	0.0	28	ZZ onsite	true	2	UHF	-0.6028729422371467	-0.011466600972439456	0.011466600972439456	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6962782206734474	0.30372177932655264	0.3873813878394664	2	50.8209190661778	51.75402470904294
32	0.0	28	ZZ up-up r=1	true	2	UHF	-0.3819862119740266	0.4018453520376609	0.4018453520376609	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6800179947987074	0.3199820052012926	0.5203293131508994	2	0.9090163762697925	16.185915436827003
32	0.0	28	SzSz r=1	false	0	UHF	-0.07813340044273184	0.09375562159009473	0.09375562159009473	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.5527422953598348	0.44725770464016523	0.5739988214604591	4	NaN	NaN
32	0.0	28	hop up r=1	false	0	UHF	0.4131489311393816	-0.02565734930880198	0.02565734930880198	0.5527422953598348	0.44725770464016523	0.5739988214604591	0.6174736988359998	0.3825263011640002	0.5364198425276907	3	NaN	NaN
