U	nhole	site	x	y	observable	prior	true	Delta	relerr	G	dens	Sz
4.0	4	8	2	4	ZZ up-up nb	chi32	0.05202753077127658	0.011094117659389634	0.21323552155803033	1.2628701027767162	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	ZZ up-up nb	exact	0.05202753077127658	0.0	0.0	1.288971114523307	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	ZZ up-up nb	UHF	0.05202753077127658	-0.3344219202897086	6.42778766034264	0.11938574452255371	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	SzSz nb	chi8	0.0053646627822344405	-0.0005542124411693607	0.10330797361666136	0.8145048081448623	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	SzSz nb	chi32	0.0053646627822344405	0.001196653220384901	0.22306215114726782	1.061115325061562	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	SzSz nb	exact	0.0053646627822344405	0.0	0.0	1.0759157726183177	0.8921210105174521	-0.033957241696711944
4.0	4	8	2	4	SzSz nb	UHF	0.0053646627822344405	-0.0606151956758404	11.29897593499689	0.14330060673767503	0.8921210105174521	-0.033957241696711944
4.0	4	9	3	1	n	chi8	0.8389769222325755	0.11154239739920657	0.13295049535139125	0.8392866030529507	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	n	chi32	0.8389769222325755	0.022384997790214856	0.02668130337917619	5.81019371382811	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	n	exact	0.8389769222325755	0.0	0.0	8.308349706829588	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	n	UHF	0.8389769222325755	-0.0020901457258241107	0.002491303003021929	1.2781758592082169	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	Sz	chi8	-0.10268173886712831	0.13480621567556214	1.3128548188106104	0.9170873243006648	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	Sz	chi32	-0.10268173886712831	0.02936290850495618	0.2859603745409125	5.229488345335582	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	Sz	exact	-0.10268173886712831	0.0	0.0	6.301565270839856	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	Sz	UHF	-0.10268173886712831	0.11993578512159295	1.1680342234639367	1.3163388773780096	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	DoubleOcc	chi8	0.08941398791559503	0.044993503896076606	0.503204307792977	4.294922944852183	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	DoubleOcc	chi32	0.08941398791559503	0.0153616644720459	0.17180381761461078	15.045392800898941	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	DoubleOcc	exact	0.08941398791559503	0.0	0.0	17.573109488203222	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	DoubleOcc	UHF	0.08941398791559503	-0.037875903298570865	0.42360154357867297	3.4760474092017	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ onsite	chi8	-0.32029789280277016	-0.043110779214109995	0.13459588771211906	9.829139588690916	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ onsite	chi32	-0.32029789280277016	0.016676662307753	0.05206610059723992	12.256031641698616	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ onsite	exact	-0.32029789280277016	0.0	0.0	12.343128343301377	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ onsite	UHF	-0.32029789280277016	-0.14732332174263457	0.45995719938548535	3.5195942076318807	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ up-up nb	chi8	0.004197117377478606	-0.48792919948080743	116.25340813649774	0.04674049021413075	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ up-up nb	chi32	0.004197117377478606	-0.08430238409879232	20.085781863321746	0.6364654920329001	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ up-up nb	exact	0.004197117377478606	0.0	0.0	1.0035958134210252	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	ZZ up-up nb	UHF	0.004197117377478606	0.2936082962071919	69.95474984394538	0.11610469182538287	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	SzSz nb	chi8	-0.02507706173945584	-0.05316961826642799	2.1202491272241746	0.35763407254766083	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	SzSz nb	chi32	-0.02507706173945584	-0.006205545437758	0.2474590325705621	2.3664876609246956	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	SzSz nb	exact	-0.02507706173945584	0.0	0.0	2.7139784178891313	0.8389769222325755	-0.10268173886712831
4.0	4	9	3	1	SzSz nb	UHF	-0.02507706173945584	0.03903607621861005	1.5566447386932625	0.5700383702845361	0.8389769222325755	-0.10268173886712831
4.0	4	10	3	2	n	chi8	0.8388244906100635	0.10655363097458981	0.1270273247471531	0.8536820992725672	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	n	chi32	0.8388244906100635	0.03201947299559227	0.03817183851213622	4.189623156258331	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	n	exact	0.8388244906100635	0.0	0.0	6.326113544751051	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	n	UHF	0.8388244906100635	-0.0022425773483367717	0.002673476243767968	0.16175025936151965	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	Sz	chi8	-0.10309173402518486	0.1261462455570373	1.2236310384130344	1.0160904009380216	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	Sz	chi32	-0.10309173402518486	0.03429990970150683	0.3327125111032424	3.97323916081844	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	Sz	exact	-0.10309173402518486	0.0	0.0	5.036819781059388	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	Sz	UHF	-0.10309173402518486	-0.3257092580139052	3.159411965408748	0.1996949875290621	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	DoubleOcc	chi8	0.08962764981019425	0.03510503922791543	0.39167644473840235	3.5442783687941053	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	DoubleOcc	chi32	0.08962764981019425	0.009463512386209821	0.10558697462502739	10.834093638969224	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	DoubleOcc	exact	0.08962764981019425	0.0	0.0	13.016304128782515	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	DoubleOcc	UHF	0.08962764981019425	-0.03766224140397234	0.42020784304542413	0.7126858201541655	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ onsite	chi8	-0.3191383819793495	-0.0726871050375214	0.22776046111001705	7.417543252252265	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ onsite	chi32	-0.3191383819793495	-0.026184896446345807	0.0820487221998893	10.306237363787172	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ onsite	exact	-0.3191383819793495	0.0	0.0	10.720422354922935	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ onsite	UHF	-0.3191383819793495	-0.14616381091921538	0.4579950866852273	3.6269968909740813	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ up-up nb	chi8	0.004655590277069742	-0.4240795539649638	91.09039428441329	0.05895718969163812	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ up-up nb	chi32	0.004655590277069742	-0.08535034383753545	18.332872688112815	0.6236135031224566	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ up-up nb	exact	0.004655590277069742	0.0	0.0	1.004608322358792	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	ZZ up-up nb	UHF	0.004655590277069742	0.294066769106783	63.16422872415449	0.11167923290270412	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	SzSz nb	chi8	-0.025116770571972105	-0.03965691938167214	1.5789020036646526	0.3720946333013652	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	SzSz nb	chi32	-0.025116770571972105	-0.006034077105262922	0.2402409612323477	2.003694693670458	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	SzSz nb	exact	-0.025116770571972105	0.0	0.0	2.3421652791465406	0.8388244906100635	-0.10309173402518486
4.0	4	10	3	2	SzSz nb	UHF	-0.025116770571972105	0.03899636738609376	1.5526027629368062	0.4225824915609747	0.8388244906100635	-0.10309173402518486
4.0	4	11	3	3	n	chi8	0.8386042276549599	0.1048226801686134	0.12499660353696934	1.0379209825519857	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	n	chi32	0.8386042276549599	0.03610643134274305	0.04305538912403252	4.507000045583889	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	n	exact	0.8386042276549599	0.0	0.0	6.467141927910129	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	n	UHF	0.8386042276549599	-0.002462840303439573	0.002936832682475932	1.0916103329819682	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	Sz	chi8	-0.10334048663547395	0.11334737891495698	1.0968341896316167	1.1486763747203286	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	Sz	chi32	-0.10334048663547395	0.030525655354510753	0.29538911948603247	4.600604037959569	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	Sz	exact	-0.10334048663547395	0.0	0.0	6.059292553587989	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	Sz	UHF	-0.10334048663547395	0.11927703735324714	1.154214008822972	1.2156920949542984	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	DoubleOcc	chi8	0.08958316012445262	0.03063250734483134	0.3419449291839604	3.620256586173877	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	DoubleOcc	chi32	0.08958316012445262	0.008336511334805202	0.09305891110811203	10.696662683295123	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	DoubleOcc	exact	0.08958316012445262	0.0	0.0	13.182619927655336	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	DoubleOcc	UHF	0.08958316012445262	-0.03770673108971333	0.4209131608812368	2.571958942638128	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ onsite	chi8	-0.3188758148121092	-0.087115330957905	0.27319516536315513	6.205102046838706	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ onsite	chi32	-0.3188758148121092	-0.03886681734626629	0.12188700284205542	8.736064334763775	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ onsite	exact	-0.3188758148121092	0.0	0.0	9.180875154591911	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ onsite	UHF	-0.3188758148121092	-0.14590124375197405	0.4575487916446196	3.601890041921694	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ up-up nb	chi8	0.004980933727518017	-0.44280498378926103	88.89999506375872	0.043865492994567906	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ up-up nb	chi32	0.004980933727518017	-0.0905605243196675	18.181435303856876	0.5078429953712615	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ up-up nb	exact	0.004980933727518017	0.0	0.0	0.9988234319815663	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	ZZ up-up nb	UHF	0.004980933727518017	0.29439211255722114	59.103800343859575	0.09754136658928358	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	SzSz nb	chi8	-0.025049272069001004	-0.06092713358963805	2.4322915820390905	0.341215880020869	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	SzSz nb	chi32	-0.025049272069001004	-0.011020004445527939	0.43993312121694045	2.3572826850647313	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	SzSz nb	exact	-0.025049272069001004	0.0	0.0	3.1221195709012086	0.8386042276549599	-0.10334048663547395
4.0	4	11	3	3	SzSz nb	UHF	-0.025049272069001004	0.039063865889064055	1.559481081185046	0.5537344454237167	0.8386042276549599	-0.10334048663547395
4.0	4	12	3	4	n	chi8	0.8386108780026981	0.10293206193085613	0.12274114804712201	0.8460195721894178	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	n	chi32	0.8386108780026981	0.030748152314278743	0.03666557770811532	4.15174736115932	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	n	exact	0.8386108780026981	0.0	0.0	5.765919852041477	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	n	UHF	0.8386108780026981	-0.0024561899556981848	0.0029288791978802384	0.17658725640940434	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	Sz	chi8	-0.10359129493159855	0.13514402045487908	1.3045885809624722	0.8483892647467283	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	Sz	chi32	-0.10359129493159855	0.03467414523339049	0.3347206467134702	4.155294811506168	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	Sz	exact	-0.10359129493159855	0.0	0.0	5.721560444143539	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	Sz	UHF	-0.10359129493159855	-0.32620881892031717	3.148998370333272	0.17687804998871975	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	DoubleOcc	chi8	0.08918415141669486	0.036753509962821757	0.4121080862349459	4.0003999452390735	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	DoubleOcc	chi32	0.08918415141669486	0.01845330618804253	0.2069123930082958	12.704700315830538	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	DoubleOcc	exact	0.08918415141669486	0.0	0.0	15.299742852666373	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	DoubleOcc	UHF	0.08918415141669486	-0.03810573979747084	0.42727030747233885	0.8319783565057749	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ onsite	chi8	-0.32048515033861613	-0.05885008401042818	0.1836281149009517	9.300791708763535	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ onsite	chi32	-0.32048515033861613	0.012316920123612074	0.03843210866587217	13.724899880386374	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ onsite	exact	-0.32048515033861613	0.0	0.0	13.79509897667148	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ onsite	UHF	-0.32048515033861613	-0.1475105792784862	0.4602727431290668	3.633678653199148	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ up-up nb	chi8	0.0749691843123305	0.14015937072164986	1.8695597665532722	0.5156620537719195	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ up-up nb	chi32	0.0749691843123305	0.0005256306950795347	0.007011290037379826	1.718831898293733	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ up-up nb	exact	0.0749691843123305	0.0	0.0	1.7202281854138848	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	ZZ up-up nb	UHF	0.0749691843123305	0.11004471265655973	1.467865946067926	0.6949895014626596	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	SzSz nb	chi8	0.0077645119750346355	0.0069437372913150105	0.8942915296726085	0.6889130957430997	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	SzSz nb	chi32	0.0077645119750346355	-0.0007278535260651668	0.09374105267728948	1.1584385773709265	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	SzSz nb	exact	0.0077645119750346355	0.0	0.0	1.1615248714123474	0.8386108780026981	-0.10359129493159855
4.0	4	12	3	4	SzSz nb	UHF	0.0077645119750346355	-0.008319537681944485	1.0714823685885775	0.4260030640441323	0.8386108780026981	-0.10359129493159855
4.0	4	13	4	1	n	chi8	0.8746976489933199	-0.05984411380478438	0.06841691397439827	0.44064280075622714	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	n	chi32	0.8746976489933199	-0.01715537914011167	0.0196129247173073	2.166390689398887	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	n	exact	0.8746976489933199	0.0	0.0	2.5278692715974853	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	n	UHF	0.8746976489933199	0.13308560037700012	0.1521504036625306	0.4296372234511447	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	Sz	chi8	-0.03865601617238774	-0.12770939807553355	3.3037392551267937	0.443441415747272	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	Sz	chi32	-0.03865601617238774	-0.02114273456074329	0.5469455120894142	1.959835182564544	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	Sz	exact	-0.03865601617238774	0.0	0.0	2.1381894340152	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	Sz	UHF	-0.03865601617238774	-0.11629141735159157	3.0083652912650463	0.4498371005418962	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	DoubleOcc	chi8	0.10276607442931843	0.021249920658505284	0.20677953085695402	2.2318377960849527	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	DoubleOcc	chi32	0.10276607442931843	-0.0058822945870191795	0.05723965442569248	11.067621956227065	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	DoubleOcc	exact	0.10276607442931843	0.0	0.0	11.698978108695737	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	DoubleOcc	UHF	0.10276607442931843	-0.028703777717649342	0.2793118047667719	1.2078741883780302	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ onsite	chi8	-0.338331000269366	0.2046879102435858	0.6049930691560076	2.280160215924179	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ onsite	chi32	-0.338331000269366	0.01078157993214518	0.0318669584624563	10.390448842326126	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ onsite	exact	-0.338331000269366	0.0	0.0	10.53698458244682	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ onsite	UHF	-0.338331000269366	-0.3809863116245974	1.1260756812744646	0.8035884270292196	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ up-up nb	chi8	-0.1472728398669249	0.41647754290760547	2.827931771288805	0.20355348080355712	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ up-up nb	chi32	-0.1472728398669249	0.0595770350657385	0.4045351140072538	2.774924611458241	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ up-up nb	exact	-0.1472728398669249	0.0	0.0	3.356261088607433	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	ZZ up-up nb	UHF	-0.1472728398669249	-0.07645321759224732	0.5191263892332769	1.960014404119443	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	SzSz nb	chi8	-0.04155357340724413	0.037005652037568525	0.8905528214119184	0.6677849602751005	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	SzSz nb	chi32	-0.04155357340724413	0.0025804198941063797	0.06209862792826691	3.983792834307872	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	SzSz nb	exact	-0.04155357340724413	0.0	0.0	4.3041247470529855	0.8746976489933199	-0.03865601617238774
4.0	4	13	4	1	SzSz nb	UHF	-0.04155357340724413	-0.021341951187249974	0.5136008635909368	1.8772526072639806	0.8746976489933199	-0.03865601617238774
4.0	4	14	4	2	n	chi8	0.8744525924531459	-0.05915159075935694	0.06764413676608358	0.4241741245913958	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	n	chi32	0.8744525924531459	-0.00683924274400638	0.007821170413389601	2.2510611085894063	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	n	exact	0.8744525924531459	0.0	0.0	2.845948548276363	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	n	UHF	0.8744525924531459	0.13284054383685395	0.15191280234436688	0.9659800816553356	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	Sz	chi8	-0.039039426823858095	-0.12603869403378543	3.228497554599332	0.424961576055408	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	Sz	chi32	-0.039039426823858095	-0.02341525140664703	0.5997847128313193	2.041311221473631	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	Sz	exact	-0.039039426823858095	0.0	0.0	2.284680707602888	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	Sz	UHF	-0.039039426823858095	0.03859597435534286	0.9886409072931309	0.8654537713549081	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	DoubleOcc	chi8	0.10308618804135278	0.025805212859220467	0.2503265796274159	1.8355680420955143	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	DoubleOcc	chi32	0.10308618804135278	0.0017938086023081834	0.017401056692372806	9.662319199760777	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	DoubleOcc	exact	0.10308618804135278	0.0	0.0	11.559773736383715	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	DoubleOcc	UHF	0.10308618804135278	-0.028383664105605055	0.27533915692196337	1.700996777339579	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ onsite	chi8	-0.33656043274088	0.22152403295559198	0.6581998696387009	1.9009511691294467	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ onsite	chi32	-0.33656043274088	0.020853719897244605	0.061961293926966206	10.181296802630936	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ onsite	exact	-0.33656043274088	0.0	0.0	10.835206325954317	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ onsite	UHF	-0.33656043274088	-0.37921574409612757	1.126738936623867	0.8000221004317853	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ up-up nb	chi8	-0.14588786056457928	0.042642761454305234	0.29229821651561494	2.619589897486674	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ up-up nb	chi32	-0.14588786056457928	0.04343071563341369	0.2976993114117846	2.6055441715239436	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ up-up nb	exact	-0.14588786056457928	0.0	0.0	3.0487747036985264	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	ZZ up-up nb	UHF	-0.14588786056457928	-0.07506823828990192	0.514561239018732	1.9671141899945608	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	SzSz nb	chi8	-0.04147118056997198	-0.012983411206943875	0.3130706921891866	2.2855114554561062	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	SzSz nb	chi32	-0.04147118056997198	0.004904138708388961	0.11825413795767122	5.054310772633392	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	SzSz nb	exact	-0.04147118056997198	0.0	0.0	5.547633165154178	0.8744525924531459	-0.039039426823858095
4.0	4	14	4	2	SzSz nb	UHF	-0.04147118056997198	-0.021259558349977836	0.5126345104670407	2.0056295989425688	0.8744525924531459	-0.039039426823858095
4.0	4	15	4	3	n	chi8	0.8746625501358131	0.026320472082194457	0.03009214476841103	1.4411798955960102	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	n	chi32	0.8746625501358131	-0.010225734813400389	0.011691062812524201	2.5430433282644564	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	n	exact	0.8746625501358131	0.0	0.0	3.045180866384748	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	n	UHF	0.8746625501358131	0.13305050151949338	0.15211638076745596	0.38706569786918293	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	Sz	chi8	-0.0390219770992919	-0.05087436418014734	1.3037362010309446	1.2949461375253786	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	Sz	chi32	-0.0390219770992919	-0.02004456992432639	0.513673868274863	1.9815335267095906	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	Sz	exact	-0.0390219770992919	0.0	0.0	2.192304916747552	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	Sz	UHF	-0.0390219770992919	-0.11665737827849545	2.9895301814579853	0.40475843004138495	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	DoubleOcc	chi8	0.10305850280099547	0.007197852617957107	0.0698423945849093	10.150754514735699	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	DoubleOcc	chi32	0.10305850280099547	0.0014006875562551369	0.013591188676201175	13.872125682947477	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	DoubleOcc	exact	0.10305850280099547	0.0	0.0	15.357685233277108	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	DoubleOcc	UHF	0.10305850280099547	-0.02841134934597224	0.2756817591347524	1.3260566949274766	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ onsite	chi8	-0.3370910890676431	-0.023849533692564595	0.07075100608126363	12.884960577976628	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ onsite	chi32	-0.3370910890676431	0.02605421985182088	0.07729133369821192	13.335223363211206	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ onsite	exact	-0.3370910890676431	0.0	0.0	14.003892255332563	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ onsite	UHF	-0.3370910890676431	-0.3797464004228747	1.1265394213570328	0.802240765649409	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ up-up nb	chi8	-0.14689703513830366	-0.0475420857456932	0.32364224166221117	2.6453956937186973	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ up-up nb	chi32	-0.14689703513830366	0.03309493084382256	0.22529338875126828	2.840813332082629	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ up-up nb	exact	-0.14689703513830366	0.0	0.0	3.217718553157304	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	ZZ up-up nb	UHF	-0.14689703513830366	-0.07607741286361297	0.5178961766790326	2.0408713663626084	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	SzSz nb	chi8	-0.041840835892070063	0.020969216790886744	0.5011662970830122	1.6876003673693813	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	SzSz nb	chi32	-0.041840835892070063	0.004354840988992498	0.10408111826986359	4.964865497648337	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	SzSz nb	exact	-0.041840835892070063	0.0	0.0	5.000213264056045	0.8746625501358131	-0.0390219770992919
4.0	4	15	4	3	SzSz nb	UHF	-0.041840835892070063	-0.021629213672073135	0.5169402859891821	2.083684626054534	0.8746625501358131	-0.0390219770992919
4.0	4	16	4	4	n	chi8	0.8747831916400887	0.010037083753197118	0.011473795849208162	2.111349791511097	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	n	chi32	0.8747831916400887	-0.006361331134123627	0.007271894561893759	2.2646710022928764	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	n	exact	0.8747831916400887	0.0	0.0	2.389747590239003	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	n	UHF	0.8747831916400887	0.133171143023741	0.15223331254692363	0.9105617727887466	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	Sz	chi8	-0.039278025673504434	-0.030771120199735352	0.7834182006885458	1.8075894490190436	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	Sz	chi32	-0.039278025673504434	-0.021974626983347234	0.5594636340942803	1.9494240682432655	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	Sz	exact	-0.039278025673504434	0.0	0.0	2.216695489586073	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	Sz	UHF	-0.039278025673504434	0.038357375505705234	0.9765606811439039	1.1179980725952974	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	DoubleOcc	chi8	0.10270397585146179	0.02234236653252307	0.21754139844436285	7.94708484916921	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	DoubleOcc	chi32	0.10270397585146179	0.008450501742517061	0.08228018119511567	9.871940921511232	0.8747831916400887	-0.039278025673504434
4.0	4	16	4	4	DoubleOcc	exact	0.10270397585146179	0.0	0.0	11.737501611210636	0.8747831916400887	-0.039278025673504434
