U	nhole	site	x	y	observable	prior	true	Delta	relerr	G	dens	Sz
8.0	4	23	6	3	SzSz nb	chi8	-0.042110206835085096	-0.013934415917625901	0.330903525888553	2.115493841237739	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	SzSz nb	chi32	-0.042110206835085096	0.0018964734044951484	0.04503595558013402	3.5632133084374664	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	SzSz nb	exact	-0.042110206835085096	0.0	0.0	3.6719755613032707	0.8427468750134969	-0.06525298310050962
8.0	4	23	6	3	SzSz nb	UHF	-0.042110206835085096	0.018436123673548806	0.437806533360181	0.43763557294868716	0.8427468750134969	-0.06525298310050962
8.0	4	24	6	4	n	chi8	0.8425632436845721	-0.006101559348537955	0.007241663334203286	1.8980231065591964	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	n	chi32	0.8425632436845721	-0.00058091323307774	0.0006894595004374707	4.528809716450185	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	n	exact	0.8425632436845721	0.0	0.0	4.656150025800564	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	n	UHF	0.8425632436845721	0.2821027035150494	0.33481487072875366	0.2897797677847762	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	Sz	chi8	-0.06815324542976971	0.06999585301616758	1.027036241264499	1.8864577881065852	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	Sz	chi32	-0.06815324542976971	0.013091607830623742	0.19209074708135992	3.5914834310187906	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	Sz	exact	-0.06815324542976971	0.0	0.0	3.688044552884996	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	Sz	UHF	-0.06815324542976971	0.16618938668812389	2.4384662188886965	0.3372032643147815	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	DoubleOcc	chi8	0.03901774744998332	0.01900468273133779	0.48707790616820745	13.411961432203505	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	DoubleOcc	chi32	0.03901774744998332	0.011901184095486794	0.3050197633972302	26.78649475062141	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	DoubleOcc	exact	0.03901774744998332	0.0	0.0	31.10136270720928	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	DoubleOcc	UHF	0.03901774744998332	0.015405212406147461	0.3948257757805044	1.6738751025258698	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ onsite	chi8	-0.5290554975692103	0.08822184962242563	0.1667534881080875	19.40662277320128	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ onsite	chi32	-0.5290554975692103	0.04876656284810488	0.09217664890010013	28.148185028947886	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ onsite	exact	-0.5290554975692103	0.0	0.0	33.10419211132098	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ onsite	UHF	-0.5290554975692103	-0.5025845574055084	0.9499656646886294	1.1028261938507473	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ up-up nb	chi8	0.07191705758117317	0.045511973869124325	0.632839765694734	1.2492972360028058	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ up-up nb	chi32	0.07191705758117317	-0.001879977700017299	0.026140915149307352	1.5318030750680809	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ up-up nb	exact	0.07191705758117317	0.0	0.0	1.5301491810007386	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	ZZ up-up nb	UHF	0.07191705758117317	0.43721878638756945	6.079486579301138	0.08081336374657833	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	SzSz nb	chi8	0.009564155900085258	0.0015059290988893442	0.15745551563791635	1.081805877962822	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	SzSz nb	chi32	0.009564155900085258	-0.0015057791913975892	0.15743984175165593	1.10117629060773	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	SzSz nb	exact	0.009564155900085258	0.0	0.0	1.1126213781124759	0.8425632436845721	-0.06815324542976971
8.0	4	24	6	4	SzSz nb	UHF	0.009564155900085258	0.08446080793254981	8.830973565769344	0.07179314911013504	0.8425632436845721	-0.06815324542976971
8.0	4	25	7	1	n	chi8	0.8812730180024729	-0.05951289787392511	0.06753060250138977	2.097055575219529	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	n	chi32	0.8812730180024729	-0.0059214717361880664	0.006719225047431839	2.7169995030626146	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	n	exact	0.8812730180024729	0.0	0.0	2.7237416003637795	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	n	UHF	0.8812730180024729	0.12287868884578224	0.139433168082581	0.05161144730884442	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	Sz	chi8	-0.043076509399357484	-0.0007363949560217353	0.017095047075302697	1.684248171746186	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	Sz	chi32	-0.043076509399357484	0.001631854569627507	0.03788270201976596	2.1213907430265464	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	Sz	exact	-0.043076509399357484	0.0	0.0	2.145629450131852	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	Sz	UHF	-0.043076509399357484	-0.3569473611265946	8.286357601944383	0.08004077790948229	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	DoubleOcc	chi8	0.04370057952610992	0.009118258185537936	0.20865302667416624	15.358829869826835	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	DoubleOcc	chi32	0.04370057952610992	0.011105637642026878	0.25413021434627786	30.685433196475337	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	DoubleOcc	exact	0.04370057952610992	0.0	0.0	38.152395567687925	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	DoubleOcc	UHF	0.04370057952610992	-0.0015749985341655393	0.03604067843595804	1.177972912072855	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ onsite	chi8	-0.5877437179005055	0.15549882849000074	0.26456910342736134	11.036265829191887	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ onsite	chi32	-0.5877437179005055	0.056265494040486086	0.09573134059428744	33.459912276897235	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ onsite	exact	-0.5877437179005055	0.0	0.0	49.039117509332904	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ onsite	UHF	-0.5877437179005055	-0.25205737182822596	0.4288559182369598	5.016262941631509	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ up-up nb	chi8	-0.15725263933829747	0.0933960388093204	0.5939235055279268	1.8163173179950445	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ up-up nb	chi32	-0.15725263933829747	0.021034407460229526	0.13376187228869477	2.8946076213397656	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ up-up nb	exact	-0.15725263933829747	0.0	0.0	2.9687600974048913	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	ZZ up-up nb	UHF	-0.15725263933829747	0.2281210611536874	1.4506660245169607	0.6036656886524819	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	SzSz nb	chi8	-0.052770180885611154	0.02015039603289058	0.3818519416594418	3.342682251676972	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	SzSz nb	chi32	-0.052770180885611154	0.006337067369894325	0.1200880357721543	4.957971241614146	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	SzSz nb	exact	-0.052770180885611154	0.0	0.0	5.263250817897156	0.8812730180024729	-0.043076509399357484
8.0	4	25	7	1	SzSz nb	UHF	-0.052770180885611154	0.05195564998173706	0.9845645610796799	0.6927978180017411	0.8812730180024729	-0.043076509399357484
8.0	4	26	7	2	n	chi8	0.8788255314118594	-0.023661152313470324	0.02692360595789471	2.4157758198891943	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	n	chi32	0.8788255314118594	-0.007589273516596218	0.00863569985774517	2.5649458612499845	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	n	exact	0.8788255314118594	0.0	0.0	2.5685373240582914	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	n	UHF	0.8788255314118594	0.12043120225140913	0.13703653108249236	0.0809135926235405	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	Sz	chi8	-0.030072710825742904	-0.007909275309355718	0.2630050664599616	1.81343927176974	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	Sz	chi32	-0.030072710825742904	0.00020390611331493752	0.0067804367386923225	1.885085910018155	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	Sz	exact	-0.030072710825742904	0.0	0.0	1.8955932702186407	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	Sz	UHF	-0.030072710825742904	0.28379814090447386	9.43706546938683	0.11361446426349076	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	DoubleOcc	chi8	0.04363067326022654	0.007180948670187065	0.1645848696250391	24.916581629792454	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	DoubleOcc	chi32	0.04363067326022654	0.0074679505930165535	0.17116285482177723	30.176147391667495	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	DoubleOcc	exact	0.04363067326022654	0.0	0.0	36.952932458331986	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	DoubleOcc	UHF	0.04363067326022654	-0.0016449047996040245	0.03770065132374452	2.0672501818193627	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ onsite	chi8	-0.583128369782812	0.07604609930768758	0.1304105635196778	23.441068843621405	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ onsite	chi32	-0.583128369782812	0.045050349405261536	0.07725631565831839	32.93064148428244	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ onsite	exact	-0.583128369782812	0.0	0.0	44.28128239574558	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ onsite	UHF	-0.583128369782812	-0.24744202370123392	0.4243354234221094	5.185293815165297	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ up-up nb	chi8	-0.15214398944174792	0.04228267984189474	0.27791225928174906	2.2946639142752527	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ up-up nb	chi32	-0.15214398944174792	0.014151330282640567	0.09301274624495602	2.5933838069352353	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ up-up nb	exact	-0.15214398944174792	0.0	0.0	2.6510629220711457	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	ZZ up-up nb	UHF	-0.15214398944174792	0.23322971105023768	1.5329538281861304	0.5114117690857031	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	SzSz nb	chi8	-0.05185839419009506	0.014447178158435943	0.2785889996029871	4.414170695952164	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	SzSz nb	chi32	-0.05185839419009506	0.005727347493842842	0.11044205250259685	6.032673646812999	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	SzSz nb	exact	-0.05185839419009506	0.0	0.0	6.162519189392563	0.8788255314118594	-0.030072710825742904
8.0	4	26	7	2	SzSz nb	UHF	-0.05185839419009506	0.05286743667725321	1.0194576500664356	0.6975330507353091	0.8788255314118594	-0.030072710825742904
8.0	4	27	7	3	n	chi8	0.8799976925698507	-0.012611677528737708	0.014331489315509363	2.593940586827494	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	n	chi32	0.8799976925698507	-0.006079502467219555	0.006908543645683467	2.5842793474004937	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	n	exact	0.8799976925698507	0.0	0.0	2.546523997751526	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	n	UHF	0.8799976925698507	0.12160336341315958	0.13818600257694105	0.050315404124493056	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	Sz	chi8	-0.04497531355202981	0.0011317970735485947	0.025164851207524597	2.2928000863479636	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	Sz	chi32	-0.04497531355202981	0.005329573938734525	0.11849998405389645	2.306075354390459	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	Sz	exact	-0.04497531355202981	0.0	0.0	2.3615011997992266	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	Sz	UHF	-0.04497531355202981	-0.3588461652792672	7.978736265265502	0.09183389377661523	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	DoubleOcc	chi8	0.043702438779304464	0.015054359718804866	0.34447413323610543	23.3449968525834	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	DoubleOcc	chi32	0.043702438779304464	0.005870945663267374	0.13433908558090799	33.06297866246153	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	DoubleOcc	exact	0.043702438779304464	0.0	0.0	36.33037869073969	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	DoubleOcc	UHF	0.043702438779304464	-0.0015731392809710532	0.03599660167514546	1.2462642858742554	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ onsite	chi8	-0.585185630022483	0.08544079393269288	0.1460063090226775	24.51179653267091	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ onsite	chi32	-0.585185630022483	0.035642787587511715	0.06090851476674557	39.035831734114154	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ onsite	exact	-0.585185630022483	0.0	0.0	42.984267935982395	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ onsite	UHF	-0.585185630022483	-0.2494992839502026	0.42635921176091895	4.863203687724324	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ up-up nb	chi8	-0.14759854608208411	0.07354598392393696	0.4982839321671622	2.0380091749840714	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ up-up nb	chi32	-0.14759854608208411	0.0027952131937081515	0.01893794531115264	2.9682123418711814	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ up-up nb	exact	-0.14759854608208411	0.0	0.0	2.967825472148785	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	ZZ up-up nb	UHF	-0.14759854608208411	0.2377751544099017	1.610958649129698	0.5009300013238022	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	SzSz nb	chi8	-0.05110393507124447	0.018792056120232964	0.36772229171852977	3.0601169102985906	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	SzSz nb	chi32	-0.05110393507124447	0.0021258421411326778	0.0415984040792362	4.773128903513597	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	SzSz nb	exact	-0.05110393507124447	0.0	0.0	4.90174136087741	0.8799976925698507	-0.04497531355202981
8.0	4	27	7	3	SzSz nb	UHF	-0.05110393507124447	0.05362189579610599	1.0492713667029987	0.5025643696732213	0.8799976925698507	-0.04497531355202981
8.0	4	28	7	4	n	chi8	0.8781061211201903	-0.027172683652654683	0.030944646665246784	2.249223362559693	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	n	chi32	0.8781061211201903	-0.006093328815078847	0.006939171323968969	2.49087784219841	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	n	exact	0.8781061211201903	0.0	0.0	2.5159835754712696	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	n	UHF	0.8781061211201903	0.11971179195972659	0.13632952678545457	0.07882922712041934	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	Sz	chi8	-0.031859192808703	-0.01699355514946553	0.533395659190191	1.6800299281570208	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	Sz	chi32	-0.031859192808703	0.0004982656238526131	0.015639618581814837	1.7521252954776727	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	Sz	exact	-0.031859192808703	0.0	0.0	1.742444873886584	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	Sz	UHF	-0.031859192808703	0.28201165892152036	8.851814313527838	0.10640662737179951	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	DoubleOcc	chi8	0.04362231736969238	0.011243492721708465	0.2577463417732168	21.986151630326017	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	DoubleOcc	chi32	0.04362231736969238	0.008440901136848616	0.19349960400574978	34.500266510583224	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	DoubleOcc	exact	0.04362231736969238	0.0	0.0	42.06786539121618	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	DoubleOcc	UHF	0.04362231736969238	-0.0016532606901391855	0.037899423731390915	1.8179674670790122	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ onsite	chi8	-0.5817229727616111	0.09931933819214112	0.17073305137090053	18.455230754261954	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ onsite	chi32	-0.5817229727616111	0.04595026217755371	0.07898993907600764	34.12977530602534	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ onsite	exact	-0.5817229727616111	0.0	0.0	46.81224130330176	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ onsite	UHF	-0.5817229727616111	-0.24603662668001003	0.42294466301030087	5.230751643987438	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ up-up nb	chi8	0.11456420644363972	-0.030534476737390834	0.26652719627934035	1.7435578680535326	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ up-up nb	chi32	0.11456420644363972	-0.008071939371189829	0.07045777753596058	1.9563123886723188	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ up-up nb	exact	0.11456420644363972	0.0	0.0	1.999043021780921	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	ZZ up-up nb	UHF	0.11456420644363972	-0.6819325312240646	5.952404790230392	0.04378035462491718	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	SzSz nb	chi8	0.02704756448443349	-0.016007356706255804	0.5918224805589581	1.4526089445019132	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	SzSz nb	chi32	0.02704756448443349	-0.0038147530632436782	0.14103869002472139	1.826957023382521	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	SzSz nb	exact	0.02704756448443349	0.0	0.0	1.8438068823306195	0.8781061211201903	-0.031859192808703
8.0	4	28	7	4	SzSz nb	UHF	0.02704756448443349	-0.11160535417827039	4.126262615715434	0.09948362279308141	0.8781061211201903	-0.031859192808703
8.0	4	29	8	1	n	chi8	0.9336651139418355	-0.07121094753207524	0.07627033126623972	0.810731644088483	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	n	chi32	0.9336651139418355	-0.011526008970744295	0.01234490696785564	1.545162011697784	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	n	exact	0.9336651139418355	0.0	0.0	1.627969783076973	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	n	UHF	0.9336651139418355	-0.03152441938427253	0.033764161168215616	0.02424345025490581	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	Sz	chi8	-0.008326416923519564	-0.028186571743910767	3.3851982194516803	0.8764977480660989	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	Sz	chi32	-0.008326416923519564	-0.007130237462043493	0.8563392306122418	1.207835803768915	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	Sz	exact	-0.008326416923519564	0.0	0.0	1.2194172411621869	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	Sz	UHF	-0.008326416923519564	0.4343372473999979	52.163764004313656	0.027264385113577327	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	DoubleOcc	chi8	0.038743715072067114	0.003842001459545441	0.09916450842153214	20.46092906150577	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	DoubleOcc	chi32	0.038743715072067114	0.00321078868081065	0.08287250396195274	56.59944755735635	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	DoubleOcc	exact	0.038743715072067114	0.0	0.0	65.44213799252572	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	DoubleOcc	UHF	0.038743715072067114	0.0017971259738232548	0.04638496774200471	1.9593297503119045	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ onsite	chi8	-0.7123553675954022	0.1577899009023308	0.2215044738624768	16.326118750616445	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ onsite	chi32	-0.7123553675954022	0.03589517266473352	0.05038941839646665	84.5629409881047	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ onsite	exact	-0.7123553675954022	0.0	0.0	117.56000749190548	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ onsite	UHF	-0.7123553675954022	0.07023734266383852	0.0985987413851163	50.54061274339011	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ up-up nb	chi8	-0.346103599369226	0.1192968324281452	0.3446853272995824	5.382057102956878	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ up-up nb	chi32	-0.346103599369226	0.03559425241053077	0.10284276868371584	11.347368922703964	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ up-up nb	exact	-0.346103599369226	0.0	0.0	12.652825301765095	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	ZZ up-up nb	UHF	-0.346103599369226	0.4888787838757787	1.412521524672845	0.527125103856337	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	SzSz nb	chi8	-0.08681796445009002	0.022358729879433575	0.257535753355369	7.413715503922425	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	SzSz nb	chi32	-0.08681796445009002	0.006583265433376062	0.07582837809058118	13.32107553699449	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	SzSz nb	exact	-0.08681796445009002	0.0	0.0	14.445919263250055	0.9336651139418355	-0.008326416923519564
8.0	4	29	8	1	SzSz nb	UHF	-0.08681796445009002	0.11568186438545272	1.3324646012860162	0.5739587764581147	0.9336651139418355	-0.008326416923519564
8.0	4	30	8	2	n	chi8	0.9333729813608508	-0.029081027666425285	0.031156920381416403	1.5922727011573692	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	n	chi32	0.9333729813608508	-0.007498076546722188	0.008033312187578055	1.701561944640682	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	n	exact	0.9333729813608508	0.0	0.0	1.719643001870863	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	n	UHF	0.9333729813608508	-0.0318165519653012	0.034087714772837015	0.0209610004074201	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	Sz	chi8	-0.03174348719959174	-0.00376712357573232	0.11867390473031489	1.3957022900693445	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	Sz	chi32	-0.03174348719959174	-0.003442942144974155	0.1084613710940503	1.4455064448420376	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	Sz	exact	-0.03174348719959174	0.0	0.0	1.458122340017925	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	Sz	UHF	-0.03174348719959174	-0.4744071515231568	14.945023164602352	0.032717305681076	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	DoubleOcc	chi8	0.03868152401045449	0.01528270495840528	0.395090559365624	28.285477587061802	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	DoubleOcc	chi32	0.03868152401045449	0.006916838338914932	0.17881504195764136	44.76761474944488	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	DoubleOcc	exact	0.03868152401045449	0.0	0.0	46.061512178561095	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	DoubleOcc	UHF	0.03868152401045449	0.0017349349122315894	0.04485177243178647	1.115921371917548	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ onsite	chi8	-0.7120198666798832	0.11929287516647102	0.16754149813646124	27.21039647990093	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ onsite	chi32	-0.7120198666798832	0.042663506449107214	0.05991898322731533	65.39011611207977	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ onsite	exact	-0.7120198666798832	0.0	0.0	76.63600651187193	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ onsite	UHF	-0.7120198666798832	0.07057284357952931	0.0991163967216355	48.74289159385205	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ up-up nb	chi8	-0.349732429796802	0.13154093973828662	0.3761187940583983	4.741669142455007	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ up-up nb	chi32	-0.349732429796802	0.03886227418338517	0.11112001882686297	11.268069883322612	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ up-up nb	exact	-0.349732429796802	0.0	0.0	13.083249087393229	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	ZZ up-up nb	UHF	-0.349732429796802	0.4852499534482027	1.3874891548665866	0.5322547318924437	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	SzSz nb	chi8	-0.0869793933898057	0.027690812932420095	0.3183606122466423	5.544870304619054	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	SzSz nb	chi32	-0.0869793933898057	0.008025285906950272	0.0922665196224611	11.142610933117359	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	SzSz nb	exact	-0.0869793933898057	0.0	0.0	12.475170959608075	0.9333729813608508	-0.03174348719959174
8.0	4	30	8	2	SzSz nb	UHF	-0.0869793933898057	0.1155204354457372	1.3281356760907994	0.5683750439851045	0.9333729813608508	-0.03174348719959174
8.0	4	31	8	3	n	chi8	0.935305509255287	-0.041757021756143375	0.044645328550872464	1.0478206487395514	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	n	chi32	0.935305509255287	-0.00818375474999622	0.008749819892018304	1.328231703139981	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	n	exact	0.935305509255287	0.0	0.0	1.359982343025536	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	n	UHF	0.935305509255287	-0.029884024070821802	0.03195108312215138	0.02223220154351568	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	Sz	chi8	-0.004152003270057443	-0.02015200068761827	4.853560890220462	0.9959774722295848	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	Sz	chi32	-0.004152003270057443	-0.005217007295029288	1.2565036575602482	1.1598007547334694	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	Sz	exact	-0.004152003270057443	0.0	0.0	1.1823015195804243	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	Sz	UHF	-0.004152003270057443	0.43851166105346034	105.61447873026206	0.0365814288828383	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	DoubleOcc	chi8	0.039087223357208434	0.009484240800302246	0.24264299138437445	21.56126776256674	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	DoubleOcc	chi32	0.039087223357208434	0.004881073247816947	0.12487643860527084	40.80573758600214	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	DoubleOcc	exact	0.039087223357208434	0.0	0.0	46.48175100612554	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	DoubleOcc	UHF	0.039087223357208434	0.0021406342589645466	0.05476557491438625	1.4712485062685208	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ onsite	chi8	-0.7142621250817396	0.12145100671349651	0.1700370248521826	22.08168106462748	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ onsite	chi32	-0.7142621250817396	0.035891802491264	0.05025018299431259	61.904312980920466	0.935305509255287	-0.004152003270057443
8.0	4	31	8	3	ZZ onsite	exact	-0.7142621250817396	0.0	0.0	79.68147880158607	0.935305509255287	-0.004152003270057443
