geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
cylinder	ED	4.0	3	n	chi4	1.0000000000000033	9.289236047038685e-13	9.289236047038654e-13	1.0000000000047322	1.0000000000060356
cylinder	ED	4.0	3	n	chi8	1.0000000000000033	-1.2747580768746047e-12	1.2747580768746005e-12	1.0000000000091693	1.0000000000060356
cylinder	ED	4.0	3	n	chi32	1.0000000000000033	7.566169912820442e-13	7.566169912820417e-13	1.0000000000067832	1.0000000000060356
cylinder	ED	4.0	3	n	chi128	1.0000000000000033	-2.178479618919482e-12	2.178479618919475e-12	1.0000000000072153	1.0000000000060356
cylinder	ED	4.0	3	n	exact	1.0000000000000033	-3.963940287121659e-12	3.963940287121646e-12	1.0000000000060356	1.0000000000060356
cylinder	ED	4.0	3	n	UHF	1.0000000000000033	3.6637359812630166e-15	3.663735981263005e-15	0.021738658768095668	1.0000000000060356
cylinder	ED	4.0	3	n	UHFsym	1.0000000000000033	9.658940314238862e-15	9.65894031423883e-15	1.0000000000000364	1.0000000000060356
cylinder	ED	4.0	3	Sz	chi4	1.0547118733938987e-15	3.121281011431165e-12	NaN	0.9999999999949406	0.9999999999867984
cylinder	ED	4.0	3	Sz	chi8	1.0547118733938987e-15	8.017961294903841e-12	NaN	0.9999999999861352	0.9999999999867984
cylinder	ED	4.0	3	Sz	chi32	1.0547118733938987e-15	4.8515635953094716e-12	NaN	0.9999999999919723	0.9999999999867984
cylinder	ED	4.0	3	Sz	chi128	1.0547118733938987e-15	7.050322131663123e-12	NaN	0.9999999999875582	0.9999999999867984
cylinder	ED	4.0	3	Sz	exact	1.0547118733938987e-15	7.249714717438849e-12	NaN	0.9999999999867984	0.9999999999867984
cylinder	ED	4.0	3	Sz	UHF	1.0547118733938987e-15	0.3723459500423725	NaN	0.028031556645085696	0.9999999999867984
cylinder	ED	4.0	3	Sz	UHFsym	1.0547118733938987e-15	1.0459840459053904e-15	NaN	1.0	0.9999999999867984
cylinder	ED	4.0	3	DoubleOcc	chi4	0.10444248655406826	0.09419229416236519	0.9018580203335478	2.3394489900325017	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	chi8	0.10444248655406826	0.03299344036027427	0.31590056354311397	12.003308075990295	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	chi32	0.10444248655406826	0.0007973086860413592	0.007633949672661277	26.895568683889593	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	chi128	0.10444248655406826	2.0109962324571518e-5	0.00019254580188648516	26.869328506898743	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	exact	0.10444248655406826	1.1832285151669453e-11	1.1328996026482059e-10	26.868130863970016	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	UHF	0.10444248655406826	-0.0069160069329754215	0.06621832896897865	1.2390127474224837	26.868130863970016
cylinder	ED	4.0	3	DoubleOcc	UHFsym	0.10444248655406826	-0.006916006932974839	0.06621832896897306	25.036473373838692	26.868130863970016
cylinder	ED	4.0	3	ZZ onsite	chi4	-0.5822300537837312	0.37676917664760534	0.6471139272167422	2.354693478638047	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	chi8	-0.5822300537837312	0.13197376144364814	0.22666944206330797	13.960869092135823	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	chi32	-0.5822300537837312	0.0031892347426555334	0.005477619579974777	42.631196837322356	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	chi128	-0.5822300537837312	8.043985365835393e-5	0.00013815819560601596	42.61380402813758	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	exact	-0.5822300537837312	5.5259019582365454e-11	9.490925317793946e-11	42.6120221843099	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	UHF	-0.5822300537837312	-0.02766402773190657	0.04751391233091919	38.462069248454206	42.6120221843099
cylinder	ED	4.0	3	ZZ onsite	UHFsym	-0.5822300537837312	-0.027664027731910457	0.04751391233092587	38.46206924845322	42.6120221843099
cylinder	ED	4.0	3	ZZ up-up nb	chi4	-0.2659923680084403	0.20259823526625215	0.7616693545877355	1.5537722659433892	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	chi8	-0.2659923680084403	0.10102614113963154	0.3798084204296638	3.965920363440935	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	chi32	-0.2659923680084403	0.00026402481924475696	0.0009926029879036946	8.32267082537931	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	chi128	-0.2659923680084403	5.591140509247916e-5	0.00021019928320163312	8.323254374161943	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	exact	-0.2659923680084403	3.2694957852186235e-11	1.2291690207874228e-10	8.323398305049919	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	UHF	-0.2659923680084403	0.3871476764317533	1.4554841529117428	0.4953639186211684	8.323398305049919
cylinder	ED	4.0	3	ZZ up-up nb	UHFsym	-0.2659923680084403	0.01725646960225302	0.06487580727017496	8.031073966450098	8.323398305049919
cylinder	ED	4.0	3	SzSz nb	chi4	-0.059669739851042576	0.052352814771547566	0.8773762865774055	1.3484071835567457	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	chi8	-0.059669739851042576	0.02725512526704211	0.4567662827939394	3.489772296451764	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	chi32	-0.059669739851042576	0.00030789022182040743	0.005159905549932238	7.894666279655331	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	chi128	-0.059669739851042576	1.5197556561714898e-5	0.0002546945336053675	7.873026959743844	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	exact	-0.059669739851042576	7.86572890154602e-12	1.318210691245135e-10	7.872514153700763	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	UHF	-0.059669739851042576	0.09129351896046164	1.5299801740105379	0.4905112000437839	7.872514153700763
cylinder	ED	4.0	3	SzSz nb	UHFsym	-0.059669739851042576	-0.0011792827469132919	0.019763497375004678	7.566973261149168	7.872514153700763
cylinder	ED	4.0	3	SxSx nb	chi4	-0.05966973985104189	0.06700990465855187	1.123013186010762	0.808462667562595	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	chi8	-0.05966973985104189	0.03243139408821562	0.5435149234633262	2.418299984493302	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	chi32	-0.05966973985104189	0.000470872171598094	0.007891305924469724	6.39466668426893	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	chi128	-0.05966973985104189	1.5303176310176025e-5	0.0002564646058182675	6.420759598682225	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	exact	-0.05966973985104189	1.0987322163202862e-11	1.8413558012204091e-10	6.420916730107144	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	UHF	-0.05966973985104189	-0.047347987552498055	0.7935008208632456	1.4875166728672078	6.420916730107144
cylinder	ED	4.0	3	SxSx nb	UHFsym	-0.05966973985104189	-0.0011115866988105766	0.018628985170465216	6.361241416131954	6.420916730107144
cylinder	DMRG	4.0	3	n	chi4	1.0000000000039673	4.892863891825527e-12	4.892863891806116e-12	1.0000000000047322	1.0000000000060356
cylinder	DMRG	4.0	3	n	chi8	1.0000000000039673	2.689182210247054e-12	2.6891822102363856e-12	1.0000000000091693	1.0000000000060356
cylinder	DMRG	4.0	3	n	chi32	1.0000000000039673	4.720557278403703e-12	4.720557278384975e-12	1.0000000000067832	1.0000000000060356
cylinder	DMRG	4.0	3	n	chi128	1.0000000000039673	1.7854606682021767e-12	1.7854606681950934e-12	1.0000000000072153	1.0000000000060356
cylinder	DMRG	4.0	3	n	exact	1.0000000000039673	0.0	0.0	1.0000000000060356	1.0000000000060356
cylinder	DMRG	4.0	3	n	UHF	1.0000000000039673	3.967604023102922e-12	3.967604023087181e-12	0.021738658768095668	1.0000000000060356
cylinder	DMRG	4.0	3	n	UHFsym	1.0000000000039673	3.973599227435898e-12	3.973599227420134e-12	1.0000000000000364	1.0000000000060356
cylinder	DMRG	4.0	3	Sz	chi4	-7.248660005565455e-12	-4.128433706007684e-12	NaN	0.9999999999949406	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	chi8	-7.248660005565455e-12	7.682465774649927e-13	NaN	0.9999999999861352	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	chi32	-7.248660005565455e-12	-2.398151122129377e-12	NaN	0.9999999999919723	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	chi128	-7.248660005565455e-12	-1.9939258577572616e-13	NaN	0.9999999999875582	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	exact	-7.248660005565455e-12	0.0	NaN	0.9999999999867984	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	UHF	-7.248660005565455e-12	0.3723459500351228	NaN	0.028031556645085696	0.9999999999867984
cylinder	DMRG	4.0	3	Sz	UHFsym	-7.248660005565455e-12	-7.248668733392943e-12	NaN	1.0	0.9999999999867984
cylinder	DMRG	4.0	3	DoubleOcc	chi4	0.10444248654223598	0.0941922941505329	0.9018580203224292	2.3394489900325017	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	chi8	0.10444248654223598	0.03299344034844198	0.31590056346561235	12.003308075990295	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	chi32	0.10444248654223598	0.000797308674209074	0.007633949560236166	26.895568683889593	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	chi128	0.10444248654223598	2.0109950492286366e-5	0.00019254568861833837	26.869328506898743	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	exact	0.10444248654223598	0.0	0.0	26.868130863970016	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	UHF	0.10444248654223598	-0.006916006944807707	0.06621832908977048	1.2390127474224837	26.868130863970016
cylinder	DMRG	4.0	3	DoubleOcc	UHFsym	0.10444248654223598	-0.006916006944807124	0.0662183290897649	25.036473373838692	26.868130863970016
cylinder	DMRG	4.0	3	ZZ onsite	chi4	-0.5822300538389902	0.3767691765923463	0.6471139270604159	2.354693478638047	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	chi8	-0.5822300538389902	0.13197376138838912	0.2266694419468857	13.960869092135823	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	chi32	-0.5822300538389902	0.003189234687396514	0.005477619484545647	42.631196837322356	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	chi128	-0.5822300538389902	8.043979839933435e-5	0.00013815810068365032	42.61380402813758	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	exact	-0.5822300538389902	0.0	0.0	42.6120221843099	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	UHF	-0.5822300538389902	-0.02766402778716559	0.047513912421318936	38.462069248454206	42.6120221843099
cylinder	DMRG	4.0	3	ZZ onsite	UHFsym	-0.5822300538389902	-0.027664027787169476	0.04751391242132561	38.46206924845322	42.6120221843099
cylinder	DMRG	4.0	3	ZZ up-up nb	chi4	-0.26599236804113524	0.2025982352335572	0.7616693543711966	1.5537722659433892	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	chi8	-0.26599236804113524	0.10102614110693658	0.379808420260062	3.965920363440935	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	chi32	-0.26599236804113524	0.0002640247865497991	0.000992602864864785	8.32267082537931	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	chi128	-0.26599236804113524	5.591137239752131e-5	0.00021019916025889402	8.323254374161943	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	exact	-0.26599236804113524	0.0	0.0	8.323398305049919	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	UHF	-0.26599236804113524	0.38714767639905834	1.4554841526099225	0.4953639186211684	8.323398305049919
cylinder	DMRG	4.0	3	ZZ up-up nb	UHFsym	-0.26599236804113524	0.017256469569558064	0.06487580713928372	8.031073966450098	8.323398305049919
cylinder	DMRG	4.0	3	SzSz nb	chi4	-0.059669739858908305	0.05235281476368184	0.8773762863299278	1.3484071835567457	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	chi8	-0.059669739858908305	0.02725512525917638	0.45676628260190694	3.489772296451764	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	chi32	-0.059669739858908305	0.0003078902139546785	0.005159905417430985	7.894666279655331	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	chi128	-0.059669739858908305	1.5197548695985996e-5	0.00025469440175072424	7.873026959743844	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	exact	-0.059669739858908305	0.0	0.0	7.872514153700763	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	UHF	-0.059669739858908305	0.09129351895259591	1.529980173677033	0.4905112000437839	7.872514153700763
cylinder	DMRG	4.0	3	SzSz nb	UHFsym	-0.059669739858908305	-0.0011792827547790208	0.0197634975042205	7.566973261149168	7.872514153700763
cylinder	DMRG	4.0	3	SxSx nb	chi4	-0.05966973986202921	0.06700990464756455	1.1230131856198395	0.808462667562595	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	chi8	-0.05966973986202921	0.032431394077228295	0.5435149231791102	2.418299984493302	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	chi32	-0.05966973986202921	0.00047087216061077186	0.007891305738881074	6.39466668426893	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	chi128	-0.05966973986202921	1.5303165322853862e-5	0.0002564644216354632	6.420759598682225	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	exact	-0.05966973986202921	0.0	0.0	6.420916730107144	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	UHF	-0.05966973986202921	-0.04734798756348538	0.7935008209012694	1.4875166728672078	6.420916730107144
cylinder	DMRG	4.0	3	SxSx nb	UHFsym	-0.05966973986202921	-0.0011115867097978988	0.018628985351170534	6.361241416131954	6.420916730107144
cylinder	ED	4.0	5	n	chi4	1.0000000000000009	-6.773248628633155e-12	6.773248628633149e-12	0.9999999999991347	0.9999999999976549
cylinder	ED	4.0	5	n	chi8	1.0000000000000009	3.3648639430339244e-12	3.3648639430339216e-12	0.9999999999806879	0.9999999999976549
cylinder	ED	4.0	5	n	chi32	1.0000000000000009	2.470101900797772e-11	2.4701019007977698e-11	0.9999999999957113	0.9999999999976549
cylinder	ED	4.0	5	n	chi128	1.0000000000000009	-1.0933476346508542e-12	1.0933476346508532e-12	0.9999999999947204	0.9999999999976549
cylinder	ED	4.0	5	n	exact	1.0000000000000009	-2.9698465908722937e-12	2.969846590872291e-12	0.9999999999976549	0.9999999999976549
cylinder	ED	4.0	5	n	UHF	1.0000000000000009	6.661338147750939e-15	6.661338147750934e-15	0.023731839834861993	0.9999999999976549
cylinder	ED	4.0	5	n	UHFsym	1.0000000000000009	1.199040866595169e-14	1.199040866595168e-14	1.0000000000000207	0.9999999999976549
cylinder	ED	4.0	5	Sz	chi4	1.8041124150158794e-16	-8.31933133493834e-12	NaN	0.9999999999857668	0.9999999999924443
cylinder	ED	4.0	5	Sz	chi8	1.8041124150158794e-16	-8.913397797627454e-12	NaN	0.9999999999939787	0.9999999999924443
cylinder	ED	4.0	5	Sz	chi32	1.8041124150158794e-16	2.533920989700178e-11	NaN	1.0000000000468858	0.9999999999924443
cylinder	ED	4.0	5	Sz	chi128	1.8041124150158794e-16	-4.747632842416749e-12	NaN	0.9999999999942857	0.9999999999924443
cylinder	ED	4.0	5	Sz	exact	1.8041124150158794e-16	-4.956417221091414e-12	NaN	0.9999999999924443	0.9999999999924443
cylinder	ED	4.0	5	Sz	UHF	1.8041124150158794e-16	-0.36838945991168864	NaN	0.029697906978344794	0.9999999999924443
cylinder	ED	4.0	5	Sz	UHFsym	1.8041124150158794e-16	1.7406865879254774e-16	NaN	1.0000000000000044	0.9999999999924443
cylinder	ED	4.0	5	DoubleOcc	chi4	0.11175577414967475	0.0787254048803652	0.7044414973576945	2.579189793380468	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	chi8	0.11175577414967475	0.03743052015441292	0.33493142022605604	7.690359236400546	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	chi32	0.11175577414967475	0.0007384609544739684	0.006607810290723288	20.542833083101517	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	chi128	0.11175577414967475	3.437309330411864e-5	0.0003075733094388723	20.62880978845699	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	exact	0.11175577414967475	1.3841983115270295e-11	1.2385922088224004e-10	20.63246812313871	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	UHF	0.11175577414967475	-0.002533431676296577	0.022669358210552472	0.893300140148454	20.63246812313871
cylinder	ED	4.0	5	DoubleOcc	UHFsym	0.11175577414967475	-0.0025334316762950504	0.022669358210538813	20.76007979188457	20.63246812313871
cylinder	ED	4.0	5	ZZ onsite	chi4	-0.5529769034013017	0.3149016195350077	0.5694661342961733	2.763537658686277	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	chi8	-0.5529769034013017	0.1497220806109224	0.27075648131051755	9.490087301616843	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	chi32	-0.5529769034013017	0.002953843768495945	0.0053417127375974816	37.657119818066406	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	chi128	-0.5529769034013017	0.00013749237540383596	0.0002486403583190095	37.85772334849833	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	exact	-0.5529769034013017	6.13096240442701e-11	1.1087194359685037e-10	37.86567525200508	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	UHF	-0.5529769034013017	-0.01013372670519852	0.018325768477611006	37.966217928395366	37.86567525200508
cylinder	ED	4.0	5	ZZ onsite	UHFsym	-0.5529769034013017	-0.010133726705197299	0.018325768477608795	37.96621792839538	37.86567525200508
cylinder	ED	4.0	5	ZZ up-up nb	chi4	-0.3006651938666652	0.2551200229672664	0.84851864522903	1.381913768507062	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	chi8	-0.3006651938666652	0.1973110550141775	0.6562484086590956	2.0889132651617075	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	chi32	-0.3006651938666652	0.0001261227314551805	0.0004194789886823802	8.24407130106389	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	chi128	-0.3006651938666652	3.5947062646535244e-5	0.00011955844367697761	8.243686757113698	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	exact	-0.3006651938666652	1.0958839391506103e-10	3.644864658449949e-10	8.243530546576482	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	UHF	-0.3006651938666652	0.3511247177374755	1.1678262895078817	0.7869368008431098	8.243530546576482
cylinder	ED	4.0	5	ZZ up-up nb	UHFsym	-0.3006651938666652	-0.010947440156521937	0.03641073320038752	8.12015703278415	8.243530546576482
cylinder	ED	4.0	5	SzSz nb	chi4	-0.06393343684018082	0.05849768273534067	0.9149779149456909	1.287311975926597	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	chi8	-0.06393343684018082	0.04413387403912836	0.6903097380710674	2.0455821560297753	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	chi32	-0.06393343684018082	-0.00022698105376424416	0.0035502714226304712	8.05278085919631	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	chi128	-0.06393343684018082	1.3612668650408999e-5	0.00021291939434505298	8.067109093632695	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	exact	-0.06393343684018082	2.329664239297813e-11	3.6438901996172175e-10	8.066444977217204	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	UHF	-0.06393343684018082	0.08539569919735243	1.3356969907753031	0.6500788191864968	8.066444977217204
cylinder	ED	4.0	5	SzSz nb	UHFsym	-0.06393343684018082	-0.005122340276146942	0.08011989546176967	7.531517796887307	8.066444977217204
cylinder	ED	4.0	5	SxSx nb	chi4	-0.06393343684018037	0.07642710312408728	1.1954167787841337	0.8664045841435705	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	chi8	-0.06393343684018037	0.0496818507522772	0.7770871269828803	1.8464083585155049	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	chi32	-0.06393343684018037	0.0002803528013330808	0.004385073213472031	8.26629327364884	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	chi128	-0.06393343684018037	1.5575448652410673e-5	0.0002436197617742011	8.241889264131153	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	exact	-0.06393343684018037	2.4172094881258488e-11	3.780822066813559e-10	8.240585794212503	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	UHF	-0.06393343684018037	-0.05031509497667842	0.7869918694102928	1.5087627980344651	8.240585794212503
cylinder	ED	4.0	5	SxSx nb	UHFsym	-0.06393343684018037	-0.005056075239928681	0.07908342629175036	7.461622759363435	8.240585794212503
cylinder	DMRG	4.0	5	n	chi4	1.0000000000029707	-3.803402037760861e-12	3.803402037749563e-12	0.9999999999991347	0.9999999999976549
cylinder	DMRG	4.0	5	n	chi8	1.0000000000029707	6.334710533906218e-12	6.3347105338874e-12	0.9999999999806879	0.9999999999976549
cylinder	DMRG	4.0	5	n	chi32	1.0000000000029707	2.7670865598850014e-11	2.767086559876781e-11	0.9999999999957113	0.9999999999976549
cylinder	DMRG	4.0	5	n	chi128	1.0000000000029707	1.8764989562214396e-12	1.876498956215865e-12	0.9999999999947204	0.9999999999976549
cylinder	DMRG	4.0	5	n	exact	1.0000000000029707	0.0	0.0	0.9999999999976549	0.9999999999976549
cylinder	DMRG	4.0	5	n	UHF	1.0000000000029707	2.9765079290200447e-12	2.976507929011202e-12	0.023731839834861993	0.9999999999976549
cylinder	DMRG	4.0	5	n	UHFsym	1.0000000000029707	2.9818369995382454e-12	2.981836999529387e-12	1.0000000000000207	0.9999999999976549
cylinder	DMRG	4.0	5	Sz	chi4	4.956597632332915e-12	-3.3629141138469265e-12	NaN	0.9999999999857668	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	chi8	4.956597632332915e-12	-3.95698057653604e-12	NaN	0.9999999999939787	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	chi32	4.956597632332915e-12	3.0295627118093194e-11	NaN	1.0000000000468858	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	chi128	4.956597632332915e-12	2.087843786746646e-13	NaN	0.9999999999942857	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	exact	4.956597632332915e-12	0.0	NaN	0.9999999999924443	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	UHF	4.956597632332915e-12	-0.3683894599067322	NaN	0.029697906978344794	0.9999999999924443
cylinder	DMRG	4.0	5	Sz	UHFsym	4.956597632332915e-12	4.956591289750206e-12	NaN	1.0000000000000044	0.9999999999924443
cylinder	DMRG	4.0	5	DoubleOcc	chi4	0.11175577413583276	0.07872540486652321	0.7044414973210867	2.579189793380468	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	chi8	0.11175577413583276	0.03743052014057094	0.33493142014368116	7.690359236400546	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	chi32	0.11175577413583276	0.0007384609406319853	0.0066078101676825055	20.542833083101517	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	chi128	0.11175577413583276	3.4373079462135525e-5	0.00030757318561774725	20.62880978845699	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	exact	0.11175577413583276	0.0	0.0	20.63246812313871	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	UHF	0.11175577413583276	-0.00253343169013856	0.022669358337219503	0.893300140148454	20.63246812313871
cylinder	DMRG	4.0	5	DoubleOcc	UHFsym	0.11175577413583276	-0.0025334316901370335	0.022669358337205844	20.76007979188457	20.63246812313871
cylinder	DMRG	4.0	5	ZZ onsite	chi4	-0.5529769034626113	0.3149016194736981	0.5694661341221635	2.763537658686277	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	chi8	-0.5529769034626113	0.14972208054961278	0.2707564811696263	9.490087301616843	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	chi32	-0.5529769034626113	0.002953843707186321	0.005341712626133291	37.657119818066406	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	chi128	-0.5529769034626113	0.00013749231409421192	0.0002486402474194987	37.85772334849833	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	exact	-0.5529769034626113	0.0	0.0	37.86567525200508	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	UHF	-0.5529769034626113	-0.010133726766508144	0.018325768586451137	37.966217928395366	37.86567525200508
cylinder	DMRG	4.0	5	ZZ onsite	UHFsym	-0.5529769034626113	-0.010133726766506923	0.018325768586448927	37.96621792839538	37.86567525200508
cylinder	DMRG	4.0	5	ZZ up-up nb	chi4	-0.3006651939762536	0.255120022857678	0.8485186445552699	1.381913768507062	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	chi8	-0.3006651939762536	0.1973110549045891	0.6562484080554155	2.0889132651617075	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	chi32	-0.3006651939762536	0.00012612262186678658	0.0004194786240430201	8.24407130106389	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	chi128	-0.3006651939762536	3.594695305814133e-5	0.00011955807914693447	8.243686757113698	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	exact	-0.3006651939762536	0.0	0.0	8.243530546576482	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	UHF	-0.3006651939762536	0.3511247176278871	1.1678262887177384	0.7869368008431098	8.243530546576482
cylinder	DMRG	4.0	5	ZZ up-up nb	UHFsym	-0.3006651939762536	-0.010947440266110331	0.03641073355160277	8.12015703278415	8.243530546576482
cylinder	DMRG	4.0	5	SzSz nb	chi4	-0.06393343686347747	0.05849768271204403	0.914977914247894	1.287311975926597	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	chi8	-0.06393343686347747	0.044133874015831714	0.6903097374551371	2.0455821560297753	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	chi32	-0.06393343686347747	-0.00022698107706088655	0.003550271785725811	8.05278085919631	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	chi128	-0.06393343686347747	1.3612645353766606e-5	0.00021291902987844767	8.067109093632695	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	exact	-0.06393343686347747	0.0	0.0	8.066444977217204	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	UHF	-0.06393343686347747	0.08539569917405579	1.3356969899242008	0.6500788191864968	8.066444977217204
cylinder	DMRG	4.0	5	SzSz nb	UHFsym	-0.06393343686347747	-0.005122340299443584	0.08011989579696388	7.531517796887307	8.066444977217204
cylinder	DMRG	4.0	5	SxSx nb	chi4	-0.06393343686435246	0.07642710309991518	1.1954167779540856	0.8664045841435705	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	chi8	-0.06393343686435246	0.049681850728105104	0.7770871263109953	1.8464083585155049	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	chi32	-0.06393343686435246	0.00028035277716098594	0.004385072833731906	8.26629327364884	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	chi128	-0.06393343686435246	1.557542448031579e-5	0.00024361938359988627	8.241889264131153	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	exact	-0.06393343686435246	0.0	0.0	8.240585794212503	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	UHF	-0.06393343686435246	-0.05031509500085052	0.7869918694908273	1.5087627980344651	8.240585794212503
cylinder	DMRG	4.0	5	SxSx nb	UHFsym	-0.06393343686435246	-0.005056075264100776	0.07908342663993254	7.461622759363435	8.240585794212503
cylinder	ED	4.0	7	n	chi4	1.0000000000000002	-9.467981954003335e-13	9.467981954003333e-13	0.9999999999962658	0.999999999996417
