L	rho	site	prior	observable	true	Delta	G	G_max
14	DMRG	7	chi8	ZZ onsite	-0.599254337304476	-0.00032401005831839136	53.46165985558355	53.47311901496011
14	DMRG	7	chi16	ZZ onsite	-0.599254337304476	0.0009085828210874114	53.49658063201925	53.47311901496011
14	DMRG	7	chi32	ZZ onsite	-0.599254337304476	-1.2905432461240984e-5	53.47269364912859	53.47311901496011
14	DMRG	7	exact	ZZ onsite	-0.599254337304476	0.0	53.47311901496011	53.47311901496011
14	DMRG	7	UHF	ZZ onsite	-0.599254337304476	-0.007945087596348155	52.732671508403214	53.47311901496011
14	DMRG	7	UHFsym	ZZ onsite	-0.599254337304476	-0.007945087596347933	52.732671508403264	53.47311901496011
14	DMRG	7	chi2	ZZ up-up r=1	-0.6420201805959566	0.35797981940404366	3.1651962922630457	60.50752198210267
14	DMRG	7	chi4	ZZ up-up r=1	-0.6420201805959566	0.14194130661017335	15.968473073747992	60.50752198210267
14	DMRG	7	chi8	ZZ up-up r=1	-0.6420201805959566	-0.011986447206413064	58.81082922994567	60.50752198210267
14	DMRG	7	chi16	ZZ up-up r=1	-0.6420201805959566	-0.003098516216048619	60.29579331731355	60.50752198210267
14	DMRG	7	chi32	ZZ up-up r=1	-0.6420201805959566	-6.588366082693753e-6	60.50724682823178	60.50752198210267
14	DMRG	7	exact	ZZ up-up r=1	-0.6420201805959566	0.0	60.50752198210267	60.50752198210267
14	DMRG	7	UHF	ZZ up-up r=1	-0.6420201805959566	0.14192264826717083	15.971617899956879	60.50752198210267
14	DMRG	7	UHFsym	ZZ up-up r=1	-0.6420201805959566	-0.25233163907484735	5.875807964117368	60.50752198210267
14	DMRG	7	chi2	SzSz r=1	-0.1346635184329221	0.11533648156707796	1.3540731195991083	40.24473187776367
14	DMRG	7	chi4	SzSz r=1	-0.1346635184329221	0.028731250436520445	15.290023601967839	40.24473187776367
14	DMRG	7	chi8	SzSz r=1	-0.1346635184329221	-0.003108557842345594	38.058583108792234	40.24473187776367
14	DMRG	7	chi16	SzSz r=1	-0.1346635184329221	-6.895838003867505e-5	40.22779761199614	40.24473187776367
14	DMRG	7	chi32	SzSz r=1	-0.1346635184329221	-6.168813566520548e-6	40.24275502047541	40.24473187776367
14	DMRG	7	exact	SzSz r=1	-0.1346635184329221	0.0	40.24473187776367	40.24473187776367
14	DMRG	7	UHF	SzSz r=1	-0.1346635184329221	0.03724299138848475	10.620563094207638	40.24473187776367
14	DMRG	7	UHFsym	SzSz r=1	-0.1346635184329221	-0.06132058044701942	4.334326408378751	40.24473187776367
14	DMRG	7	chi2	hop up r=1	0.558125739383735	0.558125739383735	1.0	38.69803295893266
14	DMRG	7	chi4	hop up r=1	0.558125739383735	-0.07051451646297358	25.16191022003171	38.69803295893266
14	DMRG	7	chi8	hop up r=1	0.558125739383735	0.008793751049387732	38.07702702815107	38.69803295893266
14	DMRG	7	chi16	hop up r=1	0.558125739383735	0.0023423095257018023	38.60009994957455	38.69803295893266
14	DMRG	7	chi32	hop up r=1	0.558125739383735	1.3235977342818117e-5	38.69762081251483	38.69803295893266
14	DMRG	7	exact	hop up r=1	0.558125739383735	0.0	38.69803295893266	38.69803295893266
14	DMRG	7	UHF	hop up r=1	0.558125739383735	0.11922531883825743	13.842757241623469	38.69803295893266
14	DMRG	7	UHFsym	hop up r=1	0.558125739383735	0.1192253188382581	13.84275724162337	38.69803295893266
14	ED	8	chi2	n	0.9999999999999988	-1.2212453270876722e-15	0.9999999939537759	1.0000000000637832
14	ED	8	chi4	n	0.9999999999999988	1.2019862882794996e-10	1.000000000808512	1.0000000000637832
14	ED	8	chi8	n	0.9999999999999988	3.6104674805415016e-11	1.000000000117978	1.0000000000637832
14	ED	8	chi16	n	0.9999999999999988	8.220091274324659e-12	1.0000000001482543	1.0000000000637832
14	ED	8	chi32	n	0.9999999999999988	2.259414877414656e-12	1.0000000000854687	1.0000000000637832
14	ED	8	exact	n	0.9999999999999988	4.5677905902152816e-12	1.0000000000637832	1.0000000000637832
14	ED	8	UHF	n	0.9999999999999988	-5.88418203051333e-15	0.019344465524098808	1.0000000000637832
14	ED	8	UHFsym	n	0.9999999999999988	-5.662137425588298e-15	0.9999999999999993	1.0000000000637832
14	ED	8	chi2	Sz	-3.301525719479059e-14	-3.210276530718481e-9	0.9999999982494902	1.0000000000197238
14	ED	8	chi4	Sz	-3.301525719479059e-14	4.1038828585415743e-10	1.0000000002671703	1.0000000000197238
14	ED	8	chi8	Sz	-3.301525719479059e-14	5.694189911253922e-11	1.0000000000440965	1.0000000000197238
14	ED	8	chi16	Sz	-3.301525719479059e-14	7.739143700891127e-11	1.000000000045186	1.0000000000197238
14	ED	8	chi32	Sz	-3.301525719479059e-14	4.4991517456072216e-11	1.0000000000253662	1.0000000000197238
14	ED	8	exact	Sz	-3.301525719479059e-14	3.311527441152151e-11	1.0000000000197238	1.0000000000197238
14	ED	8	UHF	Sz	-3.301525719479059e-14	-0.3844831757399248	0.02724041476287273	1.0000000000197238
14	ED	8	UHFsym	Sz	-3.301525719479059e-14	-3.302306345043249e-14	0.9999999999999982	1.0000000000197238
14	ED	8	chi2	DoubleOcc	0.1001864159944513	0.1001864159944513	2.1934794071814725	26.922561389224494
14	ED	8	chi4	DoubleOcc	0.1001864159944513	0.034995210190371134	11.544392200524845	26.922561389224494
14	ED	8	chi8	DoubleOcc	0.1001864159944513	-0.0007462771036248206	26.867209585537548	26.922561389224494
14	ED	8	chi16	DoubleOcc	0.1001864159944513	0.0002253270446669342	26.932579628675335	26.922561389224494
14	ED	8	chi32	DoubleOcc	0.1001864159944513	-2.6015839514059724e-6	26.92242751209046	26.922561389224494
14	ED	8	exact	DoubleOcc	0.1001864159944513	3.295614892095955e-10	26.922561389224494	26.922561389224494
14	ED	8	UHF	DoubleOcc	0.1001864159944513	-0.001986271578518467	1.1762633680701817	26.922561389224494
14	ED	8	UHFsym	DoubleOcc	0.1001864159944513	-0.0019862715785184393	26.70103139541859	26.922561389224494
14	ED	8	chi2	ZZ onsite	-0.5992543360221925	0.40074566397780775	2.2159012027383067	48.238430568814
14	ED	8	chi4	ZZ onsite	-0.5992543360221925	0.13998084052108783	13.839651572226533	48.238430568814
14	ED	8	chi8	ZZ onsite	-0.5992543360221925	-0.002985108486709853	48.10587758460232	48.238430568814
14	ED	8	chi16	ZZ onsite	-0.5992543360221925	0.0009013081622245567	48.256492814549915	48.238430568814
14	ED	8	chi32	ZZ onsite	-0.5992543360221925	-1.0406340323010355e-5	48.238162274309786	48.238430568814
14	ED	8	exact	ZZ onsite	-0.5992543360221925	1.3091115969032785e-9	48.238430568814	48.238430568814
14	ED	8	UHF	ZZ onsite	-0.5992543360221925	-0.007945086314062655	47.64371327707435	48.238430568814
14	ED	8	UHFsym	ZZ onsite	-0.5992543360221925	-0.007945086314062544	47.643713277074355	48.238430568814
14	ED	8	chi2	ZZ up-up r=1	-0.38699515264221257	-0.04974078348510691	11.550393787551307	14.781800137205508
14	ED	8	chi4	ZZ up-up r=1	-0.38699515264221257	-0.3286707067505526	1.343773015660951	14.781800137205508
14	ED	8	chi8	ZZ up-up r=1	-0.38699515264221257	-0.0035161134169890973	14.703512607276526	14.781800137205508
14	ED	8	chi16	ZZ up-up r=1	-0.38699515264221257	-0.0015330416685275239	14.751542604607385	14.781800137205508
14	ED	8	chi32	ZZ up-up r=1	-0.38699515264221257	-9.967664027932255e-5	14.780016853184884	14.781800137205508
14	ED	8	exact	ZZ up-up r=1	-0.38699515264221257	-3.5992779312543632e-9	14.781800137205508	14.781800137205508
14	ED	8	UHF	ZZ up-up r=1	-0.38699515264221257	0.39694191661001593	1.017110347558311	14.781800137205508
14	ED	8	UHFsym	ZZ up-up r=1	-0.38699515264221257	0.002689402454723877	14.820163332057527	14.781800137205508
14	ED	8	chi2	SzSz r=1	-0.07920870134078396	0.005104890948492452	9.832257410786955	10.968450576029682
14	ED	8	chi4	SzSz r=1	-0.07920870134078396	-0.06462758986786897	1.4075977480313242	10.968450576029682
14	ED	8	chi8	SzSz r=1	-0.07920870134078396	-0.0005044317168278745	10.869793684467092	10.968450576029682
14	ED	8	chi16	SzSz r=1	-0.07920870134078396	-0.00039846189817119293	10.931417030339631	10.968450576029682
14	ED	8	chi32	SzSz r=1	-0.07920870134078396	-3.3158482541928436e-5	10.964257157682935	10.968450576029682
14	ED	8	exact	SzSz r=1	-0.07920870134078396	-6.991706935632891e-10	10.968450576029682	10.968450576029682
14	ED	8	UHF	SzSz r=1	-0.07920870134078396	0.09269675609732984	0.8668087858296953	10.968450576029682
14	ED	8	UHFsym	SzSz r=1	-0.07920870134078396	-0.005866372441493087	9.727427596098341	10.968450576029682
14	ED	8	chi2	hop up r=1	0.41657845318674197	0.41657845318674197	1.0	19.401821049960088
14	ED	8	chi4	hop up r=1	0.41657845318674197	0.41657845318674197	1.0	19.401821049960088
14	ED	8	chi8	hop up r=1	0.41657845318674197	0.005001483034612952	19.441023260443853	19.401821049960088
14	ED	8	chi16	hop up r=1	0.41657845318674197	0.0005777551855827845	19.411716166406123	19.401821049960088
14	ED	8	chi32	hop up r=1	0.41657845318674197	7.67240613443465e-5	19.403215258787682	19.401821049960088
14	ED	8	exact	hop up r=1	0.41657845318674197	2.5486801003005155e-9	19.401821049960088	19.401821049960088
14	ED	8	UHF	hop up r=1	0.41657845318674197	-0.02231843561465574	18.047576957550817	19.401821049960088
14	ED	8	UHFsym	hop up r=1	0.41657845318674197	-0.022318435614655463	18.047576957550838	19.401821049960088
14	DMRG	8	chi2	n	0.999999999995431	-4.569011835542369e-12	0.9999999939537759	1.0000000000637832
14	DMRG	8	chi4	n	0.999999999995431	1.1563083823773468e-10	1.000000000808512	1.0000000000637832
14	DMRG	8	chi8	n	0.999999999995431	3.1536884215199734e-11	1.000000000117978	1.0000000000637832
14	DMRG	8	chi16	n	0.999999999995431	3.6523006841093775e-12	1.0000000001482543	1.0000000000637832
14	DMRG	8	chi32	n	0.999999999995431	-2.3083757128006255e-12	1.0000000000854687	1.0000000000637832
14	DMRG	8	exact	n	0.999999999995431	0.0	1.0000000000637832	1.0000000000637832
14	DMRG	8	UHF	n	0.999999999995431	-4.573674772245795e-12	0.019344465524098808	1.0000000000637832
14	DMRG	8	UHFsym	n	0.999999999995431	-4.57345272764087e-12	0.9999999999999993	1.0000000000637832
14	DMRG	8	chi2	Sz	-3.31482896687163e-11	-3.2433918051300026e-9	0.9999999982494902	1.0000000000197238
14	DMRG	8	chi4	Sz	-3.31482896687163e-11	3.772730114426359e-10	1.0000000002671703	1.0000000000197238
14	DMRG	8	chi8	Sz	-3.31482896687163e-11	2.3826624701017707e-11	1.0000000000440965	1.0000000000197238
14	DMRG	8	chi16	Sz	-3.31482896687163e-11	4.4276162597389757e-11	1.000000000045186	1.0000000000197238
14	DMRG	8	chi32	Sz	-3.31482896687163e-11	1.1876243044550705e-11	1.0000000000253662	1.0000000000197238
14	DMRG	8	exact	Sz	-3.31482896687163e-11	0.0	1.0000000000197238	1.0000000000197238
14	DMRG	8	UHF	Sz	-3.31482896687163e-11	-0.38448317577304003	0.02724041476287273	1.0000000000197238
14	DMRG	8	UHFsym	Sz	-3.31482896687163e-11	-3.3148297474971944e-11	0.9999999999999982	1.0000000000197238
14	DMRG	8	chi2	DoubleOcc	0.10018641566488981	0.10018641566488981	2.1934794071814725	26.922561389224494
14	DMRG	8	chi4	DoubleOcc	0.10018641566488981	0.034995209860809645	11.544392200524845	26.922561389224494
14	DMRG	8	chi8	DoubleOcc	0.10018641566488981	-0.0007462774331863098	26.867209585537548	26.922561389224494
14	DMRG	8	chi16	DoubleOcc	0.10018641566488981	0.000225326715105445	26.932579628675335	26.922561389224494
14	DMRG	8	chi32	DoubleOcc	0.10018641566488981	-2.601913512895182e-6	26.92242751209046	26.922561389224494
14	DMRG	8	exact	DoubleOcc	0.10018641566488981	0.0	26.922561389224494	26.922561389224494
14	DMRG	8	UHF	DoubleOcc	0.10018641566488981	-0.0019862719080799562	1.1762633680701817	26.922561389224494
14	DMRG	8	UHFsym	DoubleOcc	0.10018641566488981	-0.0019862719080799285	26.70103139541859	26.922561389224494
14	DMRG	8	chi2	ZZ onsite	-0.5992543373313041	0.40074566266869616	2.2159012027383067	48.238430568814
14	DMRG	8	chi4	ZZ onsite	-0.5992543373313041	0.13998083921197624	13.839651572226533	48.238430568814
14	DMRG	8	chi8	ZZ onsite	-0.5992543373313041	-0.00298510979582145	48.10587758460232	48.238430568814
14	DMRG	8	chi16	ZZ onsite	-0.5992543373313041	0.0009013068531129598	48.256492814549915	48.238430568814
14	DMRG	8	chi32	ZZ onsite	-0.5992543373313041	-1.0407649434607258e-5	48.238162274309786	48.238430568814
14	DMRG	8	exact	ZZ onsite	-0.5992543373313041	0.0	48.238430568814	48.238430568814
14	DMRG	8	UHF	ZZ onsite	-0.5992543373313041	-0.007945087623174252	47.64371327707435	48.238430568814
14	DMRG	8	UHFsym	ZZ onsite	-0.5992543373313041	-0.00794508762317414	47.643713277074355	48.238430568814
14	DMRG	8	chi2	ZZ up-up r=1	-0.38699514904293464	-0.04974077988582898	11.550393787551307	14.781800137205508
14	DMRG	8	chi4	ZZ up-up r=1	-0.38699514904293464	-0.32867070315127467	1.343773015660951	14.781800137205508
14	DMRG	8	chi8	ZZ up-up r=1	-0.38699514904293464	-0.003516109817711166	14.703512607276526	14.781800137205508
14	DMRG	8	chi16	ZZ up-up r=1	-0.38699514904293464	-0.0015330380692495926	14.751542604607385	14.781800137205508
14	DMRG	8	chi32	ZZ up-up r=1	-0.38699514904293464	-9.96730410013913e-5	14.780016853184884	14.781800137205508
14	DMRG	8	exact	ZZ up-up r=1	-0.38699514904293464	0.0	14.781800137205508	14.781800137205508
14	DMRG	8	UHF	ZZ up-up r=1	-0.38699514904293464	0.39694192020929386	1.017110347558311	14.781800137205508
14	DMRG	8	UHFsym	ZZ up-up r=1	-0.38699514904293464	0.0026894060540018083	14.820163332057527	14.781800137205508
14	DMRG	8	chi2	SzSz r=1	-0.07920870064161327	0.005104891647663146	9.832257410786955	10.968450576029682
14	DMRG	8	chi4	SzSz r=1	-0.07920870064161327	-0.06462758916869828	1.4075977480313242	10.968450576029682
14	DMRG	8	chi8	SzSz r=1	-0.07920870064161327	-0.0005044310176571809	10.869793684467092	10.968450576029682
14	DMRG	8	chi16	SzSz r=1	-0.07920870064161327	-0.00039846119900049937	10.931417030339631	10.968450576029682
14	DMRG	8	chi32	SzSz r=1	-0.07920870064161327	-3.315778337123487e-5	10.964257157682935	10.968450576029682
14	DMRG	8	exact	SzSz r=1	-0.07920870064161327	0.0	10.968450576029682	10.968450576029682
14	DMRG	8	UHF	SzSz r=1	-0.07920870064161327	0.09269675679650054	0.8668087858296953	10.968450576029682
14	DMRG	8	UHFsym	SzSz r=1	-0.07920870064161327	-0.005866371742322393	9.727427596098341	10.968450576029682
14	DMRG	8	chi2	hop up r=1	0.41657845063806187	0.41657845063806187	1.0	19.401821049960088
14	DMRG	8	chi4	hop up r=1	0.41657845063806187	0.41657845063806187	1.0	19.401821049960088
14	DMRG	8	chi8	hop up r=1	0.41657845063806187	0.005001480485932852	19.441023260443853	19.401821049960088
14	DMRG	8	chi16	hop up r=1	0.41657845063806187	0.0005777526369026842	19.411716166406123	19.401821049960088
14	DMRG	8	chi32	hop up r=1	0.41657845063806187	7.67215126642462e-5	19.403215258787682	19.401821049960088
14	DMRG	8	exact	hop up r=1	0.41657845063806187	0.0	19.401821049960088	19.401821049960088
14	DMRG	8	UHF	hop up r=1	0.41657845063806187	-0.02231843816333584	18.047576957550817	19.401821049960088
14	DMRG	8	UHFsym	hop up r=1	0.41657845063806187	-0.022318438163335563	18.047576957550838	19.401821049960088
14	ED	9	chi2	n	1.0000000000000002	4.440892098500626e-16	0.9999999991943939	1.0000000000210023
14	ED	9	chi4	n	1.0000000000000002	-5.089928478696493e-12	1.0000000000059004	1.0000000000210023
14	ED	9	chi8	n	1.0000000000000002	1.342692623751418e-11	1.0000000000427736	1.0000000000210023
14	ED	9	chi16	n	1.0000000000000002	1.6390222512541186e-11	1.000000000020096	1.0000000000210023
14	ED	9	chi32	n	1.0000000000000002	1.5037859846245283e-11	1.000000000021771	1.0000000000210023
14	ED	9	exact	n	1.0000000000000002	1.5093148952871616e-11	1.0000000000210023	1.0000000000210023
14	ED	9	UHF	n	1.0000000000000002	-4.6629367034256575e-15	0.02156511903113967	1.0000000000210023
14	ED	9	UHFsym	n	1.0000000000000002	-4.6629367034256575e-15	1.0000000000000024	1.0000000000210023
14	ED	9	chi2	Sz	-1.8654522371264193e-13	1.0346190570942256e-9	1.0000000006816463	0.9999999999932193
14	ED	9	chi4	Sz	-1.8654522371264193e-13	-7.591628714553877e-12	0.9999999999913034	0.9999999999932193
14	ED	9	chi8	Sz	-1.8654522371264193e-13	-5.5576751534225366e-11	0.9999999999735859	0.9999999999932193
14	ED	9	chi16	Sz	-1.8654522371264193e-13	-2.6545467213257012e-11	0.9999999999949335	0.9999999999932193
14	ED	9	chi32	Sz	-1.8654522371264193e-13	-2.865245540828454e-11	0.9999999999925298	0.9999999999932193
14	ED	9	exact	Sz	-1.8654522371264193e-13	-2.7667285129595598e-11	0.9999999999932193	0.9999999999932193
14	ED	9	UHF	Sz	-1.8654522371264193e-13	0.38448144649924987	0.02683254045083333	0.9999999999932193
14	ED	9	UHFsym	Sz	-1.8654522371264193e-13	-1.8654825947872489e-13	0.9999999999999964	0.9999999999932193
14	ED	9	chi2	DoubleOcc	0.10051695322672019	0.10051695322672019	2.046155687148616	24.9699363758391
14	ED	9	chi4	DoubleOcc	0.10051695322672019	0.03517420971950516	10.31161388106624	24.9699363758391
14	ED	9	chi8	DoubleOcc	0.10051695322672019	3.2506920150110474e-6	24.96975985458729	24.9699363758391
14	ED	9	chi16	DoubleOcc	0.10051695322672019	0.00018661649432777372	24.958877514511336	24.9699363758391
14	ED	9	chi32	DoubleOcc	0.10051695322672019	-3.882061824916905e-6	24.970146469607705	24.9699363758391
14	ED	9	exact	DoubleOcc	0.10051695322672019	3.0031696574006617e-10	24.9699363758391	24.9699363758391
14	ED	9	UHF	DoubleOcc	0.10051695322672019	-0.001657064070983233	1.1710030012300479	24.9699363758391
14	ED	9	UHFsym	DoubleOcc	0.10051695322672019	-0.001657064070983122	24.985246203859393	24.9699363758391
14	ED	9	chi2	ZZ onsite	-0.5979321870931195	0.4020678129068803	2.1398865876334168	50.54171615108693
14	ED	9	chi4	ZZ onsite	-0.5979321870931195	0.1406968388882014	13.302553593014984	50.54171615108693
14	ED	9	chi8	ZZ onsite	-0.5979321870931195	1.300274120641376e-5	50.54150196631503	50.54171615108693
14	ED	9	chi16	ZZ onsite	-0.5979321870931195	0.0007464659445290955	50.5255747065851	50.54171615108693
14	ED	9	chi32	ZZ onsite	-0.5979321870931195	-1.5528277375054245e-5	50.54196886667106	50.54171615108693
14	ED	9	exact	ZZ onsite	-0.5979321870931195	1.1710830083444534e-9	50.54171615108693	50.54171615108693
14	ED	9	UHF	ZZ onsite	-0.5979321870931195	-0.006628256283923384	50.34219827166441	50.54171615108693
14	ED	9	UHFsym	ZZ onsite	-0.5979321870931195	-0.00662825628392294	50.342198271664465	50.54171615108693
14	ED	9	chi2	ZZ up-up r=1	-0.649600025597889	0.3503999744021108	3.2422110863053617	79.6604628381494
14	ED	9	chi4	ZZ up-up r=1	-0.649600025597889	0.14219514450086002	15.969143952843062	79.6604628381494
14	ED	9	chi8	ZZ up-up r=1	-0.649600025597889	-0.011747086010296393	78.78387206733379	79.6604628381494
14	ED	9	chi16	ZZ up-up r=1	-0.649600025597889	-0.003116233116813971	79.82925099653467	79.6604628381494
14	ED	9	chi32	ZZ up-up r=1	-0.649600025597889	4.214159455395716e-6	79.66003789884752	79.6604628381494
14	ED	9	exact	ZZ up-up r=1	-0.649600025597889	1.4136694037603093e-9	79.6604628381494	79.6604628381494
14	ED	9	UHF	ZZ up-up r=1	-0.649600025597889	0.13439662311751022	17.422614122778985	79.6604628381494
14	ED	9	UHFsym	ZZ up-up r=1	-0.649600025597889	-0.2598882593735374	5.947897407920772	79.6604628381494
14	ED	9	chi2	SzSz r=1	-0.1363149949547155	0.11368500504528445	1.4090142803136316	49.589331710379035
14	ED	9	chi4	SzSz r=1	-0.1363149949547155	0.028962425817636944	14.631425329040724	49.589331710379035
14	ED	9	chi8	SzSz r=1	-0.1363149949547155	-0.0030819536266294967	47.442921691930124	49.589331710379035
14	ED	9	chi16	SzSz r=1	-0.1363149949547155	-7.945199830325378e-5	49.61797671044377	49.589331710379035
14	ED	9	chi32	SzSz r=1	-0.1363149949547155	-1.8300061734033424e-6	49.58673902345379	49.589331710379035
14	ED	9	exact	SzSz r=1	-0.1363149949547155	4.142323706268769e-10	49.589331710379035	49.589331710379035
14	ED	9	UHF	SzSz r=1	-0.1363149949547155	0.035603978238487405	11.127905508736623	49.589331710379035
14	ED	9	UHFsym	SzSz r=1	-0.1363149949547155	-0.06296724238427488	4.502127283941727	49.589331710379035
14	ED	9	chi2	hop up r=1	0.5620707208098141	0.5620707208098141	1.0	41.87743151724827
14	ED	9	chi4	hop up r=1	0.5620707208098141	-0.06892381940005965	27.052589852534982	41.87743151724827
14	ED	9	chi8	hop up r=1	0.5620707208098141	0.008183624952885937	41.233616434941	41.87743151724827
14	ED	9	chi16	hop up r=1	0.5620707208098141	0.0022752189161939773	41.76790778911896	41.87743151724827
14	ED	9	chi32	hop up r=1	0.5620707208098141	7.530578403303068e-6	41.87715948639061	41.87743151724827
14	ED	9	exact	hop up r=1	0.5620707208098141	-3.800776360307623e-10	41.87743151724827	41.87743151724827
14	ED	9	UHF	hop up r=1	0.5620707208098141	0.1231612633072664	13.750387211713427	41.87743151724827
14	ED	9	UHFsym	hop up r=1	0.5620707208098141	0.1231612633072689	13.750387211713063	41.87743151724827
14	DMRG	9	chi2	n	0.9999999999849071	-1.5092704863661766e-11	0.9999999991943939	1.0000000000210023
14	DMRG	9	chi4	n	0.9999999999849071	-2.0183077431568108e-11	1.0000000000059004	1.0000000000210023
14	DMRG	9	chi8	n	0.9999999999849071	-1.666222715357435e-12	1.0000000000427736	1.0000000000210023
14	DMRG	9	chi16	n	0.9999999999849071	1.2970735596695704e-12	1.000000000020096	1.0000000000210023
14	DMRG	9	chi32	n	0.9999999999849071	-5.5289106626332796e-14	1.000000000021771	1.0000000000210023
14	DMRG	9	exact	n	0.9999999999849071	0.0	1.0000000000210023	1.0000000000210023
14	DMRG	9	UHF	n	0.9999999999849071	-1.509781188957504e-11	0.02156511903113967	1.0000000000210023
14	DMRG	9	UHFsym	n	0.9999999999849071	-1.509781188957504e-11	1.0000000000000024	1.0000000000210023
14	DMRG	9	chi2	Sz	2.7480739905882956e-11	1.0622863422238212e-9	1.0000000006816463	0.9999999999932193
14	DMRG	9	chi4	Sz	2.7480739905882956e-11	2.007565641504172e-11	0.9999999999913034	0.9999999999932193
14	DMRG	9	chi8	Sz	2.7480739905882956e-11	-2.7909466404629768e-11	0.9999999999735859	0.9999999999932193
14	DMRG	9	chi16	Sz	2.7480739905882956e-11	1.1218179163385855e-12	0.9999999999949335	0.9999999999932193
14	DMRG	9	chi32	Sz	2.7480739905882956e-11	-9.851702786889405e-13	0.9999999999925298	0.9999999999932193
14	DMRG	9	exact	Sz	2.7480739905882956e-11	0.0	0.9999999999932193	0.9999999999932193
14	DMRG	9	UHF	Sz	2.7480739905882956e-11	0.3844814465269171	0.02683254045083333	0.9999999999932193
14	DMRG	9	UHFsym	Sz	2.7480739905882956e-11	2.7480736870116873e-11	0.9999999999999964	0.9999999999932193
14	DMRG	9	chi2	DoubleOcc	0.10051695292640322	0.10051695292640322	2.046155687148616	24.9699363758391
14	DMRG	9	chi4	DoubleOcc	0.10051695292640322	0.035174209419188196	10.31161388106624	24.9699363758391
14	DMRG	9	chi8	DoubleOcc	0.10051695292640322	3.2503916980453074e-6	24.96975985458729	24.9699363758391
14	DMRG	9	chi16	DoubleOcc	0.10051695292640322	0.00018661619401080798	24.958877514511336	24.9699363758391
14	DMRG	9	chi32	DoubleOcc	0.10051695292640322	-3.882362141882645e-6	24.970146469607705	24.9699363758391
14	DMRG	9	exact	DoubleOcc	0.10051695292640322	0.0	24.9699363758391	24.9699363758391
14	DMRG	9	UHF	DoubleOcc	0.10051695292640322	-0.0016570643713001987	1.1710030012300479	24.9699363758391
14	DMRG	9	UHFsym	DoubleOcc	0.10051695292640322	-0.0016570643713000877	24.985246203859393	24.9699363758391
14	DMRG	9	chi2	ZZ onsite	-0.5979321882642025	0.4020678117357973	2.1398865876334168	50.54171615108693
14	DMRG	9	chi4	ZZ onsite	-0.5979321882642025	0.14069683771711838	13.302553593014984	50.54171615108693
14	DMRG	9	chi8	ZZ onsite	-0.5979321882642025	1.3001570123405415e-5	50.54150196631503	50.54171615108693
14	DMRG	9	chi16	ZZ onsite	-0.5979321882642025	0.0007464647734460872	50.5255747065851	50.54171615108693
14	DMRG	9	chi32	ZZ onsite	-0.5979321882642025	-1.552944845806259e-5	50.54196886667106	50.54171615108693
14	DMRG	9	exact	ZZ onsite	-0.5979321882642025	0.0	50.54171615108693	50.54171615108693
14	DMRG	9	UHF	ZZ onsite	-0.5979321882642025	-0.006628257455006392	50.34219827166441	50.54171615108693
14	DMRG	9	UHFsym	ZZ onsite	-0.5979321882642025	-0.006628257455005948	50.342198271664465	50.54171615108693
14	DMRG	9	chi2	ZZ up-up r=1	-0.6496000270115584	0.3503999729884414	3.2422110863053617	79.6604628381494
14	DMRG	9	chi4	ZZ up-up r=1	-0.6496000270115584	0.1421951430871906	15.969143952843062	79.6604628381494
14	DMRG	9	chi8	ZZ up-up r=1	-0.6496000270115584	-0.011747087423965796	78.78387206733379	79.6604628381494
14	DMRG	9	chi16	ZZ up-up r=1	-0.6496000270115584	-0.003116234530483375	79.82925099653467	79.6604628381494
14	DMRG	9	chi32	ZZ up-up r=1	-0.6496000270115584	4.212745785991956e-6	79.66003789884752	79.6604628381494
14	DMRG	9	exact	ZZ up-up r=1	-0.6496000270115584	0.0	79.6604628381494	79.6604628381494
14	DMRG	9	UHF	ZZ up-up r=1	-0.6496000270115584	0.1343966217038408	17.422614122778985	79.6604628381494
14	DMRG	9	UHFsym	ZZ up-up r=1	-0.6496000270115584	-0.2598882607872068	5.947897407920772	79.6604628381494
14	DMRG	9	chi2	SzSz r=1	-0.13631499536894787	0.11368500463105208	1.4090142803136316	49.589331710379035
14	DMRG	9	chi4	SzSz r=1	-0.13631499536894787	0.028962425403404574	14.631425329040724	49.589331710379035
14	DMRG	9	chi8	SzSz r=1	-0.13631499536894787	-0.0030819540408618673	47.442921691930124	49.589331710379035
14	DMRG	9	chi16	SzSz r=1	-0.13631499536894787	-7.94524125356244e-5	49.61797671044377	49.589331710379035
14	DMRG	9	chi32	SzSz r=1	-0.13631499536894787	-1.8304204057739693e-6	49.58673902345379	49.589331710379035
14	DMRG	9	exact	SzSz r=1	-0.13631499536894787	0.0	49.589331710379035	49.589331710379035
14	DMRG	9	UHF	SzSz r=1	-0.13631499536894787	0.035603977824255034	11.127905508736623	49.589331710379035
14	DMRG	9	UHFsym	SzSz r=1	-0.13631499536894787	-0.06296724279850725	4.502127283941727	49.589331710379035
14	DMRG	9	chi2	hop up r=1	0.5620707211898918	0.5620707211898918	1.0	41.87743151724827
14	DMRG	9	chi4	hop up r=1	0.5620707211898918	-0.06892381901998201	27.052589852534982	41.87743151724827
14	DMRG	9	chi8	hop up r=1	0.5620707211898918	0.008183625332963573	41.233616434941	41.87743151724827
14	DMRG	9	chi16	hop up r=1	0.5620707211898918	0.0022752192962716133	41.76790778911896	41.87743151724827
14	DMRG	9	chi32	hop up r=1	0.5620707211898918	7.530958480939098e-6	41.87715948639061	41.87743151724827
