geometry	rho	U	site	observable	prior	true	Delta	relerr	G	G_max
torus	DMRG	8.0	6	ZZ up-up nb	chi4	-0.5124213355551069	0.08846411589981362	0.17263940777169298	16.322788623414194	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	chi8	-0.5124213355551069	0.03235439866678658	0.06314022547819365	30.626433276109758	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	chi32	-0.5124213355551069	0.011920401467478858	0.023262890594837285	35.48505315663434	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	chi128	-0.5124213355551069	-0.0025440495295193655	0.004964761131117603	37.12454310804501	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	exact	-0.5124213355551069	0.0	0.0	36.98239161914796	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	UHF	-0.5124213355551069	0.327059774195366	0.638263381131587	2.220269597543659	36.98239161914796
torus	DMRG	8.0	6	ZZ up-up nb	UHFsym	-0.5124213355551069	-0.20259008840254938	0.3953584176644073	5.781984326396716	36.98239161914796
torus	DMRG	8.0	6	SzSz nb	chi4	-0.12157313388558894	0.028382648899249963	0.2334615222304012	9.753401811125194	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	chi8	-0.12157313388558894	0.012960996995812879	0.10661070074915008	19.70889349344074	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	chi32	-0.12157313388558894	0.00342854694325348	0.028201518161735023	28.635152697062235	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	chi128	-0.12157313388558894	-0.0001421794260488829	0.0011694970879231122	31.31790442032048	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	exact	-0.12157313388558894	0.0	0.0	31.585839098327018	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	UHF	-0.12157313388558894	0.08264334782302435	0.6797829847900363	1.9027253598003178	31.585839098327018
torus	DMRG	8.0	6	SzSz nb	UHFsym	-0.12157313388558894	-0.049769117826455544	0.4093759553265501	5.45405086216427	31.585839098327018
torus	DMRG	8.0	6	SxSx nb	chi4	-0.12157168421342424	0.03473030331420751	0.28567756989560983	8.591624660558198	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	chi8	-0.12157168421342424	0.020651559047637352	0.16987145634490566	15.09672402091553	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	chi32	-0.12157168421342424	-0.0011530113012956228	0.009484209326831918	26.344803693046046	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	chi128	-0.12157168421342424	0.0001138598403547103	0.0009365654600525607	26.35856116514074	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	exact	-0.12157168421342424	0.0	0.0	26.24623316018261	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	UHF	-0.12157168421342424	-0.11587696652394333	0.9531575323125113	1.0946525883137983	26.24623316018261
torus	DMRG	8.0	6	SxSx nb	UHFsym	-0.12157168421342424	-0.04967073369920336	0.4085715684583614	4.996478583802483	26.24623316018261
torus	ED	8.0	7	n	chi4	1.0000000000080431	7.755639535311776e-5	7.755639535249396e-5	1.0005482556353928	1.0001061898284178
torus	ED	8.0	7	n	chi8	1.0000000000080431	-0.004786997583116515	0.004786997583078012	0.9180713056164075	1.0001061898284178
torus	ED	8.0	7	n	chi32	1.0000000000080431	-0.0006756951588340332	0.0006756951588285985	1.0030505431508023	1.0001061898284178
torus	ED	8.0	7	n	chi128	1.0000000000080431	0.0002685072262827992	0.0002685072262806396	1.0007076871274678	1.0001061898284178
torus	ED	8.0	7	n	exact	1.0000000000080431	4.387282992679431e-5	4.3872829926441436e-5	1.0001061898284178	1.0001061898284178
torus	ED	8.0	7	n	UHF	1.0000000000080431	0.012794054951644207	0.012794054951541303	0.013184669472275602	1.0001061898284178
torus	ED	8.0	7	n	UHFsym	1.0000000000080431	0.012794054951649092	0.012794054951546188	1.0110098688558742	1.0001061898284178
torus	ED	8.0	7	Sz	chi4	-9.207113821352308e-10	-9.80224652177425e-5	NaN	0.9999977381747231	0.9999861305410762
torus	ED	8.0	7	Sz	chi8	-9.207113821352308e-10	0.009825049918297583	NaN	0.9739886355153117	0.9999861305410762
torus	ED	8.0	7	Sz	chi32	-9.207113821352308e-10	-0.0013197995620059942	NaN	1.0001305350332523	0.9999861305410762
torus	ED	8.0	7	Sz	chi128	-9.207113821352308e-10	-3.5206433124938125e-5	NaN	0.9999155724723887	0.9999861305410762
torus	ED	8.0	7	Sz	exact	-9.207113821352308e-10	-3.094184148087764e-6	NaN	0.9999861305410762	0.9999861305410762
torus	ED	8.0	7	Sz	UHF	-9.207113821352308e-10	-0.44555781312820864	NaN	0.019999398384699937	0.9999861305410762
torus	ED	8.0	7	Sz	UHFsym	-9.207113821352308e-10	-9.207114211665091e-10	NaN	0.9863186244153714	0.9999861305410762
torus	ED	8.0	7	DoubleOcc	chi4	0.04887126010599793	0.034504137487577025	0.7060210318444881	26.000282583027808	84.01015137182254
torus	ED	8.0	7	DoubleOcc	chi8	0.04887126010599793	0.02832147595167872	0.5795118826535608	30.996159590720005	84.01015137182254
torus	ED	8.0	7	DoubleOcc	chi32	0.04887126010599793	0.009137150104308961	0.18696366912764678	74.40478623455031	84.01015137182254
torus	ED	8.0	7	DoubleOcc	chi128	0.04887126010599793	0.0028314850734287578	0.05793763179601853	83.91663831520803	84.01015137182254
torus	ED	8.0	7	DoubleOcc	exact	0.04887126010599793	2.3182862056991826e-5	0.00047436595673428547	84.01015137182254	84.01015137182254
torus	ED	8.0	7	DoubleOcc	UHF	0.04887126010599793	0.0037491296364548232	0.07671440491452962	2.1576637821224582	84.01015137182254
torus	ED	8.0	7	DoubleOcc	UHFsym	0.04887126010599793	0.0037491296364567106	0.07671440491456824	82.58802394963632	84.01015137182254
torus	ED	8.0	7	ZZ onsite	chi4	-0.8045149595920947	0.13786143715960253	0.17135969383279218	27.78463969862081	224.30051548122742
torus	ED	8.0	7	ZZ onsite	chi8	-0.8045149595920947	0.12285989897294658	0.15271300739421803	33.67875905145362	224.30051548122742
torus	ED	8.0	7	ZZ onsite	chi32	-0.8045149595920947	0.03789999073490524	0.04710911870939143	138.25996699730914	224.30051548122742
torus	ED	8.0	7	ZZ onsite	chi128	-0.8045149595920947	0.010788925841152097	0.013410472623930199	208.6387576750962	224.30051548122742
torus	ED	8.0	7	ZZ onsite	exact	-0.8045149595920947	4.985788374711753e-6	6.197259995314006e-6	224.30051548122742	224.30051548122742
torus	ED	8.0	7	ZZ onsite	UHF	-0.8045149595920947	-0.010591591357469121	0.013165188827364093	223.1177491733604	224.30051548122742
torus	ED	8.0	7	ZZ onsite	UHFsym	-0.8045149595920947	-0.01059159135746568	0.013165188827359816	223.11774917336365	224.30051548122742
torus	ED	8.0	7	ZZ up-up nb	chi4	-0.5132034651341871	0.1380046164970017	0.2689081930904688	10.158420413056712	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	chi8	-0.5132034651341871	0.07296511328780575	0.1421758001355809	20.066559936118484	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	chi32	-0.5132034651341871	0.04369829736680719	0.08514809492835637	26.31596666784702	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	chi128	-0.5132034651341871	0.009261151368523568	0.01804576936381764	31.19833340324056	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	exact	-0.5132034651341871	0.00023742035618623536	0.000462624226678121	31.327323776897014	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	UHF	-0.5132034651341871	0.32627764461628617	0.6357666438027156	2.42371599584001	31.327323776897014
torus	ED	8.0	7	ZZ up-up nb	UHFsym	-0.5132034651341871	-0.20337221798163319	0.39627990027007615	5.364939253841946	31.327323776897014
torus	ED	8.0	7	SzSz nb	chi4	-0.12175392717641126	0.03384514282534826	0.2779798862365193	9.786484592869167	31.353105806526422
torus	ED	8.0	7	SzSz nb	chi8	-0.12175392717641126	0.021035673409785127	0.1727720320618997	17.07153991734655	31.353105806526422
torus	ED	8.0	7	SzSz nb	chi32	-0.12175392717641126	0.012118922017618966	0.09953618990917362	24.801591007474315	31.353105806526422
torus	ED	8.0	7	SzSz nb	chi128	-0.12175392717641126	0.0023497022621048608	0.019298780060706698	31.237449359014317	31.353105806526422
torus	ED	8.0	7	SzSz nb	exact	-0.12175392717641126	5.5569997803261995e-5	0.00045641236461100524	31.353105806526422	31.353105806526422
torus	ED	8.0	7	SzSz nb	UHF	-0.12175392717641126	0.08246255453219994	0.6772886628348226	2.150695910294223	31.353105806526422
torus	ED	8.0	7	SzSz nb	UHFsym	-0.12175392717641126	-0.0499499111172786	0.41025297726048177	5.045688435096107	31.353105806526422
torus	ED	8.0	7	SxSx nb	chi4	-0.12175392719327063	0.039567416848897724	0.3249785675174889	7.652910389171833	33.66314001732056
torus	ED	8.0	7	SxSx nb	chi8	-0.12175392719327063	0.030286844451224204	0.24875455888291187	11.29829429005788	33.66314001732056
torus	ED	8.0	7	SxSx nb	chi32	-0.12175392719327063	0.00851702438990909	0.06995276937875912	29.118004137071598	33.66314001732056
torus	ED	8.0	7	SxSx nb	chi128	-0.12175392719327063	0.0026668995929811368	0.021904012909150228	33.230998241287395	33.66314001732056
torus	ED	8.0	7	SxSx nb	exact	-0.12175392719327063	5.416415914086259e-5	0.00044486580753065234	33.66314001732056	33.66314001732056
torus	ED	8.0	7	SxSx nb	UHF	-0.12175392719327063	-0.11605920950378974	0.9532276467728128	1.094207681267645	33.66314001732056
torus	ED	8.0	7	SxSx nb	UHFsym	-0.12175392719327063	-0.04985297667905042	0.40945682680045664	5.154237236364213	33.66314001732056
torus	DMRG	8.0	7	n	chi4	0.9999561271781163	3.368356542632345e-5	3.36850432842276e-5	1.0005522117734293	1.0001073162666427
torus	DMRG	8.0	7	n	chi8	0.9999561271781163	-0.004830870413043309	0.004831082366259469	0.9177264387503963	1.0001073162666427
torus	DMRG	8.0	7	n	chi32	0.9999561271781163	-0.0007195679887608275	0.0007195995596241345	1.003060878110246	1.0001073162666427
torus	DMRG	8.0	7	n	chi128	0.9999561271781163	0.0002246343963560049	0.00022464425213326595	1.0007149221328702	1.0001073162666427
torus	DMRG	8.0	7	n	exact	0.9999561271781163	0.0	0.0	1.0001073162666427	1.0001073162666427
torus	DMRG	8.0	7	n	UHF	0.9999561271781163	0.012750182121717413	0.012750741532729563	0.013158482761713155	1.0001073162666427
torus	DMRG	8.0	7	n	UHFsym	0.9999561271781163	0.012750182121722298	0.012750741532734448	1.011290591574986	1.0001073162666427
torus	DMRG	8.0	7	Sz	chi4	3.093263436705629e-6	-9.492828106965473e-5	30.688715336432757	1.000001819894882	0.9999870335807758
torus	DMRG	8.0	7	Sz	chi8	3.093263436705629e-6	0.00982814410244567	3177.27355058798	0.973698511485391	0.9999870335807758
torus	DMRG	8.0	7	Sz	chi32	3.093263436705629e-6	-0.0013167053778579065	425.66868448172556	1.0001541056295014	0.9999870335807758
torus	DMRG	8.0	7	Sz	chi128	3.093263436705629e-6	-3.211224897685036e-5	10.381349546823719	0.9999215417070368	0.9999870335807758
torus	DMRG	8.0	7	Sz	exact	3.093263436705629e-6	0.0	0.0	0.9999870335807758	0.9999870335807758
torus	DMRG	8.0	7	Sz	UHF	3.093263436705629e-6	-0.4455547189440605	144040.34058559942	0.020040242492525603	0.9999870335807758
torus	DMRG	8.0	7	Sz	UHFsym	3.093263436705629e-6	3.0932634366665976e-6	0.9999999999873819	0.9865683932705737	0.9999870335807758
torus	DMRG	8.0	7	DoubleOcc	chi4	0.04884807724394094	0.03448095462552003	0.7058815120465568	25.973882361324076	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	chi8	0.04884807724394094	0.02829829308962173	0.5793123227410515	30.963330512278123	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	chi32	0.04884807724394094	0.009113967242251969	0.18657780933194162	74.3392515639963	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	chi128	0.04884807724394094	0.002808302211371766	0.05749053739305787	83.87652477317464	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	exact	0.04884807724394094	0.0	0.0	83.98738735482173	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	UHF	0.04884807724394094	0.0037259467743978314	0.07627622180072591	2.157374738022583	83.98738735482173
torus	DMRG	8.0	7	DoubleOcc	UHFsym	0.04884807724394094	0.0037259467743997188	0.07627622180076456	82.56619509538397	83.98738735482173
torus	DMRG	8.0	7	ZZ onsite	chi4	-0.8045199453804694	0.13785645137122782	0.17135243465720848	27.70302159781042	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	chi8	-0.8045199453804694	0.12285491318457187	0.1527058637762821	33.57113173662375	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	chi32	-0.8045199453804694	0.03789500494653053	0.047102629542154384	137.51153155521223	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	chi128	-0.8045199453804694	0.010783940052777385	0.013404192294670209	207.61858744996238	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	exact	-0.8045199453804694	0.0	0.0	223.4220480823469	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	UHF	-0.8045199453804694	-0.010596577145843833	0.013171304461361184	222.53377088149432	223.4220480823469
torus	DMRG	8.0	7	ZZ onsite	UHFsym	-0.8045199453804694	-0.010596577145840391	0.013171304461356906	222.53377088149756	223.4220480823469
torus	DMRG	8.0	7	ZZ up-up nb	chi4	-0.5134408854903734	0.13776719614081545	0.2683214368665592	10.191008096938202	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	chi8	-0.5134408854903734	0.07272769293161951	0.14164764627608353	20.116991073000346	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	chi32	-0.5134408854903734	0.04346087701062096	0.08464631126738702	26.35130976481376	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	chi128	-0.5134408854903734	0.009023731012337333	0.017575014509643137	31.172126973931583	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	exact	-0.5134408854903734	0.0	0.0	31.282505204232603	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	UHF	-0.5134408854903734	0.32604022426009993	0.6350102484509152	2.4299738412535223	31.282505204232603
torus	DMRG	8.0	7	ZZ up-up nb	UHFsym	-0.5134408854903734	-0.20360963833781942	0.3965590666652061	5.356613065569771	31.282505204232603
torus	DMRG	8.0	7	SzSz nb	chi4	-0.12180949717421452	0.033789572827544995	0.2773968665121278	9.857622685656516	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	chi8	-0.12180949717421452	0.020980103411981865	0.17223700859692145	17.214864576301988	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	chi32	-0.12180949717421452	0.012063352019815704	0.09903457693912358	25.00534022586368	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	chi128	-0.12180949717421452	0.0022941322643015988	0.018833771729805947	31.409661687582208	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	exact	-0.12180949717421452	0.0	0.0	31.493707132446193	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	UHF	-0.12180949717421452	0.08240698453439668	0.6765234767904548	2.1601646068398748	31.493707132446193
torus	DMRG	8.0	7	SzSz nb	UHFsym	-0.12180949717421452	-0.050005481115081865	0.4105220222981708	5.0381892460198445	31.493707132446193
torus	DMRG	8.0	7	SxSx nb	chi4	-0.1218080913524115	0.03951325268975686	0.324389391961149	7.679332517175598	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	chi8	-0.1218080913524115	0.03023268029208334	0.2481992777032772	11.34694059291657	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	chi32	-0.1218080913524115	0.008462860230768227	0.06947699563146208	29.318720469473938	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	chi128	-0.1218080913524115	0.002612735433840274	0.021449604905811936	33.456277189851406	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	exact	-0.1218080913524115	0.0	0.0	33.878285244307875	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	UHF	-0.1218080913524115	-0.1161133736629306	0.9532484449411074	1.0942038362975148	33.878285244307875
torus	DMRG	8.0	7	SxSx nb	UHFsym	-0.1218080913524115	-0.04990714083819128	0.40971942244625975	5.154226859573657	33.878285244307875
torus	ED	8.0	9	n	chi4	1.0000000000046345	0.000245147706167681	0.00024514770616654487	1.0008311184948	0.9999587099508368
torus	ED	8.0	9	n	chi8	1.0000000000046345	0.0003762365752045804	0.00037623657520283676	1.01060650841019	0.9999587099508368
torus	ED	8.0	9	n	chi32	1.0000000000046345	0.0005973387223775495	0.0005973387223747811	0.9996015338826558	0.9999587099508368
torus	ED	8.0	9	n	chi128	1.0000000000046345	6.547264003342601e-5	6.547264003312258e-5	1.000146597083699	0.9999587099508368
torus	ED	8.0	9	n	exact	1.0000000000046345	-2.4076726695465567e-5	2.4076726695353982e-5	0.9999587099508368	0.9999587099508368
torus	ED	8.0	9	n	UHF	1.0000000000046345	-0.006397027467165417	0.00639702746713577	0.010059902295923932	0.9999587099508368
torus	ED	8.0	9	n	UHFsym	1.0000000000046345	-0.00639702746716031	0.006397027467130663	0.9848209929228426	0.9999587099508368
torus	ED	8.0	9	Sz	chi4	9.939548559212419e-10	-9.760432471426356e-5	NaN	1.0003073082924328	0.999985973583489
torus	ED	8.0	9	Sz	chi8	9.939548559212419e-10	-0.004589927670699432	NaN	1.004034664782469	0.999985973583489
torus	ED	8.0	9	Sz	chi32	9.939548559212419e-10	0.00031786110285857844	NaN	0.9997704145696286	0.999985973583489
torus	ED	8.0	9	Sz	chi128	9.939548559212419e-10	-7.839968657108454e-6	NaN	1.0000518985774975	0.999985973583489
torus	ED	8.0	9	Sz	exact	9.939548559212419e-10	-1.2998685654241893e-7	NaN	0.999985973583489	0.999985973583489
torus	ED	8.0	9	Sz	UHF	9.939548559212419e-10	0.45806772942735513	NaN	0.023645246478200273	0.999985973583489
torus	ED	8.0	9	Sz	UHFsym	9.939548559212419e-10	9.939548561380823e-10	NaN	0.9941048748977308	0.999985973583489
torus	ED	8.0	9	DoubleOcc	chi4	0.04887126010718981	0.03656718539083892	0.7482349608059164	22.224404692898464	91.69855962164512
torus	ED	8.0	9	DoubleOcc	chi8	0.04887126010718981	0.03357085391066608	0.6869242543989003	25.2570450352551	91.69855962164512
torus	ED	8.0	9	DoubleOcc	chi32	0.04887126010718981	0.009354199978858113	0.19140492711547555	75.23536194565773	91.69855962164512
torus	ED	8.0	9	DoubleOcc	chi128	0.04887126010718981	0.0029335646409839045	0.06002637612678061	89.14270044132803	91.69855962164512
torus	ED	8.0	9	DoubleOcc	exact	0.04887126010718981	5.747238605080529e-6	0.00011759955835955641	91.69855962164512	91.69855962164512
torus	ED	8.0	9	DoubleOcc	UHF	0.04887126010718981	0.005488559713306446	0.1123064905891179	1.6547666473004288	91.69855962164512
torus	ED	8.0	9	DoubleOcc	UHFsym	0.04887126010718981	0.005488559713305613	0.11230649058910086	78.1194631894882	91.69855962164512
torus	ED	8.0	9	ZZ onsite	chi4	-0.8045149595805104	0.1457784461510213	0.18120041699042239	24.331087508119943	172.8765976387858
torus	ED	8.0	9	ZZ onsite	chi8	-0.8045149595805104	0.13353094249225184	0.16597695406668067	28.098634324718013	172.8765976387858
torus	ED	8.0	9	ZZ onsite	chi32	-0.8045149595805104	0.03622212247067669	0.045023553682039176	119.2424597082452	172.8765976387858
torus	ED	8.0	9	ZZ onsite	chi128	-0.8045149595805104	0.011603313283869321	0.01442274397224324	161.99930121208075	172.8765976387858
torus	ED	8.0	9	ZZ onsite	exact	-0.8045149595805104	7.114240780992098e-5	8.842894338101059e-5	172.8765976387858	172.8765976387858
torus	ED	8.0	9	ZZ onsite	UHF	-0.8045149595805104	0.03474829378755595	0.043191606785875525	121.9406558682095	172.8765976387858
torus	ED	8.0	9	ZZ onsite	UHFsym	-0.8045149595805104	0.034748293787547735	0.04319160678586532	121.94065586822471	172.8765976387858
torus	ED	8.0	9	ZZ up-up nb	chi4	-0.5132034650727687	0.14085799389045917	0.27446812712086127	9.049863247852004	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	chi8	-0.5132034650727687	0.11767828991228979	0.229301432903622	11.317374368549434	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	chi32	-0.5132034650727687	0.04736265163462239	0.09228825379794872	22.062863256742208	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	chi128	-0.5132034650727687	0.01241724484694584	0.024195559250920415	26.71234821383397	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	exact	-0.5132034650727687	0.00021244854457302953	0.00041396553030464397	27.179636168566038	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	UHF	-0.5132034650727687	0.37632164431386306	0.7332796247985256	1.7893093588782643	27.179636168566038
torus	ED	8.0	9	ZZ up-up nb	UHFsym	-0.5132034650727687	-0.18348768356640405	0.3575339919818873	6.2827834655252826	27.179636168566038
torus	ED	8.0	9	SzSz nb	chi4	-0.1217539271619418	0.03554811329530683	0.29196687223094814	9.35312659842172	21.918453693016446
torus	ED	8.0	9	SzSz nb	chi8	-0.1217539271619418	0.027830474375327208	0.22857968546928759	12.320865243431918	21.918453693016446
torus	ED	8.0	9	SzSz nb	chi32	-0.1217539271619418	0.011640741285491724	0.09560875412263843	20.412542647243225	21.918453693016446
torus	ED	8.0	9	SzSz nb	chi128	-0.1217539271619418	0.0029338540554628423	0.024096586646939096	22.24792644226191	21.918453693016446
torus	ED	8.0	9	SzSz nb	exact	-0.1217539271619418	4.994359247416369e-5	0.0004102010804771413	21.918453693016446	21.918453693016446
torus	ED	8.0	9	SzSz nb	UHF	-0.1217539271619418	0.09435484867251417	0.7749634929394531	1.8414208559171794	21.918453693016446
torus	ED	8.0	9	SzSz nb	UHFsym	-0.1217539271619418	-0.0455974832975526	0.37450523659006535	5.253053704032271	21.918453693016446
torus	ED	8.0	9	SxSx nb	chi4	-0.121753927151564	0.04074042964573993	0.3346128588938628	5.896592911748654	22.248983654994696
torus	ED	8.0	9	SxSx nb	chi8	-0.121753927151564	0.029548273434821	0.24268846291946022	8.76155967531907	22.248983654994696
torus	ED	8.0	9	SxSx nb	chi32	-0.121753927151564	0.010138520474418738	0.08327058281904876	18.019814604487625	22.248983654994696
torus	ED	8.0	9	SxSx nb	chi128	-0.121753927151564	0.0029230605883769356	0.024007936801399406	21.47532039989904	22.248983654994696
torus	ED	8.0	9	SxSx nb	exact	-0.121753927151564	4.999246265779966e-5	0.00041060246537729425	22.248983654994696	22.248983654994696
torus	ED	8.0	9	SxSx nb	UHF	-0.121753927151564	-0.11547119514924335	0.9483981161897171	1.1267527249760951	22.248983654994696
torus	ED	8.0	9	SxSx nb	UHFsym	-0.121753927151564	-0.045495029164209944	0.37366375137596974	6.035476409983613	22.248983654994696
torus	DMRG	8.0	9	n	chi4	1.00002407673133	0.00026922443286314657	0.00026921795097487175	1.0008336887369742	0.9999584139692174
torus	DMRG	8.0	9	n	chi8	1.00002407673133	0.000400313301900046	0.00040030366389627993	1.010584499079469	0.9999584139692174
torus	DMRG	8.0	9	n	chi32	1.00002407673133	0.000621415449073015	0.0006214004877804224	0.9996102252629294	0.9999584139692174
torus	DMRG	8.0	9	n	chi128	1.00002407673133	8.954936672889158e-5	8.95472107247576e-5	1.000147365324338	0.9999584139692174
torus	DMRG	8.0	9	n	exact	1.00002407673133	0.0	0.0	0.9999584139692174	0.9999584139692174
torus	DMRG	8.0	9	n	UHF	1.00002407673133	-0.0063729507404699515	0.006372797304341434	0.010054377556375869	0.9999584139692174
torus	DMRG	8.0	9	n	UHFsym	1.00002407673133	-0.0063729507404648444	0.006372797304336327	0.9847424288933838	0.9999584139692174
torus	DMRG	8.0	9	Sz	chi4	1.3098081139834017e-7	-9.747433785772114e-5	NaN	1.000306660974185	0.9999864114101882
torus	DMRG	8.0	9	Sz	chi8	1.3098081139834017e-7	-0.00458979768384289	NaN	1.0042023041124652	0.9999864114101882
torus	DMRG	8.0	9	Sz	chi32	1.3098081139834017e-7	0.00031799108971512086	NaN	0.9997473901340688	0.9999864114101882
torus	DMRG	8.0	9	Sz	chi128	1.3098081139834017e-7	-7.709981800566035e-6	NaN	1.0000510237425126	0.9999864114101882
torus	DMRG	8.0	9	Sz	exact	1.3098081139834017e-7	0.0	NaN	0.9999864114101882	0.9999864114101882
torus	DMRG	8.0	9	Sz	UHF	1.3098081139834017e-7	0.4580678594142117	NaN	0.023613167153456977	0.9999864114101882
torus	DMRG	8.0	9	Sz	UHFsym	1.3098081139834017e-7	1.30980811398557e-7	NaN	0.9942164372027278	0.9999864114101882
torus	DMRG	8.0	9	DoubleOcc	chi4	0.04886551286858473	0.03656143815223384	0.7482053498662634	22.254626539788017	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	chi8	0.04886551286858473	0.033565106672061	0.6868874324992453	25.29707661551954	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	chi32	0.04886551286858473	0.009348452740253033	0.19130982550810557	75.50574700571266	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	chi128	0.04886551286858473	0.002927817402378824	0.05991582264270259	89.5024440655069	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	exact	0.04886551286858473	0.0	0.0	92.06857629626786	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	UHF	0.04886551286858473	0.005482812474701365	0.11220208594651267	1.6540996849765557	92.06857629626786
torus	DMRG	8.0	9	DoubleOcc	UHFsym	0.04886551286858473	0.0054828124747005325	0.11220208594649564	78.41247168490976	92.06857629626786
torus	DMRG	8.0	9	ZZ onsite	chi4	-0.8045861019883204	0.1457073037432114	0.18109597392141696	24.332037491275713	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	chi8	-0.8045861019883204	0.13345980008444192	0.16587385707338412	28.101089858199963	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	chi32	-0.8045861019883204	0.03615098006286677	0.04493115152440397	119.43690565355395	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	chi128	-0.8045861019883204	0.0115321708760594	0.014333047572609954	162.41822890925778	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	exact	-0.8045861019883204	0.0	0.0	173.38403202523816	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	UHF	-0.8045861019883204	0.03467715137974603	0.04309936661104471	122.14610258634326	173.38403202523816
torus	DMRG	8.0	9	ZZ onsite	UHFsym	-0.8045861019883204	0.034677151379737814	0.0430993666110345	122.14610258635857	173.38403202523816
torus	DMRG	8.0	9	ZZ up-up nb	chi4	-0.5134159136173417	0.14064554534588614	0.2739407595587538	9.09929219219055	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	chi8	-0.5134159136173417	0.11746584136771676	0.22879275505913943	11.382837736323047	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	chi32	-0.5134159136173417	0.04715020309004936	0.09183627121692856	22.190473701387905	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	chi128	-0.5134159136173417	0.012204796302372811	0.02377175303426467	26.82373511702051	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	exact	-0.5134159136173417	0.0	0.0	27.269690338379487	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	UHF	-0.5134159136173417	0.37610919576929003	0.7325624036842985	1.7951895295260338	27.269690338379487
torus	DMRG	8.0	9	ZZ up-up nb	UHFsym	-0.5134159136173417	-0.18370013211097708	0.35779984071138893	6.274297286644337	27.269690338379487
torus	DMRG	8.0	9	SzSz nb	chi4	-0.12180387075441597	0.03549816970283266	0.29143712332759086	9.363691855116516	21.873404235416643
torus	DMRG	8.0	9	SzSz nb	chi8	-0.12180387075441597	0.027780530782853044	0.2280759273969614	12.330970113461527	21.873404235416643
