U	doping	L	chi_prior	observable	prior_fid	S_center	median_absDelta	mean_absDelta	max_absDelta	median_absP	median_relerr	max_relerr	n_relerr
0.0	0.0	8	32	DoubleOcc	0.9998840694370585	1.3037397286954624	2.8252816752782905e-12	3.512020535501037e-12	9.899192576767746e-12	0.24999999999838438	1.1301126701173815e-11	3.9596770308902245e-11	8
0.0	0.0	8	32	ZZ up-up r=1	0.9998840694370585	1.3037397286954624	7.88936693810749e-5	0.0002837515324371963	0.0007799958593094347	0.5747237324274639	0.00010615522144803056	0.0013571666094507038	7
0.0	0.0	8	32	Sz	0.9998840694370585	1.3037397286954624	4.510766760112972e-13	4.87217904909798e-13	1.1134357325026656e-12	8.730446920957036e-13	NaN	NaN	0
0.0	0.0	8	32	ZZ onsite	0.9998840694370585	1.3037397286954624	4.113479522283026e-12	7.798041075715578e-12	2.3907480162232986e-11	1.0837321057916016e-11	NaN	NaN	0
0.0	0.0	8	32	n	0.9998840694370585	1.3037397286954624	4.642952688982405e-12	4.488090454835003e-12	8.001932449985816e-12	1.0000000000017644	4.642952688935191e-12	8.001932450034046e-12	8
0.0	0.0	16	4	SzSz r=1	0.10208806057459138	1.5181841605311341	0.041248108821226676	0.046856644304029006	0.06420955985597668	0.06079044020114237	1.0000000001283686	1.0562443637587149	15
0.0	0.0	16	4	hop up r=1	0.10208806057459138	1.5181841605311341	0.3026309943410117	0.3914115234641277	0.5787029799833348	0.6973690056589863	0.4339610620564321	1.0	15
0.0	0.0	16	4	DoubleOcc	0.10208806057459138	1.5181841605311341	5.37900209096609e-9	4.612211081458928e-8	1.746684173686841e-7	0.2500000002710457	2.1516008357247248e-8	6.986736732790618e-7	16
0.0	0.0	16	4	ZZ up-up r=1	0.10208806057459138	1.5181841605311341	0.32998487975759944	0.3748531592162844	0.5136764837498193	0.4863235162501788	1.0	1.0562443858576838	15
0.0	0.0	16	4	Sz	0.10208806057459138	1.5181841605311341	4.8260834165786415e-9	2.983875573112516e-8	1.1777594666195768e-7	4.761139954512217e-10	NaN	NaN	0
0.0	0.0	16	4	ZZ onsite	0.10208806057459138	1.5181841605311341	2.4095954100092047e-10	7.159676840539538e-10	2.9303015815445564e-9	1.0825524461230418e-10	NaN	NaN	0
0.0	0.0	16	4	n	0.10208806057459138	1.5181841605311341	1.0877056477731628e-8	9.223061590152293e-8	3.492321813958199e-7	1.0000000004580745	1.0877056476203892e-8	3.492321823658798e-7	16
0.0	0.0	16	8	SzSz r=1	0.6645716389219753	1.5181841605311341	0.0066229106625360495	0.011776124351101118	0.0236185764652537	0.06079044020114237	0.07290799820223375	0.5721724620110252	15
0.0	0.0	16	8	hop up r=1	0.6645716389219753	1.5181841605311341	0.03737723037431118	0.06909284421421188	0.12429008241823158	0.6973690056589863	0.05225922537185807	0.21485495328693152	15
0.0	0.0	16	8	DoubleOcc	0.6645716389219753	1.5181841605311341	4.463912836594197e-9	1.6708499648090958e-8	7.429106088641113e-8	0.2500000002710457	1.785565131820415e-8	2.971642437653063e-7	16
0.0	0.0	16	8	ZZ up-up r=1	0.6645716389219753	1.5181841605311341	0.05299095462899461	0.09437597853576252	0.18909129696729973	0.4863235162501788	0.07291855299512173	0.5723600345996926	15
0.0	0.0	16	8	Sz	0.6645716389219753	1.5181841605311341	4.2289820915975e-9	1.0065870602316007e-8	4.421525769821022e-8	4.761139954512217e-10	NaN	NaN	0
0.0	0.0	16	8	ZZ onsite	0.6645716389219753	1.5181841605311341	3.631144152721477e-10	2.259586195018856e-9	2.4513730894140662e-8	1.0825524461230418e-10	NaN	NaN	0
0.0	0.0	16	8	n	0.6645716389219753	1.5181841605311341	8.937216133819703e-9	3.428314197806426e-8	1.4823776350869622e-7	1.0000000004580745	8.937216127634626e-9	1.4823776356644245e-7	16
0.0	0.0	16	16	SzSz r=1	0.9446329602075015	1.5181841605311341	0.00028970359915306276	0.0005539251069185666	0.003224356582558749	0.06079044020114237	0.00526048446330498	0.04773053046201329	15
0.0	0.0	16	16	hop up r=1	0.9446329602075015	1.5181841605311341	0.0016903057384570763	0.0025045849871678278	0.0058686267662835245	0.6973690056589863	0.002698468195984498	0.008415382270592745	15
0.0	0.0	16	16	DoubleOcc	0.9446329602075015	1.5181841605311341	6.073865715938709e-10	1.628727242138084e-8	1.1360156376705177e-7	0.2500000002710457	2.4295462891586055e-9	4.5440625420060516e-7	16
0.0	0.0	16	16	ZZ up-up r=1	0.9446329602075015	1.5181841605311341	0.0053851822144865835	0.006855793040357406	0.0165244424267893	0.4863235162501788	0.015393940799673688	0.03397829196951408	15
0.0	0.0	16	16	Sz	0.9446329602075015	1.5181841605311341	1.1676828566564712e-9	1.9603153631614356e-8	1.0102001893330659e-7	4.761139954512217e-10	NaN	NaN	0
0.0	0.0	16	16	ZZ onsite	0.9446329602075015	1.5181841605311341	8.571923032496542e-11	3.6543902073252893e-10	2.76410922275816e-9	1.0825524461230418e-10	NaN	NaN	0
0.0	0.0	16	16	n	0.9446329602075015	1.5181841605311341	1.197917709472307e-9	3.2491932137890256e-8	2.2582107206403634e-7	1.0000000004580745	1.1979177102036286e-9	2.2582107186044522e-7	16
0.0	0.0	16	32	SzSz r=1	0.9973413202404258	1.5181841605311341	0.00012903008935204185	0.00018994515666161625	0.0004902385943775719	0.06079044020114237	0.003299037742841225	0.008064402770492841	15
0.0	0.0	16	32	hop up r=1	0.9973413202404258	1.5181841605311341	0.00028467978240109826	0.00042428155312121223	0.0010194344909761899	0.6973690056589863	0.000510244042071992	0.0017746483043387417	15
0.0	0.0	16	32	DoubleOcc	0.9973413202404258	1.5181841605311341	5.467276770199092e-10	2.7177212025969455e-9	1.0380174553237254e-8	0.2500000002710457	2.1869107068255516e-9	4.1520698139052186e-8	16
0.0	0.0	16	32	ZZ up-up r=1	0.9973413202404258	1.5181841605311341	0.0010633075283182358	0.0015572029778021226	0.004289002813599951	0.4863235162501788	0.0034158715152882973	0.008819237956392726	15
0.0	0.0	16	32	Sz	0.9973413202404258	1.5181841605311341	6.670555878496298e-10	3.2894937494407084e-9	1.8812048335759002e-8	4.761139954512217e-10	NaN	NaN	0
0.0	0.0	16	32	ZZ onsite	0.9973413202404258	1.5181841605311341	4.751353772231015e-10	1.78324545906626e-9	1.0363191409179517e-8	1.0825524461230418e-10	NaN	NaN	0
0.0	0.0	16	32	n	0.9973413202404258	1.5181841605311341	9.103237053054158e-10	5.7209269058167145e-9	1.9322297650781195e-8	1.0000000004580745	9.10323705091947e-10	1.9322297635544608e-8	16
0.0	0.0	32	4	SzSz r=1	0.004171985696869481	1.7402096065084742	0.04590338739767597	0.052769742170144726	0.06933843736916068	0.05566156149971799	1.0000000183785234	1.245714915301325	31
0.0	0.0	32	4	hop up r=1	0.004171985696869481	1.7402096065084742	0.3326961707753846	0.4338132881743127	0.6065514360560008	0.6673038292214433	0.4985677531081275	1.0000000000000018	31
0.0	0.0	32	4	DoubleOcc	0.004171985696869481	1.7402096065084742	3.636721019328881e-7	7.193325936858189e-7	2.171858812405336e-6	0.2500000217701118	1.4546887809890647e-6	8.687434997330552e-6	32
0.0	0.0	32	4	ZZ up-up r=1	0.004171985696869481	1.7402096065084742	0.36722777691117225	0.42215829225141294	0.5547068445238994	0.44529315547608955	0.9999999999999976	1.2457115895501	31
0.0	0.0	32	4	Sz	0.004171985696869481	1.7402096065084742	7.693058857588531e-7	8.93651946978736e-7	2.319712004428265e-6	2.130323456910055e-7	NaN	NaN	0
0.0	0.0	32	4	ZZ onsite	0.004171985696869481	1.7402096065084742	6.714385847794699e-9	1.0494380926029412e-8	2.8664480781225567e-8	4.759393362058217e-9	NaN	NaN	0
0.0	0.0	32	4	n	0.004171985696869481	1.7402096065084742	7.290304893103894e-7	1.4377098426325563e-6	4.3336679447225634e-6	1.0000000411015044	7.290305842613064e-7	4.333667911308355e-6	32
0.0	0.0	32	8	SzSz r=1	0.2889342213900489	1.7402096065084742	0.007145886130948825	0.013380748837742117	0.026238496528057945	0.05566156149971799	0.0791625840490861	0.5790465868351804	31
0.0	0.0	32	8	hop up r=1	0.2889342213900489	1.7402096065084742	0.04502593653805631	0.08214645082165635	0.14200264564644133	0.6673038292214433	0.06651514974222908	0.23433024776886416	31
0.0	0.0	32	8	DoubleOcc	0.2889342213900489	1.7402096065084742	7.833934520529162e-8	1.215093497390976e-7	6.896399193656588e-7	0.2500000217701118	3.133572983937088e-7	2.75855780493877e-6	32
0.0	0.0	32	8	ZZ up-up r=1	0.2889342213900489	1.7402096065084742	0.05717687451493536	0.1073926984904987	0.2101662619097719	0.44529315547608955	0.07917619076281474	0.579240595194383	31
0.0	0.0	32	8	Sz	0.2889342213900489	1.7402096065084742	1.856188614236809e-7	2.620335670057341e-7	8.688498993325577e-7	2.130323456910055e-7	NaN	NaN	0
0.0	0.0	32	8	ZZ onsite	0.2889342213900489	1.7402096065084742	8.672978657302266e-9	2.6442230630264888e-8	1.7079249184891176e-7	4.759393362058217e-9	NaN	NaN	0
0.0	0.0	32	8	n	0.2889342213900489	1.7402096065084742	1.5783488732656892e-7	2.4824577705973017e-7	1.3777522890334737e-6	1.0000000411015044	1.5783488761334997e-7	1.3777518293299674e-6	32
0.0	0.0	32	16	SzSz r=1	0.7890075659757023	1.7402096065084742	0.00024266196455997868	0.0005193965735588862	0.00325543563037288	0.05566156149971799	0.005798852141787551	0.04893613180980841	31
0.0	0.0	32	16	hop up r=1	0.7890075659757023	1.7402096065084742	0.004391667115560938	0.004623671441836694	0.009218543864567774	0.6673038292214433	0.006800724902958065	0.013813060660172674	31
0.0	0.0	32	16	DoubleOcc	0.7890075659757023	1.7402096065084742	7.942461063836781e-8	1.2851622484873898e-7	7.084742321417092e-7	0.2500000217701118	3.176984252090068e-7	2.8338950049036755e-6	32
0.0	0.0	32	16	ZZ up-up r=1	0.7890075659757023	1.7402096065084742	0.011277513457385868	0.012866491232025662	0.02617058571811476	0.44529315547608955	0.03007762361699765	0.058771583206048264	31
0.0	0.0	32	16	Sz	0.7890075659757023	1.7402096065084742	1.2867293922025347e-7	1.6187306763645708e-7	8.335165101736042e-7	2.130323456910055e-7	NaN	NaN	0
0.0	0.0	32	16	ZZ onsite	0.7890075659757023	1.7402096065084742	7.932134480498343e-9	1.6667951601996144e-8	9.647621568298348e-8	4.759393362058217e-9	NaN	NaN	0
0.0	0.0	32	16	n	0.7890075659757023	1.7402096065084742	1.641746317226911e-7	2.587047454871705e-7	1.4189354416993538e-6	1.0000000411015044	1.6417462712530357e-7	1.4189349682545968e-6	32
0.0	0.0	32	32	SzSz r=1	0.9763519307531593	1.7402096065084742	0.0005831718047770024	0.0005330585098429761	0.0010761341730761015	0.05566156149971799	0.011285310644217854	0.02034413417652093	31
0.0	0.0	32	32	hop up r=1	0.9763519307531593	1.7402096065084742	0.0009386380077833767	0.0012628717344840674	0.003353531454665548	0.6673038292214433	0.0015623072763691324	0.005533936947083311	31
0.0	0.0	32	32	DoubleOcc	0.9763519307531593	1.7402096065084742	7.252241182183206e-5	7.269232348826662e-5	0.00018578623771958735	0.2500000217701118	0.0002900896545657148	0.0007431444464279048	32
0.0	0.0	32	32	ZZ up-up r=1	0.9763519307531593	1.7402096065084742	0.0034148083728450795	0.003994185525210373	0.00924441959274469	0.44529315547608955	0.009708764154958789	0.02053484242729926	31
0.0	0.0	32	32	Sz	0.9763519307531593	1.7402096065084742	7.253013576385622e-5	7.259172814417679e-5	0.0001849921869690324	2.130323456910055e-7	NaN	NaN	0
0.0	0.0	32	32	ZZ onsite	0.9763519307531593	1.7402096065084742	6.2264540398593304e-9	3.8354401716444607e-8	1.7782815269623553e-7	4.759393362058217e-9	NaN	NaN	0
0.0	0.0	32	32	n	0.9763519307531593	1.7402096065084742	0.00014503293919554405	0.00014537397056152424	0.0003715467778988568	1.0000000411015044	0.00014503294128513172	0.00037154665392783684	32
0.0	0.0	64	4	SzSz r=1	0.0007726985704259113	1.9587237277092293	0.02660621758812149	0.027561973683346456	0.06717289309721297	0.05316622571184207	0.5588247744884508	1.1616156597884713	63
0.0	0.0	64	4	hop up r=1	0.0007726985704259113	1.9587237277092293	0.3035024018965703	0.2622396249631746	0.6049296481796625	0.6521847139792702	0.48921266211133185	0.9999999999999976	63
0.0	0.0	64	4	DoubleOcc	0.0007726985704259113	1.9587237277092293	0.026681077057454372	0.02238562350574039	0.048885426099420454	0.24999998134786	0.10672338968371835	0.19555237946018142	64
0.0	0.0	64	4	ZZ up-up r=1	0.0007726985704259113	1.9587237277092293	0.2718169250073392	0.26763043838721434	0.5490960119921484	0.42533198917095477	0.7349364562742348	1.2177670337717308	63
0.0	0.0	64	4	Sz	0.0007726985704259113	1.9587237277092293	0.026690429168470208	0.022384275167679147	0.0488685013932552	7.740166925965242e-6	NaN	NaN	0
0.0	0.0	64	4	ZZ onsite	0.0007726985704259113	1.9587237277092293	4.767192087717399e-6	7.5315996353432996e-6	2.0612752195819234e-5	7.013933276713014e-8	NaN	NaN	0
0.0	0.0	64	4	n	0.0007726985704259113	1.9587237277092293	0.05335632096083337	0.044770401882556446	0.09777240407422982	0.9999999007655305	0.05335609559493534	0.09777507149214817	64
0.0	0.0	64	8	SzSz r=1	0.09428921239801086	1.9587237277092293	0.0056134894178986525	0.009845430882522968	0.024278209747322227	0.05316622571184207	0.10529716209700961	0.5640163963416831	63
0.0	0.0	64	8	hop up r=1	0.09428921239801086	1.9587237277092293	0.03379191335788001	0.05789869196405553	0.12834978940290231	0.6521847139792702	0.045117573587455564	0.21871801619743766	63
0.0	0.0	64	8	DoubleOcc	0.09428921239801086	1.9587237277092293	0.0016953778328758357	0.0020182286569360216	0.00909133852970423	0.24999998134786	0.006781585659501821	0.0363673393854854	64
0.0	0.0	64	8	ZZ up-up r=1	0.09428921239801086	1.9587237277092293	0.04481399142305409	0.10576910191540603	0.20185409344688587	0.42533198917095477	0.06505357211414443	0.5581623823624785	63
0.0	0.0	64	8	Sz	0.09428921239801086	1.9587237277092293	0.0016969873062120042	0.0020151048159149677	0.009071398712132842	7.740166925965242e-6	NaN	NaN	0
0.0	0.0	64	8	ZZ onsite	0.09428921239801086	1.9587237277092293	1.8672753756398403e-6	3.893199204508166e-6	1.4797700127106017e-5	7.013933276713014e-8	NaN	NaN	0
0.0	0.0	64	8	n	0.09428921239801086	1.9587237277092293	0.0033878457199800205	0.004036249822406747	0.018183395607240915	0.9999999007655305	0.0033878645295320467	0.01818389168500149	64
0.0	0.0	64	16	SzSz r=1	0.4643820094997927	1.9587237277092293	0.0006495417856629271	0.0006975250593910885	0.003260163818573178	0.05316622571184207	0.012959119000984728	0.04919545645413572	63
0.0	0.0	64	16	hop up r=1	0.4643820094997927	1.9587237277092293	0.007358438862084538	0.007087524412089378	0.011719147501982219	0.6521847139792702	0.011847431904505186	0.017925976599395706	63
0.0	0.0	64	16	DoubleOcc	0.4643820094997927	1.9587237277092293	7.1161331290509056e-6	7.566107435156774e-6	2.896756897385888e-5	0.24999998134786	2.8463704438506965e-5	0.0001158766015150308	64
0.0	0.0	64	16	ZZ up-up r=1	0.4643820094997927	1.9587237277092293	0.0174889951384678	0.019069245341014333	0.033162623537673463	0.42533198917095477	0.045125003356008886	0.07782132041593827	63
0.0	0.0	64	16	Sz	0.4643820094997927	1.9587237277092293	3.912568999040605e-6	5.787151960331407e-6	3.1451721673167454e-5	7.740166925965242e-6	NaN	NaN	0
0.0	0.0	64	16	ZZ onsite	0.4643820094997927	1.9587237277092293	2.2841595456908614e-7	3.2760018792560286e-7	1.2304610758420709e-6	7.013933276713014e-8	NaN	NaN	0
0.0	0.0	64	16	n	0.4643820094997927	1.9587237277092293	1.4393322491645932e-5	1.519180556444795e-5	5.789538567668728e-5	0.9999999007655305	1.4393233347461057e-5	5.789696517338276e-5	64
0.0	0.0	64	32	SzSz r=1	0.8906091084494772	1.9587237277092293	0.0012251765014394678	0.0010700932995310998	0.0016882204954288688	0.05316622571184207	0.024434467142971213	0.03500292043992629	63
0.0	0.0	64	32	hop up r=1	0.8906091084494772	1.9587237277092293	0.0016586916404816021	0.0024437933955466238	0.005744592191449072	0.6521847139792702	0.002543284974989978	0.009249071027034188	63
0.0	0.0	64	32	DoubleOcc	0.8906091084494772	1.9587237277092293	0.00010450438317675947	9.186998976882512e-5	0.00014597078750278047	0.24999998134786	0.0004180154573028588	0.0005838765736597367	64
0.0	0.0	64	32	ZZ up-up r=1	0.8906091084494772	1.9587237277092293	0.010173330962751859	0.00873549148156669	0.014214508609605048	0.42533198917095477	0.02443507562722866	0.03683976128421819	63
0.0	0.0	64	32	Sz	0.8906091084494772	1.9587237277092293	0.00018073162456037906	0.0001835413797020362	0.0005252269237643395	7.740166925965242e-6	NaN	NaN	0
0.0	0.0	64	32	ZZ onsite	0.8906091084494772	1.9587237277092293	0.00044065384388559774	0.00036819973130094487	0.0006065406678083356	7.013933276713014e-8	NaN	NaN	0
0.0	0.0	64	32	n	0.8906091084494772	1.9587237277092293	1.1586607373437197e-5	1.9265128420554653e-5	0.00011660294461246501	0.9999999007655305	1.1586638357797565e-5	0.00011659990742361371	64
0.0	0.0	128	4	SzSz r=1	1.915084885336954e-6	2.1247367645221544	0.02491972739829204	0.026200819243834116	0.030956032715836263	0.05203690146782461	0.4393958967155677	0.745917686825609	127
0.0	0.0	128	4	hop up r=1	1.915084885336954e-6	2.1247367645221544	0.12242254730600355	0.17753443692487555	0.2681018346743482	0.6452087114775212	0.17864852503268647	0.49554390739602094	127
0.0	0.0	128	4	DoubleOcc	1.915084885336954e-6	2.1247367645221544	0.00786661878491128	0.007152271159859807	0.008352004664392232	0.24999993986338157	0.031467535997949284	0.03340646551548531	128
0.0	0.0	128	4	ZZ up-up r=1	1.915084885336954e-6	2.1247367645221544	0.18547862789143982	0.18656223934555607	0.23282789754321498	0.4162686570065402	0.39013763105317945	0.7257032728313019	127
0.0	0.0	128	4	Sz	1.915084885336954e-6	2.1247367645221544	0.012162959921205006	0.011506425070353859	0.055528820992115015	2.8159473030388987e-5	NaN	NaN	0
0.0	0.0	128	4	ZZ onsite	1.915084885336954e-6	2.1247367645221544	0.031168051274198243	0.028609191913892062	0.03439334071736379	5.271272655142656e-7	NaN	NaN	0
0.0	0.0	128	4	n	1.915084885336954e-6	2.1247367645221544	0.0005524012550026103	0.0004849180196262251	0.0006764120729829681	0.999999879569783	0.0005524069232448658	0.0006764191793342815	128
0.0	0.0	128	8	SzSz r=1	0.003332233591375469	2.1247367645221544	0.007705553817933614	0.007823341572779592	0.016977831615762412	0.05203690146782461	0.1481480605249906	0.5239490938953789	127
0.0	0.0	128	8	hop up r=1	0.003332233591375469	2.1247367645221544	0.029923599350988095	0.04231998729253686	0.08955662744778448	0.6452087114775212	0.03524660287767715	0.15759118987339307	127
0.0	0.0	128	8	DoubleOcc	0.003332233591375469	2.1247367645221544	0.0025447402193857355	0.0024418457794446726	0.005058404686377221	0.24999993986338157	0.010178960395038794	0.02023414993230202	128
0.0	0.0	128	8	ZZ up-up r=1	0.003332233591375469	2.1247367645221544	0.04117699308907985	0.09510336864391651	0.17771330130023663	0.4162686570065402	0.09308243427349375	0.5328490683145594	127
0.0	0.0	128	8	Sz	0.003332233591375469	2.1247367645221544	0.00013379550687973515	0.0003668112894261301	0.003712681795176004	2.8159473030388987e-5	NaN	NaN	0
0.0	0.0	128	8	ZZ onsite	0.003332233591375469	2.1247367645221544	0.01110037390161648	0.009730482693000907	0.019672546189868235	5.271272655142656e-7	NaN	NaN	0
0.0	0.0	128	8	n	0.003332233591375469	2.1247367645221544	0.0004346576897534815	0.0005693240712445116	0.0019479107682822683	0.999999879569783	0.00043464638596187955	0.0019479462141940096	128
0.0	0.0	128	16	SzSz r=1	0.16338480248873521	2.1247367645221544	0.0020166140328004845	0.0022471994960514678	0.0036098319845173157	0.05203690146782461	0.04079869173305004	0.06807527377778667	127
0.0	0.0	128	16	hop up r=1	0.16338480248873521	2.1247367645221544	0.008157211979699763	0.007885208092499521	0.01185729233805688	0.6452087114775212	0.012732448824886123	0.018885355668531584	127
0.0	0.0	128	16	DoubleOcc	0.16338480248873521	2.1247367645221544	0.00031215493194886035	0.0007458298151403204	0.005933928894770318	0.24999993986338157	0.0012485948763098606	0.02373491030571028	128
0.0	0.0	128	16	ZZ up-up r=1	0.16338480248873521	2.1247367645221544	0.0187842505545725	0.01646033465358151	0.02087856690060963	0.4162686570065402	0.04614884434402563	0.052674340477565744	127
0.0	0.0	128	16	Sz	0.16338480248873521	2.1247367645221544	0.00027337819066676136	0.0006862823281971117	0.0057826387000599125	2.8159473030388987e-5	NaN	NaN	0
0.0	0.0	128	16	ZZ onsite	0.16338480248873521	2.1247367645221544	0.00013274755606412954	0.00015348374604037045	0.0003255420554408098	5.271272655142656e-7	NaN	NaN	0
0.0	0.0	128	16	n	0.16338480248873521	2.1247367645221544	0.0006397286852061757	0.0014375228993864352	0.011868052155878495	0.999999879569783	0.00063971321751572	0.01186785220981298	128
0.0	0.0	128	32	SzSz r=1	0.6603211457404426	2.1247367645221544	0.0018305170077390284	0.0016006398197220138	0.002314179984142295	0.05203690146782461	0.035483892051256925	0.046948787090095145	127
0.0	0.0	128	32	hop up r=1	0.6603211457404426	2.1247367645221544	0.0021013751257490387	0.0037625878253650298	0.008255144918406399	0.6452087114775212	0.0032623818122952996	0.013145905841160597	127
0.0	0.0	128	32	DoubleOcc	0.6603211457404426	2.1247367645221544	0.0001656384675099709	0.0001430431387844022	0.00020327582428930624	0.24999993986338157	0.0006625645916345762	0.0008130737699697828	128
0.0	0.0	128	32	ZZ up-up r=1	0.6603211457404426	2.1247367645221544	0.014544369736944729	0.013088948948452745	0.019513907912077966	0.4162686570065402	0.035441252797326545	0.04948196056907335	127
0.0	0.0	128	32	Sz	0.6603211457404426	2.1247367645221544	0.00012333299429844943	0.00015400138593271826	0.0006294851707801738	2.8159473030388987e-5	NaN	NaN	0
0.0	0.0	128	32	ZZ onsite	0.6603211457404426	2.1247367645221544	0.0006707563939039145	0.0005723512698871015	0.0008037262175167037	5.271272655142656e-7	NaN	NaN	0
0.0	0.0	128	32	n	0.6603211457404426	2.1247367645221544	8.129350171026672e-6	1.2476769574935875e-5	6.096848009751188e-5	0.999999879569783	8.129312828704204e-6	6.09704375777203e-5	128
1.0	0.0	8	4	SzSz r=1	0.565774043884709	1.2737001541698465	0.03659079355725133	0.03643885867990453	0.04265955636492834	0.08957435546288713	0.47624742756427924	1.0000000000000002	7
1.0	0.0	8	4	hop up r=1	0.565774043884709	1.2737001541698465	0.09198534009136816	0.1343946168244268	0.2230285377587496	0.7480602794270776	0.12296514413323353	0.4313884887216215	7
1.0	0.0	8	4	DoubleOcc	0.565774043884709	1.2737001541698465	0.007680111700798575	0.009784464256482876	0.02186218784488944	0.20971986140658516	0.03653762253817129	0.10413455652701056	8
1.0	0.0	8	4	ZZ up-up r=1	0.565774043884709	1.2737001541698465	0.14516634764304104	0.154109740325276	0.20770133203388091	0.5898929973857894	0.24608928768908334	0.7357088585083198	7
1.0	0.0	8	4	Sz	0.565774043884709	1.2737001541698465	1.9336773501854587e-9	2.0080139061934288e-9	4.022917672596993e-9	1.755584913554209e-11	NaN	NaN	0
1.0	0.0	8	4	ZZ onsite	0.565774043884709	1.2737001541698465	0.03072044293618309	0.03913784725292194	0.08744877364327727	0.16112055437416706	0.18253527811436338	0.5457596550570009	8
1.0	0.0	8	4	n	0.565774043884709	1.2737001541698465	2.3217853195589555e-9	7.869938131732646e-9	3.14797556910662e-8	0.9999999999965633	2.321785319566838e-9	3.147975569090256e-8	8
1.0	0.0	8	8	SzSz r=1	0.9593957535166278	1.2737001541698465	0.0022136926804884882	0.002564404402691668	0.00428910456353887	0.08957435546288713	0.04219797597537631	0.06049862475347033	7
1.0	0.0	8	8	hop up r=1	0.9593957535166278	1.2737001541698465	0.011419457601522076	0.016242629269019555	0.026975471750730617	0.7480602794270776	0.013529000576577079	0.05217676674044351	7
1.0	0.0	8	8	DoubleOcc	0.9593957535166278	1.2737001541698465	0.0019211608940735009	0.0017992048954490365	0.002530552999010477	0.20971986140658516	0.00917030646094847	0.012053597561624043	8
1.0	0.0	8	8	ZZ up-up r=1	0.9593957535166278	1.2737001541698465	0.021730482087701564	0.029325811403426605	0.04752934008085391	0.5898929973857894	0.03683800652661393	0.16981234751058005	7
1.0	0.0	8	8	Sz	0.9593957535166278	1.2737001541698465	5.847344830556267e-11	3.0285579166039467e-10	1.1722993339957632e-9	1.755584913554209e-11	NaN	NaN	0
1.0	0.0	8	8	ZZ onsite	0.9593957535166278	1.2737001541698465	0.007684643450820386	0.007196819553265305	0.010122211929824237	0.16112055437416706	0.044439975860480485	0.06317178259305975	8
1.0	0.0	8	8	n	0.9593957535166278	1.2737001541698465	6.424083487388543e-11	6.588603274071403e-11	1.3789702713040697e-10	0.9999999999965633	6.424083487381968e-11	1.378970271297379e-10	8
1.0	0.0	8	16	SzSz r=1	0.9955049489992551	1.2737001541698465	7.35909292633452e-5	0.00012011249187727066	0.0003248159187793642	0.08957435546288713	0.0008215624759175966	0.00279260084039067	7
1.0	0.0	8	16	hop up r=1	0.9955049489992551	1.2737001541698465	0.0006812438601987436	0.0018155509828928931	0.005380497466119349	0.7480602794270776	0.000807091623702858	0.0071925987973056795	7
1.0	0.0	8	16	DoubleOcc	0.9955049489992551	1.2737001541698465	0.0003663241542360973	0.0003528042401508488	0.0005526659502160802	0.20971986140658516	0.0017975165952469488	0.00261188673463402	8
1.0	0.0	8	16	ZZ up-up r=1	0.9955049489992551	1.2737001541698465	0.0012080144817431249	0.0033654312319758573	0.010137559510824734	0.5898929973857894	0.001831919085200637	0.017185421009828977	7
1.0	0.0	8	16	Sz	0.9955049489992551	1.2737001541698465	1.9085556052234054e-11	2.5144774283558657e-11	6.132725577367992e-11	1.755584913554209e-11	NaN	NaN	0
1.0	0.0	8	16	ZZ onsite	0.9955049489992551	1.2737001541698465	0.0014652975187220557	0.001411216960603704	0.0022106634744192	0.16112055437416706	0.00842214091510586	0.01439100838424049	8
1.0	0.0	8	16	n	0.9955049489992551	1.2737001541698465	4.6495696182091706e-11	2.2595528226254658e-10	8.754466040983289e-10	0.9999999999965633	4.6495696182393226e-11	8.75446604093778e-10	8
1.0	0.0	8	32	SzSz r=1	0.999958445924136	1.2737001541698465	3.4559110931864367e-6	1.1428229837562507e-5	4.432727938884218e-5	0.08957435546288713	2.971215283849264e-5	0.0010667695789417853	7
1.0	0.0	8	32	hop up r=1	0.999958445924136	1.2737001541698465	1.9197491478939455e-5	3.216771853897793e-5	9.560212072323715e-5	0.7480602794270776	2.2743888751142392e-5	0.00018491649002331023	7
1.0	0.0	8	32	DoubleOcc	0.999958445924136	1.2737001541698465	2.2366036443732806e-6	2.5853676127625402e-6	4.5918669283329105e-6	0.20971986140658516	1.113848579388738e-5	2.1701058864735817e-5	8
1.0	0.0	8	32	ZZ up-up r=1	0.999958445924136	1.2737001541698465	2.5582036073168446e-5	9.479306921057156e-5	0.0002910654119195333	0.5898929973857894	3.385297066908399e-5	0.0010249620938820377	7
1.0	0.0	8	32	Sz	0.999958445924136	1.2737001541698465	5.9812814423576555e-12	7.397363971373139e-12	2.023463341327414e-11	1.755584913554209e-11	NaN	NaN	0
1.0	0.0	8	32	ZZ onsite	0.999958445924136	1.2737001541698465	8.946412395738346e-6	1.0341470451296492e-5	1.8367479513725637e-5	0.16112055437416706	5.0467956314242046e-5	0.0001195688781374532	8
1.0	0.0	8	32	n	0.999958445924136	1.2737001541698465	5.106637335217101e-12	1.2559980833160012e-11	4.1504133463377e-11	0.9999999999965633	5.106637335260992e-12	4.150413346355729e-11	8
1.0	0.0	16	4	SzSz r=1	0.20016393719005796	1.4755393070565859	0.047135301098601035	0.04475811758571956	0.05160091725981622	0.07564245812243423	0.682168699175474	1.0	15
