B	n_u	n_m	observable	pure	absA	prior	true	Delta	sd_std	sd_crm	G_emp	G_max	sd_std_theory	sd_crm_theory	nm_star
5000	5	1000	ZZ onsite	true	2	chi4	-0.5988907157880141	0.1667218963897199	0.8155274610331946	0.2274877440630224	12.851717517130634	567.5514611122744	0.7583050421633138	0.21360781590623612	25.95665557985754
5000	5	1000	ZZ onsite	true	2	chi8	-0.5988907157880141	0.0006586799742634986	0.8155274610331946	0.03420455652978831	568.4722257015328	567.5514611122744	0.7583050421633138	0.0339865857930868	1.6629726163126242e6
5000	5	1000	ZZ onsite	true	2	chi32	-0.5988907157880141	0.000103719113789702	0.8155274610331946	0.03422637465220045	567.7476941965189	567.5514611122744	0.7583050421633138	0.0339766250711362	6.706816481044408e7
5000	5	1000	ZZ onsite	true	2	exact	-0.5988907157880141	0.0	0.8155274610331946	0.03423229109068255	567.5514611122744	567.5514611122744	0.7583050421633138	0.03397637177476807	NaN
5000	5	1000	ZZ up-up r=1	true	2	chi2	-0.43615457682117426	-0.07171029294962133	0.5422836505641425	0.0970143638322638	31.245029688574434	196.91007728491175	0.5530161736735233	0.09841427903045936	177.15392348562233
5000	5	1000	ZZ up-up r=1	true	2	chi4	-0.43615457682117426	-0.13537199962080515	0.5422836505641425	0.1723165127541588	9.903739942783893	196.91007728491175	0.5530161736735233	0.17543805112731026	49.71140988142979
5000	5	1000	ZZ up-up r=1	true	2	chi8	-0.43615457682117426	-0.009747202733221605	0.5422836505641425	0.04050969638488989	179.19877873139137	196.91007728491175	0.5530161736735233	0.04011978652745217	9588.568394630294
5000	5	1000	ZZ up-up r=1	true	2	chi32	-0.43615457682117426	-0.0004756162267585684	0.5422836505641425	0.038650387675557556	196.85448467815525	196.91007728491175	0.5530161736735233	0.0381830652316514	4.0271744442134714e6
5000	5	1000	ZZ up-up r=1	true	2	exact	-0.43615457682117426	0.0	0.5422836505641425	0.038644931308087146	196.91007728491175	196.91007728491175	0.5530161736735233	0.03817832543750834	NaN
5000	5	1000	SzSz r=1	false	0	chi2	-0.0898879388012332	0.0012231321666550249	0.06803561613159695	0.010559432708166989	41.513702661973554	148.4629790166291	NaN	NaN	NaN
5000	5	1000	SzSz r=1	false	0	chi4	-0.0898879388012332	-0.013452665049220033	0.06803561613159695	0.01703509669775161	15.950835564894726	148.4629790166291	NaN	NaN	NaN
5000	5	1000	SzSz r=1	false	0	chi8	-0.0898879388012332	-0.0022027891418965467	0.06803561613159695	0.006063013423620146	125.9202521562848	148.4629790166291	NaN	NaN	NaN
5000	5	1000	SzSz r=1	false	0	chi32	-0.0898879388012332	-9.11205247974417e-5	0.06803561613159695	0.0055889344033949896	148.188540072922	148.4629790166291	NaN	NaN	NaN
5000	5	1000	SzSz r=1	false	0	exact	-0.0898879388012332	0.0	0.06803561613159695	0.005583766344830571	148.4629790166291	148.4629790166291	NaN	NaN	NaN
5000	5	1000	hop up r=1	false	0	chi2	0.4440883514173588	0.4440883514173588	0.7180704964930912	0.7180704964930912	1.0	282.6449176843859	NaN	NaN	NaN
5000	5	1000	hop up r=1	false	0	chi4	0.4440883514173588	0.4440883514173588	0.7180704964930912	0.7180704964930912	1.0	282.6449176843859	NaN	NaN	NaN
5000	5	1000	hop up r=1	false	0	chi8	0.4440883514173588	0.010882164287152052	0.7180704964930912	0.04533205972920684	250.91305697922857	282.6449176843859	NaN	NaN	NaN
5000	5	1000	hop up r=1	false	0	chi32	0.4440883514173588	0.00036244009992458803	0.7180704964930912	0.04268458652691621	283.0036315559471	282.6449176843859	NaN	NaN	NaN
5000	5	1000	hop up r=1	false	0	exact	0.4440883514173588	0.0	0.7180704964930912	0.04271166413792908	282.6449176843859	282.6449176843859	NaN	NaN	NaN
50000	50000	1	n	false	0	chi2	0.9999999999890202	-1.0976997089073848e-11	0.00462807630228157	0.0046280762832591514	1.0000000082204428	1.0000000007839684	NaN	NaN	NaN
50000	50000	1	n	false	0	chi4	0.9999999999890202	-5.295314187137024e-10	0.00462807630228157	0.004628076269193536	1.0000000142988286	1.0000000007839684	NaN	NaN	NaN
50000	50000	1	n	false	0	chi8	0.9999999999890202	7.150757763696447e-11	0.00462807630228157	0.004628076296825588	1.0000000023577753	1.0000000007839684	NaN	NaN	NaN
50000	50000	1	n	false	0	chi32	0.9999999999890202	-3.9698211384830984e-10	0.00462807630228157	0.0046280763004619835	1.0000000007863252	1.0000000007839684	NaN	NaN	NaN
50000	50000	1	n	false	0	exact	0.9999999999890202	0.0	0.00462807630228157	0.0046280763004674375	1.0000000007839684	1.0000000007839684	NaN	NaN	NaN
50000	50000	1	Sz	false	0	chi2	1.498873095084896e-9	-1.4229547179445134e-8	0.00321194018715978	0.0032119401841325386	1.0000000018849924	1.0000000001781073	NaN	NaN	NaN
50000	50000	1	Sz	false	0	chi4	1.498873095084896e-9	-2.5912613312029098e-8	0.00321194018715978	0.0032119401817694766	1.0000000033564158	1.0000000001781073	NaN	NaN	NaN
50000	50000	1	Sz	false	0	chi8	1.498873095084896e-9	-3.0038820458822e-9	0.00321194018715978	0.003211940186311373	1.0000000005282832	1.0000000001781073	NaN	NaN	NaN
50000	50000	1	Sz	false	0	chi32	1.498873095084896e-9	-4.5203188414610906e-11	0.00321194018715978	0.0032119401867773847	1.0000000002381086	1.0000000001781073	NaN	NaN	NaN
50000	50000	1	Sz	false	0	exact	1.498873095084896e-9	0.0	0.00321194018715978	0.0032119401868737447	1.0000000001781073	1.0000000001781073	NaN	NaN	NaN
50000	50000	1	DoubleOcc	false	0	chi2	0.10027732104750578	0.10027732104750578	0.004275835380239322	0.0037124799904242937	1.326519717914926	1.4109139414680925	NaN	NaN	NaN
50000	50000	1	DoubleOcc	false	0	chi4	0.10027732104750578	0.04168047383266396	0.004275835380239322	0.003587898896523341	1.4202394108834773	1.4109139414680925	NaN	NaN	NaN
50000	50000	1	DoubleOcc	false	0	chi8	0.10027732104750578	0.000164670029318692	0.004275835380239322	0.0035995235139176063	1.4110809316046498	1.4109139414680925	NaN	NaN	NaN
50000	50000	1	DoubleOcc	false	0	chi32	0.10027732104750578	2.5929579957395532e-5	0.004275835380239322	0.0035997028928460902	1.4109403022880596	1.4109139414680925	NaN	NaN	NaN
50000	50000	1	DoubleOcc	false	0	exact	0.10027732104750578	0.0	0.004275835380239322	0.003599736520225438	1.4109139414680925	1.4109139414680925	NaN	NaN	NaN
50000	50000	1	ZZ onsite	true	2	chi2	-0.5988907157880141	0.4011092842119831	0.014135713370085113	0.012296617076426552	1.3214908567723755	1.5533950361840936	0.01314635303842318	0.011881985068105982	4.484443831299855
50000	50000	1	ZZ onsite	true	2	chi4	-0.5988907157880141	0.1667218963897199	0.014135713370085113	0.011453036417158483	1.5233306400361155	1.5533950361840936	0.01314635303842318	0.010949281913232993	25.95665557985754
50000	50000	1	ZZ onsite	true	2	chi8	-0.5988907157880141	0.0006586799742634986	0.014135713370085113	0.01134126152998025	1.5535052668442537	1.5533950361840936	0.01314635303842318	0.010744275374133659	1.6629726163126242e6
50000	50000	1	ZZ onsite	true	2	chi32	-0.5988907157880141	0.000103719113789702	0.014135713370085113	0.011341600111759338	1.553412514371817	1.5533950361840936	0.01314635303842318	0.010744272223792095	6.706816481044408e7
50000	50000	1	ZZ onsite	true	2	exact	-0.5988907157880141	0.0	0.014135713370085113	0.011341663917183463	1.5533950361840936	1.5533950361840936	0.01314635303842318	0.010744272143692453	NaN
50000	50000	1	ZZ up-up r=1	true	2	chi2	-0.43615457682117426	-0.07171029294962133	0.011495091192813587	0.010632278315750447	1.1688860326197226	1.1492297740120854	0.013273860919203533	0.012107073630717577	177.15392348562233
50000	50000	1	ZZ up-up r=1	true	2	chi4	-0.43615457682117426	-0.13537199962080515	0.011495091192813587	0.010625286023145913	1.1704249808330283	1.1492297740120854	0.013273860919203533	0.012193873291380523	49.71140988142979
50000	50000	1	ZZ up-up r=1	true	2	chi8	-0.43615457682117426	-0.009747202733221605	0.011495091192813587	0.010705426786135558	1.1529669823058708	1.1492297740120854	0.013273860919203533	0.012073676101130476	9588.568394630294
50000	50000	1	ZZ up-up r=1	true	2	chi32	-0.43615457682117426	-0.0004756162267585684	0.011495091192813587	0.010721933850788472	1.1494195905293103	1.1492297740120854	0.013273860919203533	0.01207304806231454	4.0271744442134714e6
50000	50000	1	ZZ up-up r=1	true	2	exact	-0.43615457682117426	0.0	0.011495091192813587	0.010722819276904605	1.1492297740120854	1.1492297740120854	0.013273860919203533	0.01207304656336708	NaN
50000	50000	1	SzSz r=1	false	0	chi2	-0.0898879388012332	0.0012231321666550249	0.001922547114815412	0.0017351745714867715	1.2276303990986654	1.2329464195804385	NaN	NaN	NaN
50000	50000	1	SzSz r=1	false	0	chi4	-0.0898879388012332	-0.013452665049220033	0.001922547114815412	0.0017438046695844908	1.2155093689578174	1.2329464195804385	NaN	NaN	NaN
50000	50000	1	SzSz r=1	false	0	chi8	-0.0898879388012332	-0.0022027891418965467	0.001922547114815412	0.0017320918983823328	1.23200401325387	1.2329464195804385	NaN	NaN	NaN
50000	50000	1	SzSz r=1	false	0	chi32	-0.0898879388012332	-9.11205247974417e-5	0.001922547114815412	0.0017314533974316121	1.2329128229014574	1.2329464195804385	NaN	NaN	NaN
50000	50000	1	SzSz r=1	false	0	exact	-0.0898879388012332	0.0	0.001922547114815412	0.0017314298069984338	1.2329464195804385	1.2329464195804385	NaN	NaN	NaN
50000	50000	1	hop up r=1	false	0	chi2	0.4440883514173588	0.4440883514173588	0.016699193726673882	0.016699193726673882	1.0	1.067051720395115	NaN	NaN	NaN
50000	50000	1	hop up r=1	false	0	chi4	0.4440883514173588	0.4440883514173588	0.016699193726673882	0.016699193726673882	1.0	1.067051720395115	NaN	NaN	NaN
50000	50000	1	hop up r=1	false	0	chi8	0.4440883514173588	0.010882164287152052	0.016699193726673882	0.016146795345124927	1.0695924394055984	1.067051720395115	NaN	NaN	NaN
50000	50000	1	hop up r=1	false	0	chi32	0.4440883514173588	0.00036244009992458803	0.016699193726673882	0.016165341425160504	1.0671396155065314	1.067051720395115	NaN	NaN	NaN
50000	50000	1	hop up r=1	false	0	exact	0.4440883514173588	0.0	0.016699193726673882	0.01616600719665033	1.067051720395115	1.067051720395115	NaN	NaN	NaN
50000	5000	10	n	false	0	chi2	0.9999999999890202	-1.0976997089073848e-11	0.004707365354962404	0.004707365338849167	1.000000006845968	1.0000000006468464	NaN	NaN	NaN
50000	5000	10	n	false	0	chi4	0.9999999999890202	-5.295314187137024e-10	0.004707365354962404	0.00470736532625783	1.0000000121956008	1.0000000006468464	NaN	NaN	NaN
50000	5000	10	n	false	0	chi8	0.9999999999890202	7.150757763696447e-11	0.004707365354962404	0.004707365350448411	1.0000000019178426	1.0000000006468464	NaN	NaN	NaN
50000	5000	10	n	false	0	chi32	0.9999999999890202	-3.9698211384830984e-10	0.004707365354962404	0.0047073653529170105	1.0000000008690184	1.0000000006468464	NaN	NaN	NaN
50000	5000	10	n	false	0	exact	0.9999999999890202	0.0	0.004707365354962404	0.0047073653534399325	1.0000000006468464	1.0000000006468464	NaN	NaN	NaN
50000	5000	10	Sz	false	0	chi2	1.498873095084896e-9	-1.4229547179445134e-8	0.0029604561267596754	0.0029604561452381533	0.9999999875164657	0.9999999988116605	NaN	NaN	NaN
50000	5000	10	Sz	false	0	chi4	1.498873095084896e-9	-2.5912613312029098e-8	0.0029604561267596754	0.0029604561590552067	0.9999999781820573	0.9999999988116605	NaN	NaN	NaN
50000	5000	10	Sz	false	0	chi8	1.498873095084896e-9	-3.0038820458822e-9	0.0029604561267596754	0.0029604561320352068	0.9999999964360009	0.9999999988116605	NaN	NaN	NaN
50000	5000	10	Sz	false	0	chi32	1.498873095084896e-9	-4.5203188414610906e-11	0.0029604561267596754	0.0029604561286416396	0.9999999987285985	0.9999999988116605	NaN	NaN	NaN
50000	5000	10	Sz	false	0	exact	1.498873095084896e-9	0.0	0.0029604561267596754	0.002960456128518689	0.9999999988116605	0.9999999988116605	NaN	NaN	NaN
50000	5000	10	DoubleOcc	false	0	chi2	0.10027732104750578	0.10027732104750578	0.007039653407355612	0.005752965504941142	1.4973351334087823	3.208840892344626	NaN	NaN	NaN
50000	5000	10	DoubleOcc	false	0	chi4	0.10027732104750578	0.04168047383266396	0.007039653407355612	0.004339996603274973	2.6310177359610107	3.208840892344626	NaN	NaN	NaN
50000	5000	10	DoubleOcc	false	0	chi8	0.10027732104750578	0.000164670029318692	0.007039653407355612	0.003930160670328662	3.208351513178994	3.208840892344626	NaN	NaN	NaN
50000	5000	10	DoubleOcc	false	0	chi32	0.10027732104750578	2.5929579957395532e-5	0.007039653407355612	0.003929907420644113	3.2087650293774845	3.208840892344626	NaN	NaN	NaN
50000	5000	10	DoubleOcc	false	0	exact	0.10027732104750578	0.0	0.007039653407355612	0.003929860965209011	3.208840892344626	3.208840892344626	NaN	NaN	NaN
50000	5000	10	ZZ onsite	true	2	chi2	-0.5988907157880141	0.4011092842119831	0.027018933894403598	0.019817910249162962	1.8587488078684307	5.216263934196337	0.026254742943496008	0.01930961513100157	4.484443831299855
50000	5000	10	ZZ onsite	true	2	chi4	-0.5988907157880141	0.1667218963897199	0.027018933894403598	0.01348691312416434	4.013389383277259	5.216263934196337	0.026254742943496008	0.01264568262589967	25.95665557985754
50000	5000	10	ZZ onsite	true	2	chi8	-0.5988907157880141	0.0006586799742634986	0.027018933894403598	0.011829635771077792	5.21667368302945	5.216263934196337	0.026254742943496008	0.010744304448060805	1.6629726163126242e6
50000	5000	10	ZZ onsite	true	2	chi32	-0.5988907157880141	0.000103719113789702	0.027018933894403598	0.011830023294410916	5.216331917064659	5.216263934196337	0.026254742943496008	0.010744272944688854	6.706816481044408e7
50000	5000	10	ZZ onsite	true	2	exact	-0.5988907157880141	0.0	0.027018933894403598	0.011830100383713304	5.216263934196337	5.216263934196337	0.026254742943496008	0.010744272143692453	NaN
50000	5000	10	ZZ up-up r=1	true	2	chi2	-0.43615457682117426	-0.07171029294962133	0.019709555936532733	0.012581464048103078	2.454094698678071	2.5726376063014555	0.021216214486390397	0.012409119191348855	177.15392348562233
50000	5000	10	ZZ up-up r=1	true	2	chi4	-0.43615457682117426	-0.13537199962080515	0.019709555936532733	0.013237750198305353	2.2167938918398433	2.5726376063014555	0.021216214486390397	0.013231756443169821	49.71140988142979
50000	5000	10	ZZ up-up r=1	true	2	chi8	-0.43615457682117426	-0.009747202733221605	0.019709555936532733	0.012298660088981873	2.5682546429283173	2.5726376063014555	0.021216214486390397	0.012079340464571138	9588.568394630294
50000	5000	10	ZZ up-up r=1	true	2	chi32	-0.43615457682117426	-0.0004756162267585684	0.019709555936532733	0.01228847276055689	2.5725146513227406	2.5726376063014555	0.021216214486390397	0.012073061552833312	4.0271744442134714e6
50000	5000	10	ZZ up-up r=1	true	2	exact	-0.43615457682117426	0.0	0.019709555936532733	0.012288179103386417	2.5726376063014555	2.5726376063014555	0.021216214486390397	0.01207304656336708	NaN
50000	5000	10	SzSz r=1	false	0	chi2	-0.0898879388012332	0.0012231321666550249	0.0026238949546422826	0.0018060364325222802	2.110764955262057	2.1385759197565863	NaN	NaN	NaN
50000	5000	10	SzSz r=1	false	0	chi4	-0.0898879388012332	-0.013452665049220033	0.0026238949546422826	0.0018459625542355878	2.0204453822612694	2.1385759197565863	NaN	NaN	NaN
50000	5000	10	SzSz r=1	false	0	chi8	-0.0898879388012332	-0.0022027891418965467	0.0026238949546422826	0.0017942238471161018	2.1386496237983543	2.1385759197565863	NaN	NaN	NaN
50000	5000	10	SzSz r=1	false	0	chi32	-0.0898879388012332	-9.11205247974417e-5	0.0026238949546422826	0.0017942480502257966	2.1385919265113804	2.1385759197565863	NaN	NaN	NaN
50000	5000	10	SzSz r=1	false	0	exact	-0.0898879388012332	0.0	0.0026238949546422826	0.0017942547649826997	2.1385759197565863	2.1385759197565863	NaN	NaN	NaN
50000	5000	10	hop up r=1	false	0	chi2	0.4440883514173588	0.4440883514173588	0.02799223303319249	0.02799223303319249	1.0	3.993245397845804	NaN	NaN	NaN
50000	5000	10	hop up r=1	false	0	chi4	0.4440883514173588	0.4440883514173588	0.02799223303319249	0.02799223303319249	1.0	3.993245397845804	NaN	NaN	NaN
50000	5000	10	hop up r=1	false	0	chi8	0.4440883514173588	0.010882164287152052	0.02799223303319249	0.014084891658441043	3.9497360006938322	3.993245397845804	NaN	NaN	NaN
50000	5000	10	hop up r=1	false	0	chi32	0.4440883514173588	0.00036244009992458803	0.02799223303319249	0.01401016520036802	3.99198202738264	3.993245397845804	NaN	NaN	NaN
50000	5000	10	hop up r=1	false	0	exact	0.4440883514173588	0.0	0.02799223303319249	0.014007948778970634	3.993245397845804	3.993245397845804	NaN	NaN	NaN
50000	500	100	n	false	0	chi2	0.9999999999890202	-1.0976997089073848e-11	0.004814004646675032	0.004814004696721298	0.9999999792080533	0.9999999980107447	NaN	NaN	NaN
50000	500	100	n	false	0	chi4	0.9999999999890202	-5.295314187137024e-10	0.004814004646675032	0.00481400473300517	0.9999999641337551	0.9999999980107447	NaN	NaN	NaN
50000	500	100	n	false	0	chi8	0.9999999999890202	7.150757763696447e-11	0.004814004646675032	0.004814004661144021	0.9999999939887934	0.9999999980107447	NaN	NaN	NaN
50000	500	100	n	false	0	chi32	0.9999999999890202	-3.9698211384830984e-10	0.004814004646675032	0.004814004650925154	0.9999999982342678	0.9999999980107447	NaN	NaN	NaN
50000	500	100	n	false	0	exact	0.9999999999890202	0.0	0.004814004646675032	0.004814004651463174	0.9999999980107447	0.9999999980107447	NaN	NaN	NaN
50000	500	100	Sz	false	0	chi2	1.498873095084896e-9	-1.4229547179445134e-8	0.002935683898541038	0.0029356838885599033	1.0000000067998704	1.0000000006408798	NaN	NaN	NaN
50000	500	100	Sz	false	0	chi4	1.498873095084896e-9	-2.5912613312029098e-8	0.002935683898541038	0.002935683880651695	1.0000000121875134	1.0000000006408798	NaN	NaN	NaN
50000	500	100	Sz	false	0	chi8	1.498873095084896e-9	-3.0038820458822e-9	0.002935683898541038	0.0029356838957622414	1.000000001893117	1.0000000006408798	NaN	NaN	NaN
50000	500	100	Sz	false	0	chi32	1.498873095084896e-9	-4.5203188414610906e-11	0.002935683898541038	0.002935683897193202	1.0000000009182435	1.0000000006408798	NaN	NaN	NaN
50000	500	100	Sz	false	0	exact	1.498873095084896e-9	0.0	0.002935683898541038	0.002935683897600328	1.0000000006408798	1.0000000006408798	NaN	NaN	NaN
50000	500	100	DoubleOcc	false	0	chi2	0.10027732104750578	0.10027732104750578	0.020038199567331518	0.013143810181725597	2.32420717777341	27.949000233094544	NaN	NaN	NaN
50000	500	100	DoubleOcc	false	0	chi4	0.10027732104750578	0.04168047383266396	0.020038199567331518	0.0062856527175900925	10.16287607856394	27.949000233094544	NaN	NaN	NaN
50000	500	100	DoubleOcc	false	0	chi8	0.10027732104750578	0.000164670029318692	0.020038199567331518	0.0037883944702932484	27.977377774911176	27.949000233094544	NaN	NaN	NaN
50000	500	100	DoubleOcc	false	0	chi32	0.10027732104750578	2.5929579957395532e-5	0.020038199567331518	0.0037900066123577134	27.953581555318593	27.949000233094544	NaN	NaN	NaN
50000	500	100	DoubleOcc	false	0	exact	0.10027732104750578	0.0	0.020038199567331518	0.00379031722329017	27.949000233094544	27.949000233094544	NaN	NaN	NaN
50000	500	100	ZZ onsite	true	2	chi2	-0.5988907157880141	0.4011092842119831	0.0793468611341286	0.05158855386567954	2.3656625501947817	53.92627908394752	0.07651248796903028	0.05186191193924995	4.484443831299855
50000	500	100	ZZ onsite	true	2	chi4	-0.5988907157880141	0.1667218963897199	0.0793468611341286	0.022876488961391286	12.030419221989701	53.92627908394752	0.07651248796903028	0.023668088973769673	25.95665557985754
50000	500	100	ZZ onsite	true	2	chi8	-0.5988907157880141	0.0006586799742634986	0.0793468611341286	0.01079511005166219	54.02631597474011	53.92627908394752	0.07651248796903028	0.010744595183005341	1.6629726163126242e6
50000	500	100	ZZ onsite	true	2	chi32	-0.5988907157880141	0.000103719113789702	0.0793468611341286	0.010803498530017604	53.9424500611639	53.92627908394752	0.07651248796903028	0.010744280153653788	6.706816481044408e7
50000	500	100	ZZ onsite	true	2	exact	-0.5988907157880141	0.0	0.0793468611341286	0.010805118241560621	53.92627908394752	53.92627908394752	0.07651248796903028	0.010744272143692453	NaN
50000	500	100	ZZ up-up r=1	true	2	chi2	-0.43615457682117426	-0.07171029294962133	0.05054899629452736	0.015196043364801888	11.065321195084191	14.646896838349083	0.056475229007363494	0.01510087120532977	177.15392348562233
50000	500	100	ZZ up-up r=1	true	2	chi4	-0.43615457682117426	-0.13537199962080515	0.05054899629452736	0.019786491517887923	6.526607366456798	14.646896838349083	0.056475229007363494	0.020951556167086823	49.71140988142979
50000	500	100	ZZ up-up r=1	true	2	chi8	-0.43615457682117426	-0.009747202733221605	0.05054899629452736	0.013205587846264036	14.652428003204335	14.646896838349083	0.056475229007363494	0.012135838689566946	9588.568394630294
50000	500	100	ZZ up-up r=1	true	2	chi32	-0.43615457682117426	-0.0004756162267585684	0.05054899629452736	0.013205819641747173	14.651913633492669	14.646896838349083	0.056475229007363494	0.012073196457191945	4.0271744442134714e6
50000	500	100	ZZ up-up r=1	true	2	exact	-0.43615457682117426	0.0	0.05054899629452736	0.013208081049762543	14.646896838349083	14.646896838349083	0.056475229007363494	0.01207304656336708	NaN
50000	500	100	SzSz r=1	false	0	chi2	-0.0898879388012332	0.0012231321666550249	0.007095433428048595	0.002042638903218933	12.066315072708203	13.98871650157192	NaN	NaN	NaN
50000	500	100	SzSz r=1	false	0	chi4	-0.0898879388012332	-0.013452665049220033	0.007095433428048595	0.002316113144235154	9.38508730225399	13.98871650157192	NaN	NaN	NaN
50000	500	100	SzSz r=1	false	0	chi8	-0.0898879388012332	-0.0022027891418965467	0.007095433428048595	0.0018872508438345654	14.135090810219742	13.98871650157192	NaN	NaN	NaN
50000	500	100	SzSz r=1	false	0	chi32	-0.0898879388012332	-9.11205247974417e-5	0.007095433428048595	0.0018964361820746718	13.998496535383781	13.98871650157192	NaN	NaN	NaN
50000	500	100	SzSz r=1	false	0	exact	-0.0898879388012332	0.0	0.007095433428048595	0.001897099000902678	13.98871650157192	13.98871650157192	NaN	NaN	NaN
50000	500	100	hop up r=1	false	0	chi2	0.4440883514173588	0.4440883514173588	0.07039539442987587	0.07039539442987587	1.0	22.24339563277624	NaN	NaN	NaN
50000	500	100	hop up r=1	false	0	chi4	0.4440883514173588	0.4440883514173588	0.07039539442987587	0.07039539442987587	1.0	22.24339563277624	NaN	NaN	NaN
50000	500	100	hop up r=1	false	0	chi8	0.4440883514173588	0.010882164287152052	0.07039539442987587	0.015219788028315485	21.39298001811172	22.24339563277624	NaN	NaN	NaN
50000	500	100	hop up r=1	false	0	chi32	0.4440883514173588	0.00036244009992458803	0.07039539442987587	0.014932986255065612	22.222615014737315	22.24339563277624	NaN	NaN	NaN
50000	500	100	hop up r=1	false	0	exact	0.4440883514173588	0.0	0.07039539442987587	0.014926009145996245	22.24339563277624	22.24339563277624	NaN	NaN	NaN
50000	50	1000	n	false	0	chi2	0.9999999999890202	-1.0976997089073848e-11	0.004651193615684203	0.004651194164848788	0.9999997638608352	0.9999999774981936	NaN	NaN	NaN
50000	50	1000	n	false	0	chi4	0.9999999999890202	-5.295314187137024e-10	0.004651193615684203	0.004651194572934829	0.9999995883850858	0.9999999774981936	NaN	NaN	NaN
50000	50	1000	n	false	0	chi8	0.9999999999890202	7.150757763696447e-11	0.004651193615684203	0.004651193772873305	0.9999999324091375	0.9999999774981936	NaN	NaN	NaN
50000	50	1000	n	false	0	chi32	0.9999999999890202	-3.9698211384830984e-10	0.004651193615684203	0.004651193669718767	0.999999976765292	0.9999999774981936	NaN	NaN	NaN
50000	50	1000	n	false	0	exact	0.9999999999890202	0.0	0.004651193615684203	0.004651193668014334	0.9999999774981936	0.9999999774981936	NaN	NaN	NaN
50000	50	1000	Sz	false	0	chi2	1.498873095084896e-9	-1.4229547179445134e-8	0.0031251694745569668	0.0031251692596959515	1.000000137503607	1.0000000130464923	NaN	NaN	NaN
50000	50	1000	Sz	false	0	chi4	1.498873095084896e-9	-2.5912613312029098e-8	0.0031251694745569668	0.003125169095874838	1.0000002423434637	1.0000000130464923	NaN	NaN	NaN
50000	50	1000	Sz	false	0	chi8	1.498873095084896e-9	-3.0038820458822e-9	0.0031251694745569668	0.0031251694137179107	1.0000000389348855	1.0000000130464923	NaN	NaN	NaN
50000	50	1000	Sz	false	0	chi32	1.498873095084896e-9	-4.5203188414610906e-11	0.0031251694745569668	0.003125169450319906	1.000000015510878	1.0000000130464923	NaN	NaN	NaN
50000	50	1000	Sz	false	0	exact	1.498873095084896e-9	0.0	0.0031251694745569668	0.0031251694541707172	1.0000000130464923	1.0000000130464923	NaN	NaN	NaN
50000	50	1000	DoubleOcc	false	0	chi2	0.10027732104750578	0.10027732104750578	0.05908133236166504	0.04048856983425594	2.1292942835256135	296.3702110562031	NaN	NaN	NaN
50000	50	1000	DoubleOcc	false	0	chi4	0.10027732104750578	0.04168047383266396	0.05908133236166504	0.0173987548962814	11.530926959686198	296.3702110562031	NaN	NaN	NaN
50000	50	1000	DoubleOcc	false	0	chi8	0.10027732104750578	0.000164670029318692	0.05908133236166504	0.0034421027193118543	294.6136797494812	296.3702110562031	NaN	NaN	NaN
50000	50	1000	DoubleOcc	false	0	chi32	0.10027732104750578	2.5929579957395532e-5	0.05908133236166504	0.003433415105271756	296.10649551282165	296.3702110562031	NaN	NaN	NaN
50000	50	1000	DoubleOcc	false	0	exact	0.10027732104750578	0.0	0.05908133236166504	0.003431887208056863	296.3702110562031	296.3702110562031	NaN	NaN	NaN
50000	50	1000	ZZ onsite	true	2	chi2	-0.5988907157880141	0.4011092842119831	0.23708047806708904	0.16079298569698336	2.1739892367358133	523.4805364428764	0.23979710944260882	0.16080306167752417	4.484443831299855
50000	50	1000	ZZ onsite	true	2	chi4	-0.5988907157880141	0.1667218963897199	0.23708047806708904	0.06811977236672782	12.11281857871946	523.4805364428764	0.23979710944260882	0.06754872242776502	25.95665557985754
50000	50	1000	ZZ onsite	true	2	chi8	-0.5988907157880141	0.0006586799742634986	0.23708047806708904	0.010392939645853208	520.3730280350649	523.4805364428764	0.23979710944260882	0.010747502099887441	1.6629726163126242e6
50000	50	1000	ZZ onsite	true	2	chi32	-0.5988907157880141	0.000103719113789702	0.23708047806708904	0.010366478701966839	523.0329737371239	523.4805364428764	0.23979710944260882	0.010744352243037086	6.706816481044408e7
50000	50	1000	ZZ onsite	true	2	exact	-0.5988907157880141	0.0	0.23708047806708904	0.010362046214936317	523.4805364428764	523.4805364428764	0.23979710944260882	0.010744272143692453	NaN
50000	50	1000	ZZ up-up r=1	true	2	chi2	-0.43615457682117426	-0.07171029294962133	0.16417030559981977	0.031237522035638333	27.62078785597388	154.20298041759162	0.17487906917195792	0.031121327601959903	177.15392348562233
50000	50	1000	ZZ up-up r=1	true	2	chi4	-0.43615457682117426	-0.13537199962080515	0.16417030559981977	0.05361455038392015	9.376135535695758	154.20298041759162	0.17487906917195792	0.05547838298233712	49.71140988142979
50000	50	1000	ZZ up-up r=1	true	2	chi8	-0.43615457682117426	-0.009747202733221605	0.16417030559981977	0.014157179761011982	134.47319393228378	154.20298041759162	0.17487906917195792	0.012686990466648632	9588.568394630294
50000	50	1000	ZZ up-up r=1	true	2	chi32	-0.43615457682117426	-0.0004756162267585684	0.16417030559981977	0.013244828904463908	153.6372440778604	154.20298041759162	0.17487906917195792	0.012074545417880318	4.0271744442134714e6
50000	50	1000	ZZ up-up r=1	true	2	exact	-0.43615457682117426	0.0	0.16417030559981977	0.013220510417716056	154.20298041759162	154.20298041759162	0.17487906917195792	0.01207304656336708	NaN
